,TC,TC_i
1,1429,0.487
2,1430,0.487
3,1431,0.487
4,645,0.4868
5,1432,0.4868
6,1433,0.4868
7,1434,0.4868
8,1435,0.4868
9,1436,0.4868
10,1437,0.4868
11,1438,0.4868
12,1439,0.4868
13,1440,0.4868
14,1441,0.4868
15,1442,0.4868
16,1443,0.4868
17,1444,0.4868
18,1445,0.4868
19,1446,0.4868
20,1447,0.4868
21,33,0.4766
22,34,0.4725
23,54,0.4684
24,62,0.4658
25,916,0.4627
26,913,0.4597
27,294,0.459
28,219,0.4576
29,1201,0.4569
30,53,0.4554
31,216,0.449
32,140,0.4444
33,139,0.4444
34,141,0.4444
35,142,0.4444
36,143,0.4444
37,144,0.4444
38,145,0.4444
39,146,0.4444
40,147,0.4444
41,148,0.4444
42,826,0.4444
43,825,0.4444
44,827,0.4444
45,828,0.4444
46,829,0.4444
47,830,0.4444
48,831,0.4444
49,832,0.4444
50,833,0.4444
51,834,0.4444
52,1061,0.4444
53,1060,0.4444
54,1062,0.4444
55,1063,0.4444
56,1064,0.4444
57,1065,0.4444
58,1066,0.4444
59,1067,0.4444
60,1068,0.4444
61,1069,0.4444
62,265,0.4432
63,266,0.4432
64,268,0.4432
65,78,0.4419
66,132,0.4419
67,697,0.4419
68,327,0.4405
69,1107,0.4405
70,1145,0.439
71,806,0.4375
72,281,0.4342
73,96,0.4324
74,263,0.4324
75,805,0.4324
76,807,0.4324
77,914,0.4324
78,915,0.4324
79,133,0.4306
80,134,0.4306
81,561,0.4306
82,562,0.4306
83,1071,0.4306
84,1106,0.4306
85,1105,0.4306
86,1108,0.4306
87,1109,0.4306
88,1110,0.4306
89,1111,0.4306
90,1112,0.4306
91,1113,0.4306
92,1153,0.4306
93,1152,0.4306
94,1154,0.4306
95,1155,0.4306
96,1156,0.4306
97,1157,0.4306
98,1158,0.4306
99,1159,0.4306
100,1160,0.4306
101,654,0.4286
102,343,0.4265
103,402,0.4265
104,756,0.4265
105,1000,0.4265
106,63,0.4242
107,150,0.4242
108,293,0.4242
109,127,0.4219
110,151,0.4219
111,742,0.4219
112,516,0.4194
113,97,0.4138
114,761,0.4138
115,931,0.4138
116,69,0.4107
117,262,0.4107
118,264,0.4107
119,267,0.4107
120,269,0.4107
121,362,0.4107
122,386,0.4107
123,385,0.4107
124,387,0.4107
125,388,0.4107
126,389,0.4107
127,390,0.4107
128,391,0.4107
129,392,0.4107
130,416,0.4107
131,453,0.4107
132,452,0.4107
133,454,0.4107
134,455,0.4107
135,456,0.4107
136,457,0.4107
137,458,0.4107
138,459,0.4107
139,1070,0.4107
140,1072,0.4107
141,1073,0.4107
142,1202,0.4107
143,1203,0.4107
144,1204,0.4107
145,1205,0.4107
146,1206,0.4107
147,1207,0.4107
148,1208,0.4107
149,1394,0.4107
150,1395,0.4107
151,1396,0.4107
152,1397,0.4107
153,1562,0.4107
154,1563,0.4107
155,1564,0.4107
156,1565,0.4107
157,1566,0.4107
158,1567,0.4107
159,301,0.4074
160,94,0.4038
161,277,0.4038
162,278,0.4038
163,218,0.4
164,283,0.4
165,517,0.4
166,631,0.4
167,695,0.4
168,403,0.3958
169,743,0.3958
170,932,0.3958
171,30,0.3864
172,71,0.381
173,72,0.381
174,194,0.381
175,280,0.381
176,279,0.381
177,282,0.381
178,284,0.381
179,285,0.381
180,401,0.381
181,404,0.381
182,405,0.381
183,744,0.381
184,1404,0.381
185,1405,0.381
186,1406,0.381
187,1407,0.381
188,1408,0.381
189,307,0.375
190,764,0.375
191,765,0.375
192,775,0.375
193,1286,0.375
194,1315,0.375
195,252,0.3684
196,377,0.3684
197,652,0.3684
198,655,0.3684
199,840,0.3684
200,51,0.3611
201,531,0.3611
202,530,0.3611
203,532,0.3611
204,662,0.3611
205,860,0.3611
206,1018,0.3611
207,1504,0.3611
208,46,0.3529
209,126,0.3529
210,220,0.3529
211,12,0.3438
212,55,0.3438
213,56,0.3438
214,64,0.3438
215,308,0.3438
216,375,0.3438
217,376,0.3438
218,473,0.3438
219,482,0.3438
220,523,0.3438
221,657,0.3438
222,1120,0.3438
223,36,0.3333
224,35,0.3333
225,37,0.3333
226,38,0.3333
227,39,0.3333
228,40,0.3333
229,221,0.3333
230,225,0.3333
231,316,0.3333
232,337,0.3333
233,346,0.3333
234,349,0.3333
235,348,0.3333
236,350,0.3333
237,351,0.3333
238,352,0.3333
239,353,0.3333
240,522,0.3333
241,694,0.3333
242,693,0.3333
243,696,0.3333
244,698,0.3333
245,770,0.3333
246,771,0.3333
247,772,0.3333
248,773,0.3333
249,800,0.3333
250,799,0.3333
251,801,0.3333
252,802,0.3333
253,803,0.3333
254,804,0.3333
255,892,0.3333
256,912,0.3333
257,917,0.3333
258,944,0.3333
259,945,0.3333
260,956,0.3333
261,966,0.3333
262,965,0.3333
263,967,0.3333
264,968,0.3333
265,969,0.3333
266,970,0.3333
267,984,0.3333
268,1017,0.3333
269,1190,0.3333
270,1191,0.3333
271,1278,0.3333
272,1306,0.3333
273,1307,0.3333
274,1308,0.3333
275,1309,0.3333
276,1368,0.3333
277,1369,0.3333
278,1464,0.3333
279,1465,0.3333
280,1466,0.3333
281,1467,0.3333
282,1505,0.3333
283,1506,0.3333
284,1507,0.3333
285,1508,0.3333
286,1509,0.3333
287,1533,0.3333
288,1534,0.3333
289,1535,0.3333
290,1570,0.3333
291,1571,0.3333
292,1572,0.3333
293,1573,0.3333
294,99,0.3214
295,121,0.3214
296,309,0.3214
297,537,0.3214
298,186,0.3077
299,217,0.3077
300,224,0.3077
301,305,0.3077
302,320,0.3077
303,328,0.3077
304,330,0.3077
305,408,0.3077
306,410,0.3077
307,412,0.3077
308,590,0.3077
309,589,0.3077
310,591,0.3077
311,746,0.3077
312,843,0.3077
313,1135,0.3077
314,1162,0.3077
315,48,0.2917
316,128,0.2917
317,222,0.2917
318,303,0.2917
319,481,0.2917
320,638,0.2917
321,663,0.2917
322,757,0.2917
323,758,0.2917
324,774,0.2917
325,45,0.2727
326,76,0.2727
327,136,0.2727
328,203,0.2727
329,323,0.2727
330,709,0.2727
331,893,0.2727
332,1356,0.2727
333,3,0.25
334,2,0.25
335,4,0.25
336,5,0.25
337,6,0.25
338,24,0.25
339,25,0.25
340,52,0.25
341,95,0.25
342,98,0.25
343,100,0.25
344,117,0.25
345,162,0.25
346,190,0.25
347,196,0.25
348,195,0.25
349,197,0.25
350,198,0.25
351,199,0.25
352,239,0.25
353,243,0.25
354,251,0.25
355,306,0.25
356,345,0.25
357,347,0.25
358,371,0.25
359,409,0.25
360,411,0.25
361,468,0.25
362,467,0.25
363,469,0.25
364,470,0.25
365,471,0.25
366,507,0.25
367,508,0.25
368,509,0.25
369,524,0.25
370,525,0.25
371,526,0.25
372,639,0.25
373,664,0.25
374,665,0.25
375,666,0.25
376,708,0.25
377,715,0.25
378,716,0.25
379,717,0.25
380,718,0.25
381,762,0.25
382,763,0.25
383,795,0.25
384,796,0.25
385,797,0.25
386,798,0.25
387,808,0.25
388,871,0.25
389,870,0.25
390,872,0.25
391,873,0.25
392,874,0.25
393,878,0.25
394,877,0.25
395,879,0.25
396,880,0.25
397,881,0.25
398,896,0.25
399,895,0.25
400,897,0.25
401,898,0.25
402,899,0.25
403,908,0.25
404,927,0.25
405,935,0.25
406,936,0.25
407,937,0.25
408,938,0.25
409,977,0.25
410,995,0.25
411,994,0.25
412,996,0.25
413,997,0.25
414,998,0.25
415,1021,0.25
416,1022,0.25
417,1023,0.25
418,1047,0.25
419,1048,0.25
420,1049,0.25
421,1050,0.25
422,1117,0.25
423,1116,0.25
424,1118,0.25
425,1119,0.25
426,1136,0.25
427,1137,0.25
428,1147,0.25
429,1146,0.25
430,1148,0.25
431,1149,0.25
432,1150,0.25
433,1180,0.25
434,1181,0.25
435,1214,0.25
436,1215,0.25
437,1216,0.25
438,1217,0.25
439,1228,0.25
440,1229,0.25
441,1244,0.25
442,1245,0.25
443,1246,0.25
444,1247,0.25
445,1273,0.25
446,1274,0.25
447,1275,0.25
448,1276,0.25
449,1287,0.25
450,1288,0.25
451,1289,0.25
452,1290,0.25
453,1295,0.25
454,1313,0.25
455,1312,0.25
456,1314,0.25
457,1316,0.25
458,1349,0.25
459,1350,0.25
460,1351,0.25
461,1352,0.25
462,1364,0.25
463,1365,0.25
464,1366,0.25
465,1367,0.25
466,1400,0.25
467,1399,0.25
468,1401,0.25
469,1402,0.25
470,1403,0.25
471,1413,0.25
472,1414,0.25
473,1415,0.25
474,1468,0.25
475,1469,0.25
476,1470,0.25
477,1491,0.25
478,1493,0.25
479,1500,0.25
480,1501,0.25
481,1502,0.25
482,1503,0.25
483,1518,0.25
484,1519,0.25
485,1520,0.25
486,1540,0.25
487,1541,0.25
488,1542,0.25
489,9,0.2222
490,189,0.2222
491,275,0.2222
492,329,0.2222
493,415,0.2222
494,463,0.2222
495,496,0.2222
496,676,0.2222
497,1130,0.2222
498,1550,0.2222
499,191,0.1875
500,201,0.1875
501,202,0.1875
502,302,0.1875
503,321,0.1875
504,358,0.1875
505,357,0.1875
506,472,0.1875
507,500,0.1875
508,515,0.1875
509,539,0.1875
510,550,0.1875
511,587,0.1875
512,609,0.1875
513,985,0.1875
514,1357,0.1875
515,1358,0.1875
516,490,0.1429
517,574,0.1429
518,1087,0.1429
519,7,0.0833
520,10,0.0833
521,11,0.0833
522,13,0.0833
523,14,0.0833
524,15,0.0833
525,47,0.0833
526,49,0.0833
527,50,0.0833
528,65,0.0833
529,70,0.0833
530,74,0.0833
531,73,0.0833
532,75,0.0833
533,77,0.0833
534,79,0.0833
535,80,0.0833
536,131,0.0833
537,149,0.0833
538,154,0.0833
539,153,0.0833
540,155,0.0833
541,156,0.0833
542,184,0.0833
543,192,0.0833
544,193,0.0833
545,207,0.0833
546,229,0.0833
547,228,0.0833
548,230,0.0833
549,231,0.0833
550,247,0.0833
551,259,0.0833
552,258,0.0833
553,296,0.0833
554,298,0.0833
555,299,0.0833
556,300,0.0833
557,317,0.0833
558,322,0.0833
559,324,0.0833
560,325,0.0833
561,326,0.0833
562,333,0.0833
563,332,0.0833
564,334,0.0833
565,335,0.0833
566,339,0.0833
567,338,0.0833
568,340,0.0833
569,341,0.0833
570,360,0.0833
571,361,0.0833
572,378,0.0833
573,394,0.0833
574,393,0.0833
575,395,0.0833
576,396,0.0833
577,398,0.0833
578,397,0.0833
579,399,0.0833
580,400,0.0833
581,413,0.0833
582,428,0.0833
583,443,0.0833
584,447,0.0833
585,446,0.0833
586,448,0.0833
587,449,0.0833
588,461,0.0833
589,460,0.0833
590,462,0.0833
591,480,0.0833
592,479,0.0833
593,488,0.0833
594,489,0.0833
595,514,0.0833
596,533,0.0833
597,540,0.0833
598,541,0.0833
599,542,0.0833
600,547,0.0833
601,548,0.0833
602,549,0.0833
603,563,0.0833
604,564,0.0833
605,565,0.0833
606,566,0.0833
607,567,0.0833
608,585,0.0833
609,586,0.0833
610,592,0.0833
611,595,0.0833
612,606,0.0833
613,607,0.0833
614,608,0.0833
615,611,0.0833
616,612,0.0833
617,626,0.0833
618,625,0.0833
619,627,0.0833
620,628,0.0833
621,650,0.0833
622,651,0.0833
623,653,0.0833
624,656,0.0833
625,659,0.0833
626,658,0.0833
627,660,0.0833
628,661,0.0833
629,682,0.0833
630,681,0.0833
631,683,0.0833
632,684,0.0833
633,689,0.0833
634,690,0.0833
635,700,0.0833
636,701,0.0833
637,702,0.0833
638,705,0.0833
639,704,0.0833
640,706,0.0833
641,707,0.0833
642,710,0.0833
643,724,0.0833
644,723,0.0833
645,725,0.0833
646,726,0.0833
647,767,0.0833
648,766,0.0833
649,768,0.0833
650,769,0.0833
651,776,0.0833
652,788,0.0833
653,792,0.0833
654,793,0.0833
655,794,0.0833
656,822,0.0833
657,821,0.0833
658,823,0.0833
659,824,0.0833
660,839,0.0833
661,845,0.0833
662,844,0.0833
663,846,0.0833
664,847,0.0833
665,894,0.0833
666,952,0.0833
667,951,0.0833
668,953,0.0833
669,954,0.0833
670,963,0.0833
671,964,0.0833
672,973,0.0833
673,1002,0.0833
674,1003,0.0833
675,1004,0.0833
676,1016,0.0833
677,1026,0.0833
678,1028,0.0833
679,1029,0.0833
680,1041,0.0833
681,1054,0.0833
682,1056,0.0833
683,1057,0.0833
684,1058,0.0833
685,1091,0.0833
686,1092,0.0833
687,1094,0.0833
688,1093,0.0833
689,1095,0.0833
690,1096,0.0833
691,1124,0.0833
692,1125,0.0833
693,1138,0.0833
694,1166,0.0833
695,1167,0.0833
696,1178,0.0833
697,1195,0.0833
698,1196,0.0833
699,1197,0.0833
700,1210,0.0833
701,1209,0.0833
702,1211,0.0833
703,1212,0.0833
704,1255,0.0833
705,1256,0.0833
706,1257,0.0833
707,1263,0.0833
708,1265,0.0833
709,1264,0.0833
710,1266,0.0833
711,1267,0.0833
712,1279,0.0833
713,1280,0.0833
714,1281,0.0833
715,1282,0.0833
716,1283,0.0833
717,1294,0.0833
718,1336,0.0833
719,1335,0.0833
720,1337,0.0833
721,1338,0.0833
722,1342,0.0833
723,1361,0.0833
724,1362,0.0833
725,1411,0.0833
726,1416,0.0833
727,1417,0.0833
728,1421,0.0833
729,1420,0.0833
730,1422,0.0833
731,1423,0.0833
732,1448,0.0833
733,1457,0.0833
734,1456,0.0833
735,1458,0.0833
736,1459,0.0833
737,1460,0.0833
738,1515,0.0833
739,1516,0.0833
740,1517,0.0833
741,1546,0.0833
742,1545,0.0833
743,1547,0.0833
744,1548,0.0833
745,1551,0.0833
746,1553,0.0833
747,1554,0.0833
748,1555,0.0833
749,1556,0.0833
750,1557,0.0833
751,1558,0.0833
752,1560,0.0833
753,1561,0.0833
754,1576,0.0833
755,1575,0.0833
756,1577,0.0833
757,1578,0.0833
758,245,0.0
759,244,0.0
760,255,0.0
761,254,0.0
762,286,0.0
763,288,0.0
764,502,0.0
765,630,0.0
766,759,0.0
767,783,0.0
768,983,0.0
769,1088,0.0
