,nodes_cnc,CnC
0,75,0.0664397511369026
1,265,0.06447019329687584
2,143,0.06396454472199839
3,708,0.06293617583579263
4,284,0.06029929354569164
5,143,0.0597106488252944
6,32,0.059456715324822315
7,123,0.057568090249798545
8,710,0.05703132483954402
9,1042,0.056931793731621605
10,708,0.05689869385154508
11,709,0.05689869385154508
12,1089,0.05647187156644982
13,1232,0.05647187156644982
14,192,0.05608352631785532
15,43,0.0560193207925916
16,493,0.05589134975708597
17,68,0.05544801893748302
18,31,0.055228980487955714
19,67,0.055166715571960276
20,69,0.05501166578114532
21,29,0.05482675261885576
22,712,0.05482675261885576
23,713,0.0544303411705548
24,714,0.0544303411705548
25,494,0.05436986301369862
26,213,0.05430951910358354
27,711,0.05430951910358354
28,289,0.05406947703019753
29,290,0.05374286294599535
30,287,0.05365447007930786
31,288,0.05356636750118091
32,113,0.053507793015121666
33,291,0.05330378726833199
34,353,0.053159018698890566
35,469,0.05310133121251087
36,352,0.05298633103663104
37,75,0.05295765877957659
38,76,0.05295765877957659
39,77,0.05295765877957659
40,1101,0.05295765877957659
41,1102,0.05295765877957659
42,1103,0.05295765877957659
43,610,0.052929017536321
44,799,0.052929017536321
45,1040,0.052929017536321
46,1041,0.052929017536321
47,607,0.052900407256571635
48,937,0.052900407256571635
49,1085,0.052900407256571635
50,141,0.052729393008974966
51,285,0.052418721705761936
52,284,0.05233462749981686
53,92,0.05230665602600616
54,298,0.05225080268267888
55,91,0.05213945307653572
56,299,0.052111689789487506
57,266,0.05186314436918788
58,265,0.05183567448339912
59,262,0.051808233681660945
60,263,0.051808233681660945
61,267,0.051808233681660945
62,268,0.051808233681660945
63,726,0.05178082191780822
64,547,0.05172608531958643
65,1088,0.05169876039337429
66,548,0.05167146432136089
67,549,0.05167146432136089
68,1233,0.05167146432136089
69,1234,0.05167146432136089
70,1334,0.05167146432136089
71,1004,0.05164419705786677
72,479,0.05150829127613554
73,1125,0.05142709060675645
74,715,0.051185017481515445
75,716,0.051185017481515445
76,51,0.050998308194193605
77,830,0.050998308194193605
78,567,0.05073393127250261
79,911,0.05055049247141401
80,50,0.05031658273761312
81,1010,0.05021331627740253
82,617,0.049906044581671354
83,786,0.049804454669036914
84,124,0.04950215145405035
85,125,0.04945212401448081
86,126,0.04945212401448081
87,534,0.04945212401448081
88,535,0.04945212401448081
89,668,0.049402197589428334
90,308,0.04925302135111099
91,604,0.04917877056515454
92,620,0.0491540700274523
93,118,0.04912939428948671
94,442,0.04912939428948671
95,615,0.04912939428948671
96,618,0.04912939428948671
97,1097,0.04912939428948671
98,1098,0.04912939428948671
99,1048,0.049104743313927515
100,1425,0.049104743313927515
101,154,0.04908011706351932
102,785,0.04908011706351932
103,1426,0.04908011706351932
104,66,0.04905551550108147
105,605,0.04905551550108147
106,809,0.049006386291766416
107,286,0.04898185857089967
108,1344,0.04890842250107823
109,93,0.04876220898089563
110,312,0.04876220898089563
111,898,0.04868942956450623
112,899,0.04868942956450623
113,313,0.04866521801325586
114,204,0.048592727618995794
115,328,0.04734676024414975
116,737,0.04727814175104229
117,1159,0.047164218517907246
118,48,0.04700564525679996
119,725,0.046647165598025515
120,384,0.046580558507690405
121,183,0.046447913348200066
122,491,0.04638187366097513
123,492,0.046359902143371635
124,832,0.046337951432129515
125,49,0.04631602149770825
126,180,0.04631602149770825
127,41,0.046272223841445644
128,42,0.04618487655717675
129,408,0.046163091238046
130,1249,0.04614132646141326
131,1250,0.04614132646141326
132,181,0.04611958219823635
133,182,0.04611958219823635
134,1251,0.04607615509635477
135,940,0.04605447219983884
136,1009,0.04605447219983884
137,637,0.04601116757153621
138,1008,0.04601116757153621
139,1011,0.04601116757153621
140,727,0.045881740939830065
141,669,0.04583876038625645
142,292,0.04581730029244266
143,359,0.045774440329587246
144,357,0.045731660478811935
145,358,0.045731660478811935
146,149,0.04571030052529544
147,150,0.04571030052529544
148,422,0.04571030052529544
149,690,0.04571030052529544
150,691,0.04571030052529544
151,1194,0.04568896051571313
152,443,0.04562505987163521
153,179,0.045603799359113475
154,485,0.045603799359113475
155,486,0.045603799359113475
156,487,0.045603799359113475
157,1132,0.045603799359113475
158,1133,0.045603799359113475
159,144,0.045582558651447384
160,467,0.045582558651447384
161,468,0.045582558651447384
162,692,0.04556133772097651
163,1404,0.04556133772097651
164,464,0.04554013654009192
165,1005,0.04551895508123606
166,1006,0.04551895508123606
167,222,0.0454766512196364
168,397,0.04539227895392279
169,95,0.045371234781946004
170,90,0.04535021011337235
171,94,0.04535021011337235
172,96,0.04535021011337235
173,667,0.04535021011337235
174,28,0.045287252857314914
175,30,0.045287252857314914
176,249,0.04509942554131684
177,250,0.04509942554131684
178,252,0.04509942554131684
179,560,0.04495441131128045
180,846,0.04495441131128045
181,1231,0.04495441131128045
182,968,0.04454517679775035
183,969,0.04454517679775035
184,1424,0.04452491056626821
185,525,0.044423855390221305
186,523,0.04440369937597892
187,524,0.04440369937597892
188,959,0.04438356164383562
189,114,0.044363442168929075
190,470,0.04426311778591476
191,472,0.04426311778591476
192,810,0.04414332585685951
193,811,0.04414332585685951
194,471,0.0440836727138097
195,52,0.043690068493150686
196,955,0.043690068493150686
197,53,0.04367057270176596
198,1298,0.04367057270176596
199,1299,0.04367057270176596
200,478,0.04361218958318072
201,660,0.04357335415167299
202,661,0.04357335415167299
203,662,0.04357335415167299
204,1092,0.04355396236077327
205,1363,0.04355396236077327
206,1364,0.04355396236077327
207,430,0.04320783815658169
208,481,0.04301791359325606
209,480,0.04299901292823266
210,482,0.04299901292823266
211,831,0.04240283943875976
212,1209,0.042347794645027054
213,311,0.042329478124851876
214,1350,0.042274623509571285
215,1351,0.042274623509571285
216,1352,0.042274623509571285
217,953,0.042165339691795575
218,954,0.042165339691795575
219,207,0.042147180630774134
220,310,0.04198445020362829
221,616,0.04189458622630888
222,619,0.04189458622630888
223,807,0.041876659574093936
224,808,0.041876659574093936
225,309,0.041787255945626614
226,210,0.04169823324442161
227,206,0.04168047420130218
228,209,0.04162728771784667
229,208,0.04157423679891994
230,212,0.04155658319518366
231,398,0.04155658319518366
232,1286,0.0414861184504695
233,1287,0.0414861184504695
234,1288,0.0414861184504695
235,1289,0.0414861184504695
236,1290,0.0414861184504695
237,1096,0.04141589226604212
238,119,0.04139837285307002
239,120,0.04138086825566915
240,721,0.04138086825566915
241,722,0.04138086825566915
242,723,0.04138086825566915
243,724,0.04138086825566915
244,950,0.041363378455053904
245,951,0.041363378455053904
246,952,0.041363378455053904
247,439,0.04134590343247044
248,440,0.04134590343247044
249,441,0.04134590343247044
250,606,0.04134590343247044
251,153,0.041276150748484834
252,127,0.04112006446414182
253,1119,0.04110279438246851
254,1120,0.04110279438246851
255,1121,0.04110279438246851
256,1122,0.04110279438246851
257,44,0.04106829770233216
258,205,0.04105107106738991
259,211,0.041033858878263114
260,238,0.041033858878263114
261,237,0.040982308804295445
262,327,0.040982308804295445
263,329,0.040982308804295445
264,970,0.040965154217102354
265,1335,0.04093088809061377
266,54,0.039847619472580434
267,55,0.039831401475237095
268,259,0.039637810216548205
269,261,0.039637810216548205
270,385,0.03962176252010426
271,383,0.039605727812487876
272,386,0.039605727812487876
273,387,0.039605727812487876
274,891,0.03947791586311316
275,1053,0.039461997348652224
276,1054,0.03944609166652863
277,1055,0.03944609166652863
278,1056,0.03943019880123188
279,890,0.039414318737276494
280,1268,0.039414318737276494
281,1269,0.039414318737276494
282,577,0.039319306317660715
283,579,0.039303515431589366
284,580,0.039303515431589366
285,578,0.03928773722386894
286,409,0.0391933333699069
287,639,0.038974812196199735
288,360,0.03894379364291983
289,521,0.03894379364291983
290,1167,0.03894379364291983
291,638,0.0389283028737699
292,1237,0.0389283028737699
293,1238,0.0389283028737699
294,423,0.038866462837433495
295,693,0.038866462837433495
296,444,0.03882021159248613
297,445,0.03882021159248613
298,220,0.038712718917981614
299,221,0.038712718917981614
300,246,0.03854499937954216
301,247,0.03851466093060116
302,248,0.03851466093060116
303,251,0.03851466093060116
304,253,0.03851466093060116
305,879,0.03848437020238204
306,880,0.03848437020238204
307,561,0.03837872683319903
308,562,0.03837872683319903
309,1090,0.03836368225192377
310,1091,0.03836368225192377
311,563,0.0383486494610727
312,173,0.03766965104875194
313,870,0.03741045620208621
314,1345,0.03741045620208621
315,86,0.037396161033495426
316,956,0.037396161033495426
317,1272,0.03707036114570361
318,657,0.03662640472479698
319,1061,0.03657165673567172
320,324,0.03655799530244958
321,1276,0.03650345148252799
322,1277,0.03650345148252799
323,1278,0.03650345148252799
324,1279,0.03650345148252799
325,451,0.03648984094879102
326,1206,0.0364490701767812
327,1207,0.0364490701767812
328,1208,0.0364490701767812
329,1210,0.0364490701767812
330,1184,0.03628689411370321
331,1185,0.03628689411370321
332,1433,0.03628689411370321
333,1434,0.03628689411370321
334,559,0.035535858178888
335,557,0.03552295950078314
336,558,0.03552295950078314
337,684,0.03551007018311231
338,128,0.035497190215690075
339,45,0.035484319588345734
340,46,0.035484319588345734
341,47,0.035484319588345734
342,648,0.03454491825790947
343,566,0.034411305704872545
344,260,0.034399210342586126
345,1430,0.03391051747216131
346,1431,0.03391051747216131
347,1432,0.03391051747216131
348,522,0.0338635824998815
349,1143,0.0338635824998815
350,175,0.03306275453535727
351,174,0.03298475005886671
352,655,0.03222448252375948
353,653,0.032182095831850555
354,654,0.032182095831850555
355,656,0.032182095831850555
356,658,0.032182095831850555
357,325,0.032076615347314825
358,917,0.032076615347314825
359,326,0.0320661053160739
360,452,0.03204510590198347
361,919,0.03204510590198347
362,1012,0.03203461650561621
363,1013,0.03203461650561621
364,453,0.03200318947830528
365,1076,0.029406776870389884
366,1295,0.02938029223195963
367,1296,0.02938029223195963
368,1297,0.02938029223195963
369,673,0.02869122058770376
370,674,0.02869122058770376
371,675,0.02869122058770376
372,676,0.02869122058770376
373,918,0.028565602283904708
374,920,0.02855726682948863
375,652,0.028548936238231484
376,107,0.02643591394507227
377,1077,0.026428774891886993
378,108,0.02399258480624112
379,694,0.016272312162723124
380,1245,0.015452843204888145
381,60,0.01503508185766789
382,698,0.015020595842513652
383,276,0.014711953462188027
384,500,0.014711953462188027
385,867,0.014611872146118721
386,1311,0.0136986301369863
387,1313,0.0136986301369863
388,1314,0.0136986301369863
389,277,0.013509089342638064
390,695,0.013341274568195356
391,696,0.0131775779477267
392,868,0.013097226862679587
393,1312,0.01304631441617743
394,1315,0.01304631441617743
395,1316,0.01304631441617743
396,1317,0.01304631441617743
397,1318,0.01304631441617743
398,1319,0.01304631441617743
399,1320,0.01304631441617743
400,1321,0.01304631441617743
401,1322,0.01304631441617743
402,1323,0.01304631441617743
403,1324,0.01304631441617743
404,1325,0.01304631441617743
405,1326,0.01304631441617743
406,1327,0.01304631441617743
407,1328,0.01304631441617743
408,1329,0.01304631441617743
409,1330,0.01304631441617743
410,1180,0.012939428948671398
411,957,0.012488053520229374
412,958,0.012488053520229374
413,1246,0.012415868239765619
414,1247,0.012415868239765619
415,1256,0.01193302891933029
416,1257,0.01193302891933029
417,932,0.011888454011741684
418,344,0.011854583772391989
419,499,0.011737405494423236
420,697,0.011486337997216321
421,754,0.01141552511415525
422,501,0.011364789446981228
423,854,0.011348069738480697
424,502,0.011304974765681326
425,503,0.011304974765681326
426,753,0.011207970112079699
427,755,0.011207970112079699
428,998,0.011207970112079699
429,804,0.011129249769323585
430,1248,0.011071882502471401
431,1346,0.011015103617843344
432,1347,0.011015103617843344
433,1348,0.011015103617843344
434,1349,0.011015103617843344
435,850,0.010854675402025017
436,1107,0.010854675402025017
437,1427,0.010793694499896745
438,1428,0.010793694499896745
439,1429,0.010793694499896745
440,1086,0.01068629455462414
441,1087,0.01068629455462414
442,869,0.010633392106333923
443,59,0.010628247520075578
444,61,0.010273972602739725
445,1026,0.010228310502283105
446,1181,0.009944190766108574
447,1182,0.009944190766108574
448,1183,0.009944190766108574
449,1293,0.009852959658162625
450,62,0.009631849315068493
451,997,0.009631849315068493
452,999,0.009631849315068493
453,1000,0.009631849315068493
454,1435,0.009631849315068493
455,1436,0.009631849315068493
456,1437,0.009631849315068493
457,1438,0.009631849315068493
458,1439,0.009631849315068493
459,1440,0.009631849315068493
460,1108,0.009421039028172654
461,1109,0.009421039028172654
462,1110,0.009421039028172654
463,1111,0.009421039028172654
464,73,0.009338892197736749
465,756,0.009200572480065426
466,1267,0.009179253014869455
467,1460,0.009179253014869455
468,947,0.009065269943593876
469,504,0.009024979854955682
470,1214,0.008803054120817427
471,1384,0.008759913482335976
472,805,0.008696134435139483
473,806,0.008696134435139483
474,1024,0.00832536901348625
475,1025,0.00832536901348625
476,1027,0.00832536901348625
477,1028,0.00832536901348625
478,1029,0.00832536901348625
479,1030,0.00832536901348625
480,1031,0.00832536901348625
481,1032,0.00832536901348625
482,852,0.008053468846663721
483,853,0.008053468846663721
484,1393,0.008053468846663721
485,1239,0.007903055848261328
486,1240,0.007903055848261328
487,1241,0.007903055848261328
488,1242,0.007903055848261328
489,1112,0.00780179794520548
490,1113,0.00780179794520548
491,1114,0.00780179794520548
492,346,0.007705479452054794
493,347,0.007705479452054794
494,239,0.007681770284510011
495,240,0.007681770284510011
496,345,0.0076103500761035
497,70,0.007589912386853187
498,71,0.007589912386853187
499,72,0.007589912386853187
500,598,0.007586933614330874
501,851,0.0075653798256537985
502,855,0.0075653798256537985
503,1331,0.0074046649389115145
504,933,0.007342868654311039
505,1160,0.007342868654311039
506,1161,0.007342868654311039
507,743,0.0071678878623765525
508,744,0.0071678878623765525
509,745,0.0071678878623765525
510,746,0.0071678878623765525
511,988,0.00684931506849315
512,461,0.006809024979854955
513,1385,0.006320443904976591
514,1386,0.006320443904976591
515,1387,0.006320443904976591
516,1388,0.006320443904976591
517,1389,0.006320443904976591
518,987,0.0062266500622665
519,989,0.0062266500622665
520,990,0.0062266500622665
521,991,0.0062266500622665
522,992,0.0062266500622665
523,993,0.0062266500622665
524,994,0.0062266500622665
525,995,0.0062266500622665
526,996,0.0062266500622665
527,131,0.0061643835616438354
528,132,0.0061643835616438354
529,133,0.0061643835616438354
530,134,0.0061643835616438354
531,135,0.0061643835616438354
532,136,0.0061643835616438354
533,137,0.0061643835616438354
534,138,0.0061643835616438354
535,139,0.0061643835616438354
536,140,0.0061643835616438354
537,772,0.0061643835616438354
538,773,0.0061643835616438354
539,774,0.0061643835616438354
540,775,0.0061643835616438354
541,776,0.0061643835616438354
542,777,0.0061643835616438354
543,778,0.0061643835616438354
544,779,0.0061643835616438354
545,780,0.0061643835616438354
546,781,0.0061643835616438354
547,460,0.0060922855082912765
548,241,0.005547945205479452
549,626,0.005479452054794521
550,948,0.005479452054794521
551,1067,0.005479452054794521
552,1068,0.005479452054794521
553,1069,0.005479452054794521
554,1070,0.005479452054794521
555,1071,0.005479452054794521
556,1072,0.005479452054794521
557,1073,0.005479452054794521
558,1074,0.005479452054794521
559,1075,0.005479452054794521
560,1187,0.005479452054794521
561,318,0.00547945205479452
562,233,0.005261519302615193
563,1443,0.005191059841384282
564,1444,0.005191059841384282
565,1445,0.005191059841384282
566,1446,0.005191059841384282
567,458,0.005032757593805837
568,459,0.005032757593805837
569,282,0.004875100725221596
570,906,0.004875100725221596
571,231,0.004823059360730593
572,395,0.004823059360730593
573,13,0.004794520547945206
574,367,0.004794520547945206
575,368,0.004794520547945206
576,369,0.004794520547945206
577,370,0.004794520547945206
578,371,0.004794520547945206
579,372,0.004794520547945206
580,373,0.004794520547945206
581,374,0.004794520547945206
582,431,0.004794520547945206
583,432,0.004794520547945206
584,433,0.004794520547945206
585,434,0.004794520547945206
586,435,0.004794520547945206
587,436,0.004794520547945206
588,437,0.004794520547945206
589,438,0.004794520547945206
590,514,0.004794520547945206
591,789,0.004794520547945206
592,1039,0.004794520547945206
593,596,0.0044831880448318795
594,732,0.0044831880448318795
595,1148,0.004452054794520548
596,1149,0.004452054794520548
597,1150,0.004452054794520548
598,1151,0.004452054794520548
599,597,0.004288266825491363
600,733,0.004288266825491363
601,1447,0.004288266825491363
602,1452,0.004288266825491363
603,9,0.004195205479452055
604,1043,0.004134050880626223
605,1044,0.004134050880626223
606,226,0.00410958904109589
607,303,0.00410958904109589
608,332,0.00410958904109589
609,475,0.00410958904109589
610,507,0.00410958904109589
611,508,0.00410958904109589
612,509,0.00410958904109589
613,975,0.003991497401983939
614,1339,0.003991497401983939
615,625,0.00398505603985056
616,949,0.00398505603985056
617,1200,0.00398505603985056
618,1201,0.00398505603985056
619,1202,0.00398505603985056
620,1203,0.00398505603985056
621,1139,0.003858447488584475
622,1140,0.003858447488584475
623,1154,0.003858447488584475
624,1155,0.003858447488584475
625,627,0.0036529680365296802
626,628,0.0036529680365296802
627,629,0.0036529680365296802
628,1186,0.0036529680365296802
629,1188,0.0036529680365296802
630,1189,0.0036529680365296802
631,1190,0.0036529680365296802
632,1252,0.0036529680365296802
633,1253,0.0036529680365296802
634,1254,0.0036529680365296802
635,1255,0.0036529680365296802
636,1294,0.003604902667627974
637,279,0.003603335318642049
638,22,0.0035225048923679054
639,24,0.0035225048923679054
640,305,0.0035225048923679054
641,330,0.0035225048923679054
642,331,0.0035225048923679054
643,333,0.0035225048923679054
644,334,0.0035225048923679054
645,335,0.0035225048923679054
646,1373,0.0035225048923679054
647,1374,0.0035225048923679054
648,1408,0.0035225048923679054
649,1409,0.0035225048923679054
650,1410,0.0035225048923679054
651,280,0.0034531963470319635
652,281,0.0034531963470319635
653,33,0.003424657534246575
654,34,0.003424657534246575
655,35,0.003424657534246575
656,36,0.003424657534246575
657,37,0.003424657534246575
658,38,0.003424657534246575
659,109,0.003424657534246575
660,178,0.003424657534246575
661,228,0.003424657534246575
662,258,0.003424657534246575
663,390,0.003424657534246575
664,391,0.003424657534246575
665,393,0.003424657534246575
666,747,0.003424657534246575
667,748,0.003424657534246575
668,749,0.003424657534246575
669,750,0.003424657534246575
670,751,0.003424657534246575
671,752,0.003424657534246575
672,814,0.003424657534246575
673,900,0.003424657534246575
674,901,0.003424657534246575
675,902,0.003424657534246575
676,903,0.003424657534246575
677,904,0.003424657534246575
678,905,0.003424657534246575
679,230,0.0034045124899274777
680,319,0.003401039206424185
681,740,0.0033719704952581667
682,741,0.0033719704952581667
683,742,0.0033719704952581667
684,8,0.003356164383561644
685,78,0.003356164383561644
686,84,0.003356164383561644
687,515,0.003356164383561644
688,536,0.003356164383561644
689,910,0.003356164383561644
690,976,0.003356164383561644
691,977,0.003356164383561644
692,978,0.003356164383561644
693,979,0.003356164383561644
694,1035,0.003356164383561644
695,1036,0.003356164383561644
696,1037,0.003356164383561644
697,1038,0.003356164383561644
698,1176,0.003356164383561644
699,1177,0.003356164383561644
700,1178,0.003356164383561644
701,1179,0.003356164383561644
702,934,0.0033150684931506852
703,935,0.0033150684931506852
704,936,0.0033150684931506852
705,415,0.0033072407045009787
706,490,0.0033072407045009787
707,1137,0.0033072407045009787
708,1138,0.0033072407045009787
709,232,0.003215372907153729
710,396,0.003215372907153729
711,859,0.003215372907153729
712,1134,0.003215372907153729
713,640,0.003131115459882583
714,1197,0.003131115459882583
715,1198,0.003131115459882583
716,189,0.0030821917808219173
717,191,0.0030821917808219173
718,302,0.0030821917808219173
719,1380,0.0030821917808219173
720,1381,0.0030821917808219173
721,1382,0.0030821917808219173
722,1383,0.0030821917808219173
723,1415,0.0030821917808219173
724,1416,0.0030821917808219173
725,1417,0.0030821917808219173
726,907,0.0030695078640284117
727,923,0.0030695078640284117
728,1378,0.0030695078640284117
729,10,0.0030510585305105853
730,11,0.0030510585305105853
731,12,0.0030510585305105853
732,14,0.0030510585305105853
733,15,0.0030510585305105853
734,516,0.0030510585305105853
735,517,0.0030510585305105853
736,518,0.0030510585305105853
737,650,0.0030510585305105853
738,651,0.0030510585305105853
739,1394,0.0030510585305105853
740,1395,0.0030510585305105853
741,1396,0.0030510585305105853
742,1199,0.0029223744292237444
743,389,0.0028538812785388126
744,392,0.0028538812785388126
745,812,0.0028538812785388126
746,813,0.0028538812785388126
747,815,0.0028538812785388126
748,816,0.0028538812785388126
749,864,0.0028538812785388126
750,871,0.0028538812785388126
751,872,0.0028538812785388126
752,873,0.0028538812785388126
753,874,0.0028538812785388126
