,nodes_cnc,CnC
754,1397,0.0028538812785388126
755,1398,0.0028538812785388126
756,1399,0.0028538812785388126
757,513,0.002796803652968037
758,787,0.002796803652968037
759,788,0.002796803652968037
760,2,0.0027397260273972603
761,3,0.0027397260273972603
762,4,0.0027397260273972603
763,5,0.0027397260273972603
764,6,0.0027397260273972603
765,184,0.0027397260273972603
766,185,0.0027397260273972603
767,186,0.0027397260273972603
768,187,0.0027397260273972603
769,188,0.0027397260273972603
770,196,0.0027397260273972603
771,339,0.0027397260273972603
772,340,0.0027397260273972603
773,446,0.0027397260273972603
774,447,0.0027397260273972603
775,448,0.0027397260273972603
776,449,0.0027397260273972603
777,450,0.0027397260273972603
778,817,0.0027397260273972603
779,818,0.0027397260273972603
780,819,0.0027397260273972603
781,820,0.0027397260273972603
782,821,0.0027397260273972603
783,833,0.0027397260273972603
784,834,0.0027397260273972603
785,835,0.0027397260273972603
786,836,0.0027397260273972603
787,837,0.0027397260273972603
788,927,0.0027397260273972603
789,928,0.0027397260273972603
790,929,0.0027397260273972603
791,930,0.0027397260273972603
792,931,0.0027397260273972603
793,983,0.0027397260273972603
794,1062,0.0027397260273972603
795,1063,0.0027397260273972603
796,1064,0.0027397260273972603
797,1065,0.0027397260273972603
798,1066,0.0027397260273972603
799,1193,0.0027397260273972603
800,1225,0.0027397260273972603
801,1281,0.0027397260273972603
802,1282,0.0027397260273972603
803,1283,0.0027397260273972603
804,1284,0.0027397260273972603
805,1285,0.0027397260273972603
806,304,0.00273972602739726
807,306,0.00273972602739726
808,307,0.00273972602739726
809,510,0.00273972602739726
810,1306,0.0025816649104320336
811,1307,0.0025816649104320336
812,1411,0.0025816649104320336
813,278,0.002511415525114155
814,473,0.0024657534246575337
815,474,0.0024657534246575337
816,730,0.0024657534246575337
817,731,0.0024657534246575337
818,1173,0.0024657534246575337
819,1291,0.0024657534246575337
820,1292,0.0024657534246575337
821,394,0.002446183953033268
822,540,0.002446183953033268
823,574,0.002446183953033268
824,575,0.002446183953033268
825,576,0.002446183953033268
826,613,0.002446183953033268
827,614,0.002446183953033268
828,537,0.002397260273972603
829,538,0.002397260273972603
830,539,0.002397260273972603
831,1407,0.002397260273972603
832,23,0.0022415940224159397
833,225,0.0022415940224159397
834,227,0.0022415940224159397
835,351,0.0022415940224159397
836,649,0.0022415940224159397
837,79,0.0022374429223744295
838,80,0.0022374429223744295
839,85,0.0022374429223744295
840,670,0.0022374429223744295
841,908,0.0022374429223744295
842,909,0.0022374429223744295
843,112,0.0021917808219178085
844,342,0.0021917808219178085
845,343,0.0021917808219178085
846,419,0.0021917808219178085
847,455,0.0021917808219178085
848,457,0.0021917808219178085
849,984,0.0021917808219178085
850,985,0.0021917808219178085
851,986,0.0021917808219178085
852,1226,0.0021917808219178085
853,1227,0.0021917808219178085
854,1228,0.0021917808219178085
855,176,0.0021404109589041095
856,177,0.0021404109589041095
857,256,0.0021404109589041095
858,257,0.0021404109589041095
859,632,0.0021404109589041095
860,679,0.0021404109589041095
861,7,0.0020976027397260275
862,924,0.0020976027397260275
863,1047,0.0020976027397260275
864,1379,0.0020976027397260275
865,0,0.002054794520547945
866,100,0.002054794520547945
867,145,0.002054794520547945
868,146,0.002054794520547945
869,147,0.002054794520547945
870,148,0.002054794520547945
871,161,0.002054794520547945
872,167,0.002054794520547945
873,190,0.002054794520547945
874,216,0.002054794520547945
875,217,0.002054794520547945
876,218,0.002054794520547945
877,219,0.002054794520547945
878,242,0.002054794520547945
879,243,0.002054794520547945
880,270,0.002054794520547945
881,271,0.002054794520547945
882,295,0.002054794520547945
883,314,0.002054794520547945
884,315,0.002054794520547945
885,316,0.002054794520547945
886,317,0.002054794520547945
887,320,0.002054794520547945
888,321,0.002054794520547945
889,322,0.002054794520547945
890,323,0.002054794520547945
891,375,0.002054794520547945
892,376,0.002054794520547945
893,377,0.002054794520547945
894,378,0.002054794520547945
895,379,0.002054794520547945
896,380,0.002054794520547945
897,381,0.002054794520547945
898,382,0.002054794520547945
899,426,0.002054794520547945
900,427,0.002054794520547945
901,428,0.002054794520547945
902,429,0.002054794520547945
903,569,0.002054794520547945
904,592,0.002054794520547945
905,593,0.002054794520547945
906,594,0.002054794520547945
907,595,0.002054794520547945
908,609,0.002054794520547945
909,621,0.002054794520547945
910,622,0.002054794520547945
911,623,0.002054794520547945
912,624,0.002054794520547945
913,644,0.002054794520547945
914,645,0.002054794520547945
915,646,0.002054794520547945
916,647,0.002054794520547945
917,663,0.002054794520547945
918,664,0.002054794520547945
919,665,0.002054794520547945
920,666,0.002054794520547945
921,678,0.002054794520547945
922,680,0.002054794520547945
923,681,0.002054794520547945
924,682,0.002054794520547945
925,683,0.002054794520547945
926,717,0.002054794520547945
927,718,0.002054794520547945
928,719,0.002054794520547945
929,720,0.002054794520547945
930,768,0.002054794520547945
931,769,0.002054794520547945
932,770,0.002054794520547945
933,771,0.002054794520547945
934,790,0.002054794520547945
935,791,0.002054794520547945
936,792,0.002054794520547945
937,793,0.002054794520547945
938,839,0.002054794520547945
939,883,0.002054794520547945
940,886,0.002054794520547945
941,887,0.002054794520547945
942,888,0.002054794520547945
943,889,0.002054794520547945
944,965,0.002054794520547945
945,1014,0.002054794520547945
946,1015,0.002054794520547945
947,1016,0.002054794520547945
948,1017,0.002054794520547945
949,1059,0.002054794520547945
950,1080,0.002054794520547945
951,1081,0.002054794520547945
952,1115,0.002054794520547945
953,1116,0.002054794520547945
954,1117,0.002054794520547945
955,1118,0.002054794520547945
956,1130,0.002054794520547945
957,1168,0.002054794520547945
958,1169,0.002054794520547945
959,1170,0.002054794520547945
960,1171,0.002054794520547945
961,1302,0.002054794520547945
962,1303,0.002054794520547945
963,1304,0.002054794520547945
964,1305,0.002054794520547945
965,1340,0.002054794520547945
966,1341,0.002054794520547945
967,1342,0.002054794520547945
968,1343,0.002054794520547945
969,1372,0.002054794520547945
970,1375,0.002054794520547945
971,1420,0.002054794520547945
972,1421,0.002054794520547945
973,1422,0.002054794520547945
974,1423,0.002054794520547945
975,1448,0.002054794520547945
976,1449,0.002054794520547945
977,1450,0.002054794520547945
978,1451,0.002054794520547945
979,110,0.001902587519025875
980,229,0.001902587519025875
981,1172,0.001902587519025875
982,195,0.0018264840182648401
983,197,0.0018264840182648401
984,341,0.0018264840182648401
985,421,0.0018264840182648401
986,456,0.0018264840182648401
987,1191,0.0018264840182648401
988,1192,0.0018264840182648401
989,1265,0.0018264840182648401
990,1266,0.0018264840182648401
991,1359,0.0018264840182648401
992,1360,0.0018264840182648401
993,633,0.0017123287671232876
994,982,0.0015655577299412914
995,1301,0.0015655577299412914
996,1,0.0015410958904109586
997,101,0.0015410958904109586
998,102,0.0015410958904109586
999,159,0.0015410958904109586
1000,160,0.0015410958904109586
1001,165,0.0015410958904109586
1002,166,0.0015410958904109586
1003,269,0.0015410958904109586
1004,272,0.0015410958904109586
1005,296,0.0015410958904109586
1006,297,0.0015410958904109586
1007,671,0.0015410958904109586
1008,672,0.0015410958904109586
1009,703,0.0015410958904109586
1010,704,0.0015410958904109586
1011,738,0.0015410958904109586
1012,739,0.0015410958904109586
1013,838,0.0015410958904109586
1014,840,0.0015410958904109586
1015,966,0.0015410958904109586
1016,967,0.0015410958904109586
1017,1007,0.0015410958904109586
1018,1174,0.0015410958904109586
1019,1175,0.0015410958904109586
1020,1370,0.0015410958904109586
1021,1371,0.0015410958904109586
1022,1236,0.0014269406392694063
1023,1338,0.0014269406392694063
1024,16,0.0013698630136986301
1025,17,0.0013698630136986301
1026,18,0.0013698630136986301
1027,19,0.0013698630136986301
1028,20,0.0013698630136986301
1029,21,0.0013698630136986301
1030,25,0.0013698630136986301
1031,26,0.0013698630136986301
1032,27,0.0013698630136986301
1033,56,0.0013698630136986301
1034,57,0.0013698630136986301
1035,58,0.0013698630136986301
1036,63,0.0013698630136986301
1037,64,0.0013698630136986301
1038,65,0.0013698630136986301
1039,81,0.0013698630136986301
1040,82,0.0013698630136986301
1041,83,0.0013698630136986301
1042,87,0.0013698630136986301
1043,88,0.0013698630136986301
1044,89,0.0013698630136986301
1045,97,0.0013698630136986301
1046,98,0.0013698630136986301
1047,99,0.0013698630136986301
1048,111,0.0013698630136986301
1049,115,0.0013698630136986301
1050,116,0.0013698630136986301
1051,117,0.0013698630136986301
1052,158,0.0013698630136986301
1053,162,0.0013698630136986301
1054,163,0.0013698630136986301
1055,164,0.0013698630136986301
1056,168,0.0013698630136986301
1057,169,0.0013698630136986301
1058,170,0.0013698630136986301
1059,198,0.0013698630136986301
1060,199,0.0013698630136986301
1061,200,0.0013698630136986301
1062,201,0.0013698630136986301
1063,202,0.0013698630136986301
1064,203,0.0013698630136986301
1065,214,0.0013698630136986301
1066,234,0.0013698630136986301
1067,235,0.0013698630136986301
1068,236,0.0013698630136986301
1069,273,0.0013698630136986301
1070,274,0.0013698630136986301
1071,275,0.0013698630136986301
1072,300,0.0013698630136986301
1073,336,0.0013698630136986301
1074,337,0.0013698630136986301
1075,338,0.0013698630136986301
1076,348,0.0013698630136986301
1077,349,0.0013698630136986301
1078,350,0.0013698630136986301
1079,354,0.0013698630136986301
1080,355,0.0013698630136986301
1081,356,0.0013698630136986301
1082,361,0.0013698630136986301
1083,362,0.0013698630136986301
1084,363,0.0013698630136986301
1085,364,0.0013698630136986301
1086,365,0.0013698630136986301
1087,366,0.0013698630136986301
1088,402,0.0013698630136986301
1089,403,0.0013698630136986301
1090,404,0.0013698630136986301
1091,405,0.0013698630136986301
1092,406,0.0013698630136986301
1093,407,0.0013698630136986301
1094,411,0.0013698630136986301
1095,416,0.0013698630136986301
1096,417,0.0013698630136986301
1097,418,0.0013698630136986301
1098,420,0.0013698630136986301
1099,424,0.0013698630136986301
1100,454,0.0013698630136986301
1101,526,0.0013698630136986301
1102,527,0.0013698630136986301
1103,528,0.0013698630136986301
1104,529,0.0013698630136986301
1105,530,0.0013698630136986301
1106,531,0.0013698630136986301
1107,552,0.0013698630136986301
1108,553,0.0013698630136986301
1109,554,0.0013698630136986301
1110,585,0.0013698630136986301
1111,586,0.0013698630136986301
1112,587,0.0013698630136986301
1113,601,0.0013698630136986301
1114,602,0.0013698630136986301
1115,603,0.0013698630136986301
1116,641,0.0013698630136986301
1117,642,0.0013698630136986301
1118,643,0.0013698630136986301
1119,687,0.0013698630136986301
1120,688,0.0013698630136986301
1121,689,0.0013698630136986301
1122,734,0.0013698630136986301
1123,735,0.0013698630136986301
1124,736,0.0013698630136986301
1125,761,0.0013698630136986301
1126,762,0.0013698630136986301
1127,763,0.0013698630136986301
1128,766,0.0013698630136986301
1129,782,0.0013698630136986301
1130,783,0.0013698630136986301
1131,784,0.0013698630136986301
1132,796,0.0013698630136986301
1133,797,0.0013698630136986301
1134,798,0.0013698630136986301
1135,800,0.0013698630136986301
1136,801,0.0013698630136986301
1137,802,0.0013698630136986301
1138,822,0.0013698630136986301
1139,823,0.0013698630136986301
1140,824,0.0013698630136986301
1141,827,0.0013698630136986301
1142,828,0.0013698630136986301
1143,829,0.0013698630136986301
1144,841,0.0013698630136986301
1145,842,0.0013698630136986301
1146,843,0.0013698630136986301
1147,847,0.0013698630136986301
1148,848,0.0013698630136986301
1149,849,0.0013698630136986301
1150,860,0.0013698630136986301
1151,861,0.0013698630136986301
1152,862,0.0013698630136986301
1153,865,0.0013698630136986301
1154,875,0.0013698630136986301
1155,876,0.0013698630136986301
1156,877,0.0013698630136986301
1157,878,0.0013698630136986301
1158,892,0.0013698630136986301
1159,893,0.0013698630136986301
1160,894,0.0013698630136986301
1161,895,0.0013698630136986301
1162,896,0.0013698630136986301
1163,897,0.0013698630136986301
1164,914,0.0013698630136986301
1165,915,0.0013698630136986301
1166,916,0.0013698630136986301
1167,941,0.0013698630136986301
1168,971,0.0013698630136986301
1169,972,0.0013698630136986301
1170,973,0.0013698630136986301
1171,1018,0.0013698630136986301
1172,1019,0.0013698630136986301
1173,1020,0.0013698630136986301
1174,1021,0.0013698630136986301
1175,1022,0.0013698630136986301
1176,1023,0.0013698630136986301
1177,1093,0.0013698630136986301
1178,1094,0.0013698630136986301
1179,1095,0.0013698630136986301
1180,1104,0.0013698630136986301
1181,1105,0.0013698630136986301
1182,1106,0.0013698630136986301
1183,1126,0.0013698630136986301
1184,1127,0.0013698630136986301
1185,1128,0.0013698630136986301
1186,1156,0.0013698630136986301
1187,1157,0.0013698630136986301
1188,1158,0.0013698630136986301
1189,1164,0.0013698630136986301
1190,1165,0.0013698630136986301
1191,1166,0.0013698630136986301
1192,1215,0.0013698630136986301
1193,1216,0.0013698630136986301
1194,1217,0.0013698630136986301
1195,1222,0.0013698630136986301
1196,1223,0.0013698630136986301
1197,1224,0.0013698630136986301
1198,1262,0.0013698630136986301
1199,1263,0.0013698630136986301
1200,1264,0.0013698630136986301
1201,1273,0.0013698630136986301
1202,1274,0.0013698630136986301
1203,1275,0.0013698630136986301
1204,1308,0.0013698630136986301
1205,1309,0.0013698630136986301
1206,1310,0.0013698630136986301
1207,1353,0.0013698630136986301
1208,1354,0.0013698630136986301
1209,1355,0.0013698630136986301
1210,1356,0.0013698630136986301
1211,1357,0.0013698630136986301
1212,1358,0.0013698630136986301
1213,1365,0.0013698630136986301
1214,1366,0.0013698630136986301
1215,1367,0.0013698630136986301
1216,1390,0.0013698630136986301
1217,1391,0.0013698630136986301
1218,1392,0.0013698630136986301
1219,1412,0.0013698630136986301
1220,1413,0.0013698630136986301
1221,1414,0.0013698630136986301
1222,1458,0.0013698630136986301
1223,568,0.0012328767123287669
1224,608,0.0012328767123287669
1225,677,0.0012328767123287669
1226,803,0.0012328767123287669
1227,856,0.0012328767123287669
1228,863,0.0012328767123287669
1229,881,0.0012328767123287669
1230,882,0.0012328767123287669
1231,964,0.0012328767123287669
1232,1060,0.0012328767123287669
1233,1129,0.0012328767123287669
1234,1131,0.0012328767123287669
1235,1211,0.0012328767123287669
1236,1235,0.0012328767123287669
1237,1280,0.0012328767123287669
1238,634,0.001223091976516634
1239,157,0.0009132420091324201
1240,215,0.0009132420091324201
1241,301,0.0009132420091324201
1242,388,0.0009132420091324201
1243,401,0.0009132420091324201
1244,410,0.0009132420091324201
1245,412,0.0009132420091324201
1246,425,0.0009132420091324201
1247,659,0.0009132420091324201
1248,767,0.0009132420091324201
1249,866,0.0009132420091324201
1250,942,0.0009132420091324201
1251,974,0.0009132420091324201
1252,1001,0.0009132420091324201
1253,1084,0.0009132420091324201
1254,1300,0.0009132420091324201
1255,1457,0.0009132420091324201
1256,1459,0.0009132420091324201
1257,39,0.0006849315068493151
1258,40,0.0006849315068493151
1259,103,0.0006849315068493151
1260,104,0.0006849315068493151
1261,105,0.0006849315068493151
1262,106,0.0006849315068493151
1263,121,0.0006849315068493151
1264,122,0.0006849315068493151
1265,129,0.0006849315068493151
1266,130,0.0006849315068493151
1267,151,0.0006849315068493151
1268,152,0.0006849315068493151
1269,155,0.0006849315068493151
1270,156,0.0006849315068493151
1271,171,0.0006849315068493151
1272,172,0.0006849315068493151
1273,193,0.0006849315068493151
1274,194,0.0006849315068493151
1275,223,0.0006849315068493151
1276,224,0.0006849315068493151
1277,244,0.0006849315068493151
1278,245,0.0006849315068493151
1279,254,0.0006849315068493151
1280,255,0.0006849315068493151
1281,293,0.0006849315068493151
1282,294,0.0006849315068493151
1283,399,0.0006849315068493151
1284,400,0.0006849315068493151
1285,413,0.0006849315068493151
1286,414,0.0006849315068493151
1287,462,0.0006849315068493151
1288,463,0.0006849315068493151
1289,465,0.0006849315068493151
1290,466,0.0006849315068493151
1291,476,0.0006849315068493151
1292,477,0.0006849315068493151
1293,483,0.0006849315068493151
1294,484,0.0006849315068493151
1295,488,0.0006849315068493151
1296,489,0.0006849315068493151
1297,495,0.0006849315068493151
1298,496,0.0006849315068493151
1299,497,0.0006849315068493151
1300,498,0.0006849315068493151
1301,505,0.0006849315068493151
1302,506,0.0006849315068493151
1303,511,0.0006849315068493151
1304,512,0.0006849315068493151
1305,519,0.0006849315068493151
1306,520,0.0006849315068493151
1307,532,0.0006849315068493151
1308,533,0.0006849315068493151
1309,541,0.0006849315068493151
1310,542,0.0006849315068493151
1311,543,0.0006849315068493151
1312,544,0.0006849315068493151
1313,545,0.0006849315068493151
1314,546,0.0006849315068493151
1315,550,0.0006849315068493151
1316,551,0.0006849315068493151
1317,555,0.0006849315068493151
1318,556,0.0006849315068493151
1319,564,0.0006849315068493151
1320,565,0.0006849315068493151
1321,570,0.0006849315068493151
1322,571,0.0006849315068493151
1323,572,0.0006849315068493151
1324,573,0.0006849315068493151
1325,581,0.0006849315068493151
1326,582,0.0006849315068493151
1327,583,0.0006849315068493151
1328,584,0.0006849315068493151
1329,588,0.0006849315068493151
1330,589,0.0006849315068493151
1331,590,0.0006849315068493151
1332,591,0.0006849315068493151
1333,599,0.0006849315068493151
1334,600,0.0006849315068493151
1335,611,0.0006849315068493151
1336,612,0.0006849315068493151
1337,630,0.0006849315068493151
1338,631,0.0006849315068493151
1339,635,0.0006849315068493151
1340,636,0.0006849315068493151
1341,685,0.0006849315068493151
1342,686,0.0006849315068493151
1343,699,0.0006849315068493151
1344,700,0.0006849315068493151
1345,701,0.0006849315068493151
1346,702,0.0006849315068493151
1347,705,0.0006849315068493151
1348,706,0.0006849315068493151
1349,728,0.0006849315068493151
1350,729,0.0006849315068493151
1351,757,0.0006849315068493151
1352,758,0.0006849315068493151
1353,759,0.0006849315068493151
1354,760,0.0006849315068493151
1355,764,0.0006849315068493151
1356,765,0.0006849315068493151
1357,794,0.0006849315068493151
1358,795,0.0006849315068493151
1359,825,0.0006849315068493151
1360,826,0.0006849315068493151
1361,844,0.0006849315068493151
1362,845,0.0006849315068493151
1363,857,0.0006849315068493151
1364,858,0.0006849315068493151
1365,884,0.0006849315068493151
1366,885,0.0006849315068493151
1367,912,0.0006849315068493151
1368,913,0.0006849315068493151
1369,921,0.0006849315068493151
1370,922,0.0006849315068493151
1371,925,0.0006849315068493151
1372,926,0.0006849315068493151
1373,938,0.0006849315068493151
1374,939,0.0006849315068493151
1375,943,0.0006849315068493151
1376,944,0.0006849315068493151
1377,945,0.0006849315068493151
1378,946,0.0006849315068493151
1379,960,0.0006849315068493151
1380,961,0.0006849315068493151
1381,962,0.0006849315068493151
1382,963,0.0006849315068493151
1383,980,0.0006849315068493151
1384,981,0.0006849315068493151
1385,1002,0.0006849315068493151
1386,1003,0.0006849315068493151
1387,1033,0.0006849315068493151
1388,1034,0.0006849315068493151
1389,1045,0.0006849315068493151
1390,1046,0.0006849315068493151
1391,1049,0.0006849315068493151
1392,1050,0.0006849315068493151
1393,1051,0.0006849315068493151
1394,1052,0.0006849315068493151
1395,1057,0.0006849315068493151
1396,1058,0.0006849315068493151
1397,1078,0.0006849315068493151
1398,1079,0.0006849315068493151
1399,1082,0.0006849315068493151
1400,1083,0.0006849315068493151
1401,1099,0.0006849315068493151
1402,1100,0.0006849315068493151
1403,1123,0.0006849315068493151
1404,1124,0.0006849315068493151
1405,1135,0.0006849315068493151
1406,1136,0.0006849315068493151
1407,1141,0.0006849315068493151
1408,1142,0.0006849315068493151
1409,1144,0.0006849315068493151
1410,1145,0.0006849315068493151
1411,1146,0.0006849315068493151
1412,1147,0.0006849315068493151
1413,1152,0.0006849315068493151
1414,1153,0.0006849315068493151
1415,1162,0.0006849315068493151
1416,1163,0.0006849315068493151
1417,1195,0.0006849315068493151
1418,1196,0.0006849315068493151
1419,1204,0.0006849315068493151
1420,1205,0.0006849315068493151
1421,1212,0.0006849315068493151
1422,1213,0.0006849315068493151
1423,1218,0.0006849315068493151
1424,1219,0.0006849315068493151
1425,1220,0.0006849315068493151
1426,1221,0.0006849315068493151
1427,1229,0.0006849315068493151
1428,1230,0.0006849315068493151
1429,1243,0.0006849315068493151
1430,1244,0.0006849315068493151
1431,1258,0.0006849315068493151
1432,1259,0.0006849315068493151
1433,1260,0.0006849315068493151
1434,1261,0.0006849315068493151
1435,1270,0.0006849315068493151
1436,1271,0.0006849315068493151
1437,1332,0.0006849315068493151
1438,1333,0.0006849315068493151
1439,1336,0.0006849315068493151
1440,1337,0.0006849315068493151
1441,1361,0.0006849315068493151
1442,1362,0.0006849315068493151
1443,1368,0.0006849315068493151
1444,1369,0.0006849315068493151
1445,1376,0.0006849315068493151
1446,1377,0.0006849315068493151
1447,1400,0.0006849315068493151
1448,1401,0.0006849315068493151
1449,1402,0.0006849315068493151
1450,1403,0.0006849315068493151
1451,1405,0.0006849315068493151
1452,1406,0.0006849315068493151
1453,1418,0.0006849315068493151
1454,1419,0.0006849315068493151
1455,1441,0.0006849315068493151
1456,1442,0.0006849315068493151
1457,1453,0.0006849315068493151
1458,1454,0.0006849315068493151
1459,1455,0.0006849315068493151
1460,1456,0.0006849315068493151
