,nodes_dc,DC
0,32,0.023287671232876714
1,33,0.018493150684931507
2,75,0.018493150684931507
3,52,0.014383561643835616
4,277,0.0136986301369863
5,1311,0.0136986301369863
6,1313,0.0136986301369863
7,1314,0.0136986301369863
8,60,0.013013698630136987
9,204,0.013013698630136987
10,1312,0.013013698630136987
11,1315,0.013013698630136987
12,1316,0.013013698630136987
13,1317,0.013013698630136987
14,1318,0.013013698630136987
15,1319,0.013013698630136987
16,1320,0.013013698630136987
17,1321,0.013013698630136987
18,1322,0.013013698630136987
19,1323,0.013013698630136987
20,1324,0.013013698630136987
21,1325,0.013013698630136987
22,1326,0.013013698630136987
23,1327,0.013013698630136987
24,1328,0.013013698630136987
25,1329,0.013013698630136987
26,1330,0.013013698630136987
27,207,0.012328767123287671
28,264,0.011643835616438357
29,50,0.010958904109589041
30,854,0.010958904109589041
31,92,0.010273972602739725
32,142,0.010273972602739725
33,308,0.010273972602739725
34,143,0.009589041095890411
35,493,0.009589041095890411
36,617,0.009589041095890411
37,707,0.009589041095890411
38,850,0.009589041095890411
39,1107,0.009589041095890411
40,43,0.008219178082191782
41,67,0.008219178082191782
42,118,0.008219178082191782
43,283,0.008219178082191782
44,344,0.008219178082191782
45,384,0.008219178082191782
46,494,0.008219178082191782
47,657,0.008219178082191782
48,932,0.008219178082191782
49,1061,0.008219178082191782
50,68,0.007534246575342466
51,93,0.007534246575342466
52,249,0.007534246575342466
53,250,0.007534246575342466
54,252,0.007534246575342466
55,598,0.007534246575342466
56,694,0.007534246575342466
57,867,0.007534246575342466
58,1026,0.007534246575342466
59,29,0.00684931506849315
60,69,0.00684931506849315
61,124,0.00684931506849315
62,183,0.00684931506849315
63,324,0.00684931506849315
64,712,0.00684931506849315
65,754,0.00684931506849315
66,988,0.00684931506849315
67,48,0.0061643835616438354
68,52,0.0061643835616438354
69,59,0.0061643835616438354
70,91,0.0061643835616438354
71,113,0.0061643835616438354
72,131,0.0061643835616438354
73,132,0.0061643835616438354
74,133,0.0061643835616438354
75,134,0.0061643835616438354
76,135,0.0061643835616438354
77,136,0.0061643835616438354
78,137,0.0061643835616438354
79,138,0.0061643835616438354
80,139,0.0061643835616438354
81,140,0.0061643835616438354
82,206,0.0061643835616438354
83,246,0.0061643835616438354
84,277,0.0061643835616438354
85,289,0.0061643835616438354
86,397,0.0061643835616438354
87,461,0.0061643835616438354
88,655,0.0061643835616438354
89,753,0.0061643835616438354
90,755,0.0061643835616438354
91,772,0.0061643835616438354
92,773,0.0061643835616438354
93,774,0.0061643835616438354
94,775,0.0061643835616438354
95,776,0.0061643835616438354
96,777,0.0061643835616438354
97,778,0.0061643835616438354
98,779,0.0061643835616438354
99,780,0.0061643835616438354
100,781,0.0061643835616438354
101,852,0.0061643835616438354
102,853,0.0061643835616438354
103,987,0.0061643835616438354
104,989,0.0061643835616438354
105,990,0.0061643835616438354
106,991,0.0061643835616438354
107,992,0.0061643835616438354
108,993,0.0061643835616438354
109,994,0.0061643835616438354
110,995,0.0061643835616438354
111,996,0.0061643835616438354
112,998,0.0061643835616438354
113,53,0.005479452054794521
114,125,0.005479452054794521
115,126,0.005479452054794521
116,259,0.005479452054794521
117,261,0.005479452054794521
118,266,0.005479452054794521
119,290,0.005479452054794521
120,359,0.005479452054794521
121,451,0.005479452054794521
122,499,0.005479452054794521
123,534,0.005479452054794521
124,535,0.005479452054794521
125,626,0.005479452054794521
126,696,0.005479452054794521
127,948,0.005479452054794521
128,1024,0.005479452054794521
129,1025,0.005479452054794521
130,1027,0.005479452054794521
131,1028,0.005479452054794521
132,1029,0.005479452054794521
133,1030,0.005479452054794521
134,1031,0.005479452054794521
135,1032,0.005479452054794521
136,1067,0.005479452054794521
137,1068,0.005479452054794521
138,1069,0.005479452054794521
139,1070,0.005479452054794521
140,1071,0.005479452054794521
141,1072,0.005479452054794521
142,1073,0.005479452054794521
143,1074,0.005479452054794521
144,1075,0.005479452054794521
145,1187,0.005479452054794521
146,1209,0.005479452054794521
147,13,0.004794520547945206
148,61,0.004794520547945206
149,127,0.004794520547945206
150,238,0.004794520547945206
151,247,0.004794520547945206
152,248,0.004794520547945206
153,251,0.004794520547945206
154,253,0.004794520547945206
155,265,0.004794520547945206
156,285,0.004794520547945206
157,291,0.004794520547945206
158,367,0.004794520547945206
159,368,0.004794520547945206
160,369,0.004794520547945206
161,370,0.004794520547945206
162,371,0.004794520547945206
163,372,0.004794520547945206
164,373,0.004794520547945206
165,374,0.004794520547945206
166,385,0.004794520547945206
167,395,0.004794520547945206
168,431,0.004794520547945206
169,432,0.004794520547945206
170,433,0.004794520547945206
171,434,0.004794520547945206
172,435,0.004794520547945206
173,436,0.004794520547945206
174,437,0.004794520547945206
175,438,0.004794520547945206
176,460,0.004794520547945206
177,500,0.004794520547945206
178,514,0.004794520547945206
179,615,0.004794520547945206
180,618,0.004794520547945206
181,695,0.004794520547945206
182,715,0.004794520547945206
183,716,0.004794520547945206
184,726,0.004794520547945206
185,789,0.004794520547945206
186,804,0.004794520547945206
187,868,0.004794520547945206
188,917,0.004794520547945206
189,997,0.004794520547945206
190,999,0.004794520547945206
191,1000,0.004794520547945206
192,1039,0.004794520547945206
193,1108,0.004794520547945206
194,1109,0.004794520547945206
195,1110,0.004794520547945206
196,1111,0.004794520547945206
197,1112,0.004794520547945206
198,1113,0.004794520547945206
199,1114,0.004794520547945206
200,1245,0.004794520547945206
201,1276,0.004794520547945206
202,1277,0.004794520547945206
203,1278,0.004794520547945206
204,1279,0.004794520547945206
205,1384,0.004794520547945206
206,1435,0.004794520547945206
207,1436,0.004794520547945206
208,1437,0.004794520547945206
209,1438,0.004794520547945206
210,1439,0.004794520547945206
211,1440,0.004794520547945206
212,9,0.004109589041095891
213,41,0.004109589041095891
214,44,0.004109589041095891
215,73,0.004109589041095891
216,119,0.004109589041095891
217,175,0.004109589041095891
218,192,0.004109589041095891
219,208,0.004109589041095891
220,209,0.004109589041095891
221,213,0.004109589041095891
222,226,0.004109589041095891
223,231,0.004109589041095891
224,262,0.004109589041095891
225,263,0.004109589041095891
226,267,0.004109589041095891
227,268,0.004109589041095891
228,298,0.004109589041095891
229,303,0.004109589041095891
230,310,0.004109589041095891
231,312,0.004109589041095891
232,318,0.004109589041095891
233,328,0.004109589041095891
234,332,0.004109589041095891
235,353,0.004109589041095891
236,357,0.004109589041095891
237,358,0.004109589041095891
238,383,0.004109589041095891
239,386,0.004109589041095891
240,387,0.004109589041095891
241,422,0.004109589041095891
242,475,0.004109589041095891
243,507,0.004109589041095891
244,508,0.004109589041095891
245,509,0.004109589041095891
246,521,0.004109589041095891
247,560,0.004109589041095891
248,604,0.004109589041095891
249,620,0.004109589041095891
250,698,0.004109589041095891
251,725,0.004109589041095891
252,786,0.004109589041095891
253,891,0.004109589041095891
254,906,0.004109589041095891
255,1076,0.004109589041095891
256,1286,0.004109589041095891
257,1287,0.004109589041095891
258,1288,0.004109589041095891
259,1289,0.004109589041095891
260,1290,0.004109589041095891
261,22,0.003424657534246575
262,24,0.003424657534246575
263,33,0.003424657534246575
264,34,0.003424657534246575
265,35,0.003424657534246575
266,36,0.003424657534246575
267,37,0.003424657534246575
268,38,0.003424657534246575
269,95,0.003424657534246575
270,109,0.003424657534246575
271,120,0.003424657534246575
272,154,0.003424657534246575
273,178,0.003424657534246575
274,205,0.003424657534246575
275,210,0.003424657534246575
276,212,0.003424657534246575
277,228,0.003424657534246575
278,258,0.003424657534246575
279,282,0.003424657534246575
280,284,0.003424657534246575
281,287,0.003424657534246575
282,305,0.003424657534246575
283,311,0.003424657534246575
284,330,0.003424657534246575
285,331,0.003424657534246575
286,333,0.003424657534246575
287,334,0.003424657534246575
288,335,0.003424657534246575
289,390,0.003424657534246575
290,391,0.003424657534246575
291,393,0.003424657534246575
292,442,0.003424657534246575
293,469,0.003424657534246575
294,479,0.003424657534246575
295,501,0.003424657534246575
296,561,0.003424657534246575
297,562,0.003424657534246575
298,625,0.003424657534246575
299,639,0.003424657534246575
300,653,0.003424657534246575
301,654,0.003424657534246575
302,656,0.003424657534246575
303,658,0.003424657534246575
304,668,0.003424657534246575
305,708,0.003424657534246575
306,709,0.003424657534246575
307,721,0.003424657534246575
308,722,0.003424657534246575
309,723,0.003424657534246575
310,724,0.003424657534246575
311,747,0.003424657534246575
312,748,0.003424657534246575
313,749,0.003424657534246575
314,750,0.003424657534246575
315,751,0.003424657534246575
316,752,0.003424657534246575
317,814,0.003424657534246575
318,830,0.003424657534246575
319,831,0.003424657534246575
320,851,0.003424657534246575
321,855,0.003424657534246575
322,879,0.003424657534246575
323,880,0.003424657534246575
324,900,0.003424657534246575
325,901,0.003424657534246575
326,902,0.003424657534246575
327,903,0.003424657534246575
328,904,0.003424657534246575
329,905,0.003424657534246575
330,949,0.003424657534246575
331,1053,0.003424657534246575
332,1097,0.003424657534246575
333,1098,0.003424657534246575
334,1180,0.003424657534246575
335,1200,0.003424657534246575
336,1201,0.003424657534246575
337,1202,0.003424657534246575
338,1203,0.003424657534246575
339,1256,0.003424657534246575
340,1257,0.003424657534246575
341,1346,0.003424657534246575
342,1347,0.003424657534246575
343,1348,0.003424657534246575
344,1349,0.003424657534246575
345,1373,0.003424657534246575
346,1374,0.003424657534246575
347,1385,0.003424657534246575
348,1386,0.003424657534246575
349,1387,0.003424657534246575
350,1388,0.003424657534246575
351,1389,0.003424657534246575
352,1408,0.003424657534246575
353,1409,0.003424657534246575
354,1410,0.003424657534246575
355,1443,0.003424657534246575
356,1444,0.003424657534246575
357,1445,0.003424657534246575
358,1446,0.003424657534246575
359,2,0.0027397260273972603
360,3,0.0027397260273972603
361,4,0.0027397260273972603
362,5,0.0027397260273972603
363,6,0.0027397260273972603
364,8,0.0027397260273972603
365,49,0.0027397260273972603
366,78,0.0027397260273972603
367,84,0.0027397260273972603
368,90,0.0027397260273972603
369,94,0.0027397260273972603
370,96,0.0027397260273972603
371,123,0.0027397260273972603
372,141,0.0027397260273972603
373,173,0.0027397260273972603
374,179,0.0027397260273972603
375,180,0.0027397260273972603
376,184,0.0027397260273972603
377,185,0.0027397260273972603
378,186,0.0027397260273972603
379,187,0.0027397260273972603
380,188,0.0027397260273972603
381,189,0.0027397260273972603
382,191,0.0027397260273972603
383,196,0.0027397260273972603
384,233,0.0027397260273972603
385,237,0.0027397260273972603
386,279,0.0027397260273972603
387,288,0.0027397260273972603
388,302,0.0027397260273972603
389,327,0.0027397260273972603
390,329,0.0027397260273972603
391,339,0.0027397260273972603
392,340,0.0027397260273972603
393,389,0.0027397260273972603
394,392,0.0027397260273972603
395,408,0.0027397260273972603
396,446,0.0027397260273972603
397,447,0.0027397260273972603
398,448,0.0027397260273972603
399,449,0.0027397260273972603
400,450,0.0027397260273972603
401,452,0.0027397260273972603
402,485,0.0027397260273972603
403,486,0.0027397260273972603
404,487,0.0027397260273972603
405,491,0.0027397260273972603
406,502,0.0027397260273972603
407,503,0.0027397260273972603
408,515,0.0027397260273972603
409,525,0.0027397260273972603
410,536,0.0027397260273972603
411,547,0.0027397260273972603
412,559,0.0027397260273972603
413,577,0.0027397260273972603
414,605,0.0027397260273972603
415,627,0.0027397260273972603
416,628,0.0027397260273972603
417,629,0.0027397260273972603
418,667,0.0027397260273972603
419,673,0.0027397260273972603
420,674,0.0027397260273972603
421,675,0.0027397260273972603
422,676,0.0027397260273972603
423,713,0.0027397260273972603
424,714,0.0027397260273972603
425,743,0.0027397260273972603
426,744,0.0027397260273972603
427,745,0.0027397260273972603
428,746,0.0027397260273972603
429,756,0.0027397260273972603
430,812,0.0027397260273972603
431,813,0.0027397260273972603
432,815,0.0027397260273972603
433,816,0.0027397260273972603
434,817,0.0027397260273972603
435,818,0.0027397260273972603
436,819,0.0027397260273972603
437,820,0.0027397260273972603
438,821,0.0027397260273972603
439,833,0.0027397260273972603
440,834,0.0027397260273972603
441,835,0.0027397260273972603
442,836,0.0027397260273972603
443,837,0.0027397260273972603
444,846,0.0027397260273972603
445,864,0.0027397260273972603
446,871,0.0027397260273972603
447,872,0.0027397260273972603
448,873,0.0027397260273972603
449,874,0.0027397260273972603
450,910,0.0027397260273972603
451,911,0.0027397260273972603
452,919,0.0027397260273972603
453,927,0.0027397260273972603
454,928,0.0027397260273972603
455,929,0.0027397260273972603
456,930,0.0027397260273972603
457,931,0.0027397260273972603
458,950,0.0027397260273972603
459,951,0.0027397260273972603
460,952,0.0027397260273972603
461,955,0.0027397260273972603
462,976,0.0027397260273972603
463,977,0.0027397260273972603
464,978,0.0027397260273972603
465,979,0.0027397260273972603
466,983,0.0027397260273972603
467,1009,0.0027397260273972603
468,1035,0.0027397260273972603
469,1036,0.0027397260273972603
470,1037,0.0027397260273972603
471,1038,0.0027397260273972603
472,1048,0.0027397260273972603
473,1054,0.0027397260273972603
474,1055,0.0027397260273972603
475,1062,0.0027397260273972603
476,1063,0.0027397260273972603
477,1064,0.0027397260273972603
478,1065,0.0027397260273972603
479,1066,0.0027397260273972603
480,1090,0.0027397260273972603
481,1091,0.0027397260273972603
482,1119,0.0027397260273972603
483,1120,0.0027397260273972603
484,1121,0.0027397260273972603
485,1122,0.0027397260273972603
486,1132,0.0027397260273972603
487,1133,0.0027397260273972603
488,1148,0.0027397260273972603
489,1149,0.0027397260273972603
490,1150,0.0027397260273972603
491,1151,0.0027397260273972603
492,1176,0.0027397260273972603
493,1177,0.0027397260273972603
494,1178,0.0027397260273972603
495,1179,0.0027397260273972603
496,1186,0.0027397260273972603
497,1188,0.0027397260273972603
498,1189,0.0027397260273972603
499,1190,0.0027397260273972603
500,1193,0.0027397260273972603
501,1194,0.0027397260273972603
502,1206,0.0027397260273972603
503,1207,0.0027397260273972603
504,1208,0.0027397260273972603
505,1210,0.0027397260273972603
506,1225,0.0027397260273972603
507,1239,0.0027397260273972603
508,1240,0.0027397260273972603
509,1241,0.0027397260273972603
510,1242,0.0027397260273972603
511,1246,0.0027397260273972603
512,1247,0.0027397260273972603
513,1252,0.0027397260273972603
514,1253,0.0027397260273972603
515,1254,0.0027397260273972603
516,1255,0.0027397260273972603
517,1281,0.0027397260273972603
518,1282,0.0027397260273972603
519,1283,0.0027397260273972603
520,1284,0.0027397260273972603
521,1285,0.0027397260273972603
522,1295,0.0027397260273972603
523,1296,0.0027397260273972603
524,1297,0.0027397260273972603
525,1350,0.0027397260273972603
526,1351,0.0027397260273972603
527,1352,0.0027397260273972603
528,1380,0.0027397260273972603
529,1381,0.0027397260273972603
530,1382,0.0027397260273972603
531,1383,0.0027397260273972603
532,1397,0.0027397260273972603
533,1398,0.0027397260273972603
534,1399,0.0027397260273972603
535,1415,0.0027397260273972603
536,1416,0.0027397260273972603
537,1417,0.0027397260273972603
538,1425,0.0027397260273972603
539,0,0.0020547945205479454
540,10,0.0020547945205479454
541,11,0.0020547945205479454
542,12,0.0020547945205479454
543,14,0.0020547945205479454
544,15,0.0020547945205479454
545,45,0.0020547945205479454
546,46,0.0020547945205479454
547,47,0.0020547945205479454
548,54,0.0020547945205479454
549,62,0.0020547945205479454
550,66,0.0020547945205479454
551,70,0.0020547945205479454
552,71,0.0020547945205479454
553,72,0.0020547945205479454
554,75,0.0020547945205479454
555,76,0.0020547945205479454
556,77,0.0020547945205479454
557,100,0.0020547945205479454
558,107,0.0020547945205479454
559,112,0.0020547945205479454
560,145,0.0020547945205479454
561,146,0.0020547945205479454
562,147,0.0020547945205479454
563,148,0.0020547945205479454
564,161,0.0020547945205479454
565,167,0.0020547945205479454
566,181,0.0020547945205479454
567,182,0.0020547945205479454
568,216,0.0020547945205479454
569,217,0.0020547945205479454
570,218,0.0020547945205479454
571,219,0.0020547945205479454
572,222,0.0020547945205479454
573,230,0.0020547945205479454
574,239,0.0020547945205479454
575,240,0.0020547945205479454
576,242,0.0020547945205479454
577,243,0.0020547945205479454
578,270,0.0020547945205479454
579,271,0.0020547945205479454
580,280,0.0020547945205479454
581,281,0.0020547945205479454
582,295,0.0020547945205479454
583,299,0.0020547945205479454
584,304,0.0020547945205479454
585,306,0.0020547945205479454
586,307,0.0020547945205479454
587,309,0.0020547945205479454
588,314,0.0020547945205479454
589,315,0.0020547945205479454
590,316,0.0020547945205479454
591,317,0.0020547945205479454
592,320,0.0020547945205479454
593,321,0.0020547945205479454
594,322,0.0020547945205479454
595,323,0.0020547945205479454
596,325,0.0020547945205479454
597,342,0.0020547945205479454
598,343,0.0020547945205479454
599,360,0.0020547945205479454
600,375,0.0020547945205479454
601,376,0.0020547945205479454
602,377,0.0020547945205479454
603,378,0.0020547945205479454
604,379,0.0020547945205479454
605,380,0.0020547945205479454
606,381,0.0020547945205479454
607,382,0.0020547945205479454
608,394,0.0020547945205479454
609,419,0.0020547945205479454
610,426,0.0020547945205479454
611,427,0.0020547945205479454
612,428,0.0020547945205479454
613,429,0.0020547945205479454
614,439,0.0020547945205479454
615,440,0.0020547945205479454
616,441,0.0020547945205479454
617,443,0.0020547945205479454
618,455,0.0020547945205479454
619,457,0.0020547945205479454
620,458,0.0020547945205479454
621,459,0.0020547945205479454
622,467,0.0020547945205479454
623,468,0.0020547945205479454
624,481,0.0020547945205479454
625,492,0.0020547945205479454
626,510,0.0020547945205479454
627,516,0.0020547945205479454
628,517,0.0020547945205479454
629,518,0.0020547945205479454
630,523,0.0020547945205479454
631,524,0.0020547945205479454
632,537,0.0020547945205479454
633,538,0.0020547945205479454
634,539,0.0020547945205479454
635,540,0.0020547945205479454
636,557,0.0020547945205479454
637,558,0.0020547945205479454
638,563,0.0020547945205479454
639,566,0.0020547945205479454
640,567,0.0020547945205479454
641,569,0.0020547945205479454
642,574,0.0020547945205479454
643,575,0.0020547945205479454
644,576,0.0020547945205479454
645,579,0.0020547945205479454
646,580,0.0020547945205479454
647,592,0.0020547945205479454
648,593,0.0020547945205479454
649,594,0.0020547945205479454
650,595,0.0020547945205479454
651,596,0.0020547945205479454
652,609,0.0020547945205479454
653,613,0.0020547945205479454
654,614,0.0020547945205479454
655,616,0.0020547945205479454
656,619,0.0020547945205479454
657,621,0.0020547945205479454
658,622,0.0020547945205479454
659,623,0.0020547945205479454
660,624,0.0020547945205479454
661,644,0.0020547945205479454
662,645,0.0020547945205479454
663,646,0.0020547945205479454
664,647,0.0020547945205479454
665,650,0.0020547945205479454
666,651,0.0020547945205479454
667,660,0.0020547945205479454
668,661,0.0020547945205479454
669,662,0.0020547945205479454
670,663,0.0020547945205479454
671,664,0.0020547945205479454
672,665,0.0020547945205479454
673,666,0.0020547945205479454
674,669,0.0020547945205479454
675,678,0.0020547945205479454
676,679,0.0020547945205479454
677,680,0.0020547945205479454
678,681,0.0020547945205479454
679,682,0.0020547945205479454
680,683,0.0020547945205479454
681,710,0.0020547945205479454
682,717,0.0020547945205479454
683,718,0.0020547945205479454
684,719,0.0020547945205479454
685,720,0.0020547945205479454
686,727,0.0020547945205479454
687,732,0.0020547945205479454
688,737,0.0020547945205479454
689,740,0.0020547945205479454
690,741,0.0020547945205479454
691,742,0.0020547945205479454
692,768,0.0020547945205479454
693,769,0.0020547945205479454
694,770,0.0020547945205479454
695,771,0.0020547945205479454
696,785,0.0020547945205479454
697,790,0.0020547945205479454
698,791,0.0020547945205479454
699,792,0.0020547945205479454
700,793,0.0020547945205479454
701,832,0.0020547945205479454
702,839,0.0020547945205479454
703,883,0.0020547945205479454
704,886,0.0020547945205479454
705,887,0.0020547945205479454
706,888,0.0020547945205479454
707,889,0.0020547945205479454
708,898,0.0020547945205479454
709,899,0.0020547945205479454
710,918,0.0020547945205479454
711,934,0.0020547945205479454
712,935,0.0020547945205479454
713,936,0.0020547945205479454
714,947,0.0020547945205479454
715,957,0.0020547945205479454
716,958,0.0020547945205479454
717,965,0.0020547945205479454
718,970,0.0020547945205479454
719,984,0.0020547945205479454
720,985,0.0020547945205479454
721,986,0.0020547945205479454
722,1010,0.0020547945205479454
723,1012,0.0020547945205479454
724,1013,0.0020547945205479454
725,1014,0.0020547945205479454
726,1015,0.0020547945205479454
727,1016,0.0020547945205479454
728,1017,0.0020547945205479454
729,1043,0.0020547945205479454
730,1044,0.0020547945205479454
731,1056,0.0020547945205479454
732,1059,0.0020547945205479454
733,1080,0.0020547945205479454
734,1081,0.0020547945205479454
735,1089,0.0020547945205479454
736,1101,0.0020547945205479454
737,1102,0.0020547945205479454
738,1103,0.0020547945205479454
739,1115,0.0020547945205479454
740,1116,0.0020547945205479454
741,1117,0.0020547945205479454
742,1118,0.0020547945205479454
743,1130,0.0020547945205479454
744,1159,0.0020547945205479454
745,1160,0.0020547945205479454
746,1161,0.0020547945205479454
