,nodes_dc,DC
747,1167,0.0020547945205479454
748,1168,0.0020547945205479454
749,1169,0.0020547945205479454
750,1170,0.0020547945205479454
751,1171,0.0020547945205479454
752,1181,0.0020547945205479454
753,1182,0.0020547945205479454
754,1183,0.0020547945205479454
755,1184,0.0020547945205479454
756,1185,0.0020547945205479454
757,1226,0.0020547945205479454
758,1227,0.0020547945205479454
759,1228,0.0020547945205479454
760,1232,0.0020547945205479454
761,1249,0.0020547945205479454
762,1250,0.0020547945205479454
763,1293,0.0020547945205479454
764,1298,0.0020547945205479454
765,1299,0.0020547945205479454
766,1302,0.0020547945205479454
767,1303,0.0020547945205479454
768,1304,0.0020547945205479454
769,1305,0.0020547945205479454
770,1331,0.0020547945205479454
771,1340,0.0020547945205479454
772,1341,0.0020547945205479454
773,1342,0.0020547945205479454
774,1343,0.0020547945205479454
775,1344,0.0020547945205479454
776,1394,0.0020547945205479454
777,1395,0.0020547945205479454
778,1396,0.0020547945205479454
779,1420,0.0020547945205479454
780,1421,0.0020547945205479454
781,1422,0.0020547945205479454
782,1423,0.0020547945205479454
783,1426,0.0020547945205479454
784,1427,0.0020547945205479454
785,1428,0.0020547945205479454
786,1429,0.0020547945205479454
787,1430,0.0020547945205479454
788,1431,0.0020547945205479454
789,1432,0.0020547945205479454
790,1433,0.0020547945205479454
791,1434,0.0020547945205479454
792,1448,0.0020547945205479454
793,1449,0.0020547945205479454
794,1450,0.0020547945205479454
795,1451,0.0020547945205479454
796,1,0.0013698630136986301
797,16,0.0013698630136986301
798,17,0.0013698630136986301
799,18,0.0013698630136986301
800,19,0.0013698630136986301
801,20,0.0013698630136986301
802,21,0.0013698630136986301
803,23,0.0013698630136986301
804,25,0.0013698630136986301
805,26,0.0013698630136986301
806,27,0.0013698630136986301
807,28,0.0013698630136986301
808,30,0.0013698630136986301
809,42,0.0013698630136986301
810,55,0.0013698630136986301
811,56,0.0013698630136986301
812,57,0.0013698630136986301
813,58,0.0013698630136986301
814,63,0.0013698630136986301
815,64,0.0013698630136986301
816,65,0.0013698630136986301
817,79,0.0013698630136986301
818,80,0.0013698630136986301
819,81,0.0013698630136986301
820,82,0.0013698630136986301
821,83,0.0013698630136986301
822,85,0.0013698630136986301
823,87,0.0013698630136986301
824,88,0.0013698630136986301
825,89,0.0013698630136986301
826,97,0.0013698630136986301
827,98,0.0013698630136986301
828,99,0.0013698630136986301
829,101,0.0013698630136986301
830,102,0.0013698630136986301
831,115,0.0013698630136986301
832,116,0.0013698630136986301
833,117,0.0013698630136986301
834,144,0.0013698630136986301
835,149,0.0013698630136986301
836,150,0.0013698630136986301
837,158,0.0013698630136986301
838,159,0.0013698630136986301
839,160,0.0013698630136986301
840,162,0.0013698630136986301
841,163,0.0013698630136986301
842,164,0.0013698630136986301
843,165,0.0013698630136986301
844,166,0.0013698630136986301
845,168,0.0013698630136986301
846,169,0.0013698630136986301
847,170,0.0013698630136986301
848,174,0.0013698630136986301
849,176,0.0013698630136986301
850,177,0.0013698630136986301
851,190,0.0013698630136986301
852,195,0.0013698630136986301
853,197,0.0013698630136986301
854,198,0.0013698630136986301
855,199,0.0013698630136986301
856,200,0.0013698630136986301
857,201,0.0013698630136986301
858,202,0.0013698630136986301
859,203,0.0013698630136986301
860,211,0.0013698630136986301
861,214,0.0013698630136986301
862,220,0.0013698630136986301
863,221,0.0013698630136986301
864,234,0.0013698630136986301
865,235,0.0013698630136986301
866,236,0.0013698630136986301
867,241,0.0013698630136986301
868,256,0.0013698630136986301
869,257,0.0013698630136986301
870,260,0.0013698630136986301
871,269,0.0013698630136986301
872,272,0.0013698630136986301
873,273,0.0013698630136986301
874,274,0.0013698630136986301
875,275,0.0013698630136986301
876,286,0.0013698630136986301
877,292,0.0013698630136986301
878,296,0.0013698630136986301
879,297,0.0013698630136986301
880,300,0.0013698630136986301
881,313,0.0013698630136986301
882,326,0.0013698630136986301
883,336,0.0013698630136986301
884,337,0.0013698630136986301
885,338,0.0013698630136986301
886,341,0.0013698630136986301
887,346,0.0013698630136986301
888,347,0.0013698630136986301
889,348,0.0013698630136986301
890,349,0.0013698630136986301
891,350,0.0013698630136986301
892,351,0.0013698630136986301
893,352,0.0013698630136986301
894,354,0.0013698630136986301
895,355,0.0013698630136986301
896,356,0.0013698630136986301
897,361,0.0013698630136986301
898,362,0.0013698630136986301
899,363,0.0013698630136986301
900,364,0.0013698630136986301
901,365,0.0013698630136986301
902,366,0.0013698630136986301
903,398,0.0013698630136986301
904,402,0.0013698630136986301
905,403,0.0013698630136986301
906,404,0.0013698630136986301
907,405,0.0013698630136986301
908,406,0.0013698630136986301
909,407,0.0013698630136986301
910,411,0.0013698630136986301
911,415,0.0013698630136986301
912,416,0.0013698630136986301
913,417,0.0013698630136986301
914,418,0.0013698630136986301
915,421,0.0013698630136986301
916,424,0.0013698630136986301
917,444,0.0013698630136986301
918,445,0.0013698630136986301
919,453,0.0013698630136986301
920,456,0.0013698630136986301
921,470,0.0013698630136986301
922,472,0.0013698630136986301
923,473,0.0013698630136986301
924,474,0.0013698630136986301
925,480,0.0013698630136986301
926,482,0.0013698630136986301
927,490,0.0013698630136986301
928,513,0.0013698630136986301
929,526,0.0013698630136986301
930,527,0.0013698630136986301
931,528,0.0013698630136986301
932,529,0.0013698630136986301
933,530,0.0013698630136986301
934,531,0.0013698630136986301
935,548,0.0013698630136986301
936,549,0.0013698630136986301
937,552,0.0013698630136986301
938,553,0.0013698630136986301
939,554,0.0013698630136986301
940,578,0.0013698630136986301
941,585,0.0013698630136986301
942,586,0.0013698630136986301
943,587,0.0013698630136986301
944,597,0.0013698630136986301
945,601,0.0013698630136986301
946,602,0.0013698630136986301
947,603,0.0013698630136986301
948,610,0.0013698630136986301
949,632,0.0013698630136986301
950,633,0.0013698630136986301
951,637,0.0013698630136986301
952,638,0.0013698630136986301
953,640,0.0013698630136986301
954,641,0.0013698630136986301
955,642,0.0013698630136986301
956,643,0.0013698630136986301
957,670,0.0013698630136986301
958,671,0.0013698630136986301
959,672,0.0013698630136986301
960,684,0.0013698630136986301
961,687,0.0013698630136986301
962,688,0.0013698630136986301
963,689,0.0013698630136986301
964,690,0.0013698630136986301
965,691,0.0013698630136986301
966,692,0.0013698630136986301
967,703,0.0013698630136986301
968,704,0.0013698630136986301
969,711,0.0013698630136986301
970,730,0.0013698630136986301
971,731,0.0013698630136986301
972,733,0.0013698630136986301
973,734,0.0013698630136986301
974,735,0.0013698630136986301
975,736,0.0013698630136986301
976,738,0.0013698630136986301
977,739,0.0013698630136986301
978,761,0.0013698630136986301
979,762,0.0013698630136986301
980,763,0.0013698630136986301
981,766,0.0013698630136986301
982,782,0.0013698630136986301
983,783,0.0013698630136986301
984,784,0.0013698630136986301
985,787,0.0013698630136986301
986,788,0.0013698630136986301
987,796,0.0013698630136986301
988,797,0.0013698630136986301
989,798,0.0013698630136986301
990,799,0.0013698630136986301
991,800,0.0013698630136986301
992,801,0.0013698630136986301
993,802,0.0013698630136986301
994,805,0.0013698630136986301
995,806,0.0013698630136986301
996,807,0.0013698630136986301
997,808,0.0013698630136986301
998,809,0.0013698630136986301
999,810,0.0013698630136986301
1000,811,0.0013698630136986301
1001,822,0.0013698630136986301
1002,823,0.0013698630136986301
1003,824,0.0013698630136986301
1004,827,0.0013698630136986301
1005,828,0.0013698630136986301
1006,829,0.0013698630136986301
1007,838,0.0013698630136986301
1008,840,0.0013698630136986301
1009,841,0.0013698630136986301
1010,842,0.0013698630136986301
1011,843,0.0013698630136986301
1012,847,0.0013698630136986301
1013,848,0.0013698630136986301
1014,849,0.0013698630136986301
1015,860,0.0013698630136986301
1016,861,0.0013698630136986301
1017,862,0.0013698630136986301
1018,865,0.0013698630136986301
1019,870,0.0013698630136986301
1020,876,0.0013698630136986301
1021,877,0.0013698630136986301
1022,878,0.0013698630136986301
1023,890,0.0013698630136986301
1024,892,0.0013698630136986301
1025,893,0.0013698630136986301
1026,894,0.0013698630136986301
1027,895,0.0013698630136986301
1028,896,0.0013698630136986301
1029,897,0.0013698630136986301
1030,908,0.0013698630136986301
1031,909,0.0013698630136986301
1032,914,0.0013698630136986301
1033,915,0.0013698630136986301
1034,916,0.0013698630136986301
1035,920,0.0013698630136986301
1036,940,0.0013698630136986301
1037,941,0.0013698630136986301
1038,953,0.0013698630136986301
1039,954,0.0013698630136986301
1040,959,0.0013698630136986301
1041,966,0.0013698630136986301
1042,967,0.0013698630136986301
1043,968,0.0013698630136986301
1044,969,0.0013698630136986301
1045,971,0.0013698630136986301
1046,972,0.0013698630136986301
1047,973,0.0013698630136986301
1048,1005,0.0013698630136986301
1049,1006,0.0013698630136986301
1050,1007,0.0013698630136986301
1051,1008,0.0013698630136986301
1052,1011,0.0013698630136986301
1053,1018,0.0013698630136986301
1054,1019,0.0013698630136986301
1055,1020,0.0013698630136986301
1056,1021,0.0013698630136986301
1057,1022,0.0013698630136986301
1058,1023,0.0013698630136986301
1059,1040,0.0013698630136986301
1060,1041,0.0013698630136986301
1061,1042,0.0013698630136986301
1062,1077,0.0013698630136986301
1063,1086,0.0013698630136986301
1064,1087,0.0013698630136986301
1065,1088,0.0013698630136986301
1066,1093,0.0013698630136986301
1067,1094,0.0013698630136986301
1068,1095,0.0013698630136986301
1069,1096,0.0013698630136986301
1070,1104,0.0013698630136986301
1071,1105,0.0013698630136986301
1072,1106,0.0013698630136986301
1073,1125,0.0013698630136986301
1074,1126,0.0013698630136986301
1075,1127,0.0013698630136986301
1076,1128,0.0013698630136986301
1077,1137,0.0013698630136986301
1078,1138,0.0013698630136986301
1079,1139,0.0013698630136986301
1080,1140,0.0013698630136986301
1081,1154,0.0013698630136986301
1082,1155,0.0013698630136986301
1083,1156,0.0013698630136986301
1084,1157,0.0013698630136986301
1085,1158,0.0013698630136986301
1086,1164,0.0013698630136986301
1087,1165,0.0013698630136986301
1088,1166,0.0013698630136986301
1089,1173,0.0013698630136986301
1090,1174,0.0013698630136986301
1091,1175,0.0013698630136986301
1092,1191,0.0013698630136986301
1093,1192,0.0013698630136986301
1094,1197,0.0013698630136986301
1095,1198,0.0013698630136986301
1096,1215,0.0013698630136986301
1097,1216,0.0013698630136986301
1098,1217,0.0013698630136986301
1099,1222,0.0013698630136986301
1100,1223,0.0013698630136986301
1101,1224,0.0013698630136986301
1102,1233,0.0013698630136986301
1103,1234,0.0013698630136986301
1104,1237,0.0013698630136986301
1105,1238,0.0013698630136986301
1106,1262,0.0013698630136986301
1107,1263,0.0013698630136986301
1108,1264,0.0013698630136986301
1109,1265,0.0013698630136986301
1110,1266,0.0013698630136986301
1111,1267,0.0013698630136986301
1112,1268,0.0013698630136986301
1113,1269,0.0013698630136986301
1114,1272,0.0013698630136986301
1115,1273,0.0013698630136986301
1116,1274,0.0013698630136986301
1117,1275,0.0013698630136986301
1118,1291,0.0013698630136986301
1119,1292,0.0013698630136986301
1120,1306,0.0013698630136986301
1121,1307,0.0013698630136986301
1122,1308,0.0013698630136986301
1123,1309,0.0013698630136986301
1124,1310,0.0013698630136986301
1125,1334,0.0013698630136986301
1126,1345,0.0013698630136986301
1127,1353,0.0013698630136986301
1128,1354,0.0013698630136986301
1129,1355,0.0013698630136986301
1130,1356,0.0013698630136986301
1131,1357,0.0013698630136986301
1132,1358,0.0013698630136986301
1133,1359,0.0013698630136986301
1134,1360,0.0013698630136986301
1135,1363,0.0013698630136986301
1136,1364,0.0013698630136986301
1137,1365,0.0013698630136986301
1138,1366,0.0013698630136986301
1139,1367,0.0013698630136986301
1140,1370,0.0013698630136986301
1141,1371,0.0013698630136986301
1142,1390,0.0013698630136986301
1143,1391,0.0013698630136986301
1144,1392,0.0013698630136986301
1145,1393,0.0013698630136986301
1146,1404,0.0013698630136986301
1147,1412,0.0013698630136986301
1148,1413,0.0013698630136986301
1149,1414,0.0013698630136986301
1150,1447,0.0013698630136986301
1151,1452,0.0013698630136986301
1152,1458,0.0013698630136986301
1153,1460,0.0013698630136986301
1154,7,0.0006849315068493151
1155,39,0.0006849315068493151
1156,40,0.0006849315068493151
1157,86,0.0006849315068493151
1158,103,0.0006849315068493151
1159,104,0.0006849315068493151
1160,105,0.0006849315068493151
1161,106,0.0006849315068493151
1162,108,0.0006849315068493151
1163,110,0.0006849315068493151
1164,111,0.0006849315068493151
1165,114,0.0006849315068493151
1166,121,0.0006849315068493151
1167,122,0.0006849315068493151
1168,128,0.0006849315068493151
1169,129,0.0006849315068493151
1170,130,0.0006849315068493151
1171,151,0.0006849315068493151
1172,152,0.0006849315068493151
1173,153,0.0006849315068493151
1174,155,0.0006849315068493151
1175,156,0.0006849315068493151
1176,157,0.0006849315068493151
1177,171,0.0006849315068493151
1178,172,0.0006849315068493151
1179,193,0.0006849315068493151
1180,194,0.0006849315068493151
1181,215,0.0006849315068493151
1182,223,0.0006849315068493151
1183,224,0.0006849315068493151
1184,225,0.0006849315068493151
1185,227,0.0006849315068493151
1186,229,0.0006849315068493151
1187,232,0.0006849315068493151
1188,244,0.0006849315068493151
1189,245,0.0006849315068493151
1190,254,0.0006849315068493151
1191,255,0.0006849315068493151
1192,278,0.0006849315068493151
1193,293,0.0006849315068493151
1194,294,0.0006849315068493151
1195,301,0.0006849315068493151
1196,319,0.0006849315068493151
1197,345,0.0006849315068493151
1198,388,0.0006849315068493151
1199,396,0.0006849315068493151
1200,399,0.0006849315068493151
1201,400,0.0006849315068493151
1202,401,0.0006849315068493151
1203,409,0.0006849315068493151
1204,410,0.0006849315068493151
1205,412,0.0006849315068493151
1206,413,0.0006849315068493151
1207,414,0.0006849315068493151
1208,420,0.0006849315068493151
1209,423,0.0006849315068493151
1210,425,0.0006849315068493151
1211,430,0.0006849315068493151
1212,454,0.0006849315068493151
1213,462,0.0006849315068493151
1214,463,0.0006849315068493151
1215,464,0.0006849315068493151
1216,465,0.0006849315068493151
1217,466,0.0006849315068493151
1218,471,0.0006849315068493151
1219,476,0.0006849315068493151
1220,477,0.0006849315068493151
1221,478,0.0006849315068493151
1222,483,0.0006849315068493151
1223,484,0.0006849315068493151
1224,488,0.0006849315068493151
1225,489,0.0006849315068493151
1226,495,0.0006849315068493151
1227,496,0.0006849315068493151
1228,497,0.0006849315068493151
1229,498,0.0006849315068493151
1230,504,0.0006849315068493151
1231,505,0.0006849315068493151
1232,506,0.0006849315068493151
1233,511,0.0006849315068493151
1234,512,0.0006849315068493151
1235,519,0.0006849315068493151
1236,520,0.0006849315068493151
1237,522,0.0006849315068493151
1238,532,0.0006849315068493151
1239,533,0.0006849315068493151
1240,541,0.0006849315068493151
1241,542,0.0006849315068493151
1242,543,0.0006849315068493151
1243,544,0.0006849315068493151
1244,545,0.0006849315068493151
1245,546,0.0006849315068493151
1246,550,0.0006849315068493151
1247,551,0.0006849315068493151
1248,555,0.0006849315068493151
1249,556,0.0006849315068493151
1250,564,0.0006849315068493151
1251,565,0.0006849315068493151
1252,568,0.0006849315068493151
1253,570,0.0006849315068493151
1254,571,0.0006849315068493151
1255,572,0.0006849315068493151
1256,573,0.0006849315068493151
1257,581,0.0006849315068493151
1258,582,0.0006849315068493151
1259,583,0.0006849315068493151
1260,584,0.0006849315068493151
1261,588,0.0006849315068493151
1262,589,0.0006849315068493151
1263,590,0.0006849315068493151
1264,591,0.0006849315068493151
1265,599,0.0006849315068493151
1266,600,0.0006849315068493151
1267,606,0.0006849315068493151
1268,607,0.0006849315068493151
1269,608,0.0006849315068493151
1270,611,0.0006849315068493151
1271,612,0.0006849315068493151
1272,630,0.0006849315068493151
1273,631,0.0006849315068493151
1274,634,0.0006849315068493151
1275,635,0.0006849315068493151
1276,636,0.0006849315068493151
1277,648,0.0006849315068493151
1278,649,0.0006849315068493151
1279,652,0.0006849315068493151
1280,659,0.0006849315068493151
1281,677,0.0006849315068493151
1282,685,0.0006849315068493151
1283,686,0.0006849315068493151
1284,693,0.0006849315068493151
1285,697,0.0006849315068493151
1286,699,0.0006849315068493151
1287,700,0.0006849315068493151
1288,701,0.0006849315068493151
1289,702,0.0006849315068493151
1290,705,0.0006849315068493151
1291,706,0.0006849315068493151
1292,728,0.0006849315068493151
1293,729,0.0006849315068493151
1294,757,0.0006849315068493151
1295,758,0.0006849315068493151
1296,759,0.0006849315068493151
1297,760,0.0006849315068493151
1298,764,0.0006849315068493151
1299,765,0.0006849315068493151
1300,767,0.0006849315068493151
1301,794,0.0006849315068493151
1302,795,0.0006849315068493151
1303,803,0.0006849315068493151
1304,825,0.0006849315068493151
1305,826,0.0006849315068493151
1306,844,0.0006849315068493151
1307,845,0.0006849315068493151
1308,856,0.0006849315068493151
1309,857,0.0006849315068493151
1310,858,0.0006849315068493151
1311,859,0.0006849315068493151
1312,863,0.0006849315068493151
1313,866,0.0006849315068493151
1314,869,0.0006849315068493151
1315,875,0.0006849315068493151
1316,881,0.0006849315068493151
1317,882,0.0006849315068493151
1318,884,0.0006849315068493151
1319,885,0.0006849315068493151
1320,907,0.0006849315068493151
1321,912,0.0006849315068493151
1322,913,0.0006849315068493151
1323,921,0.0006849315068493151
1324,922,0.0006849315068493151
1325,923,0.0006849315068493151
1326,924,0.0006849315068493151
1327,925,0.0006849315068493151
1328,926,0.0006849315068493151
1329,933,0.0006849315068493151
1330,937,0.0006849315068493151
1331,938,0.0006849315068493151
1332,939,0.0006849315068493151
1333,942,0.0006849315068493151
1334,943,0.0006849315068493151
1335,944,0.0006849315068493151
1336,945,0.0006849315068493151
1337,946,0.0006849315068493151
1338,956,0.0006849315068493151
1339,960,0.0006849315068493151
1340,961,0.0006849315068493151
1341,962,0.0006849315068493151
1342,963,0.0006849315068493151
1343,964,0.0006849315068493151
1344,974,0.0006849315068493151
1345,975,0.0006849315068493151
1346,980,0.0006849315068493151
1347,981,0.0006849315068493151
1348,982,0.0006849315068493151
1349,1001,0.0006849315068493151
1350,1002,0.0006849315068493151
1351,1003,0.0006849315068493151
1352,1004,0.0006849315068493151
1353,1033,0.0006849315068493151
1354,1034,0.0006849315068493151
1355,1045,0.0006849315068493151
1356,1046,0.0006849315068493151
1357,1047,0.0006849315068493151
1358,1049,0.0006849315068493151
1359,1050,0.0006849315068493151
1360,1051,0.0006849315068493151
1361,1052,0.0006849315068493151
1362,1057,0.0006849315068493151
1363,1058,0.0006849315068493151
1364,1060,0.0006849315068493151
1365,1078,0.0006849315068493151
1366,1079,0.0006849315068493151
1367,1082,0.0006849315068493151
1368,1083,0.0006849315068493151
1369,1084,0.0006849315068493151
1370,1085,0.0006849315068493151
1371,1092,0.0006849315068493151
1372,1099,0.0006849315068493151
1373,1100,0.0006849315068493151
1374,1123,0.0006849315068493151
1375,1124,0.0006849315068493151
1376,1129,0.0006849315068493151
1377,1131,0.0006849315068493151
1378,1134,0.0006849315068493151
1379,1135,0.0006849315068493151
1380,1136,0.0006849315068493151
1381,1141,0.0006849315068493151
1382,1142,0.0006849315068493151
1383,1143,0.0006849315068493151
1384,1144,0.0006849315068493151
1385,1145,0.0006849315068493151
1386,1146,0.0006849315068493151
1387,1147,0.0006849315068493151
1388,1152,0.0006849315068493151
1389,1153,0.0006849315068493151
1390,1162,0.0006849315068493151
1391,1163,0.0006849315068493151
1392,1172,0.0006849315068493151
1393,1195,0.0006849315068493151
1394,1196,0.0006849315068493151
1395,1199,0.0006849315068493151
1396,1204,0.0006849315068493151
1397,1205,0.0006849315068493151
1398,1211,0.0006849315068493151
1399,1212,0.0006849315068493151
1400,1213,0.0006849315068493151
1401,1214,0.0006849315068493151
1402,1218,0.0006849315068493151
1403,1219,0.0006849315068493151
1404,1220,0.0006849315068493151
1405,1221,0.0006849315068493151
1406,1229,0.0006849315068493151
1407,1230,0.0006849315068493151
1408,1231,0.0006849315068493151
1409,1235,0.0006849315068493151
1410,1236,0.0006849315068493151
1411,1243,0.0006849315068493151
1412,1244,0.0006849315068493151
1413,1248,0.0006849315068493151
1414,1251,0.0006849315068493151
1415,1258,0.0006849315068493151
1416,1259,0.0006849315068493151
1417,1260,0.0006849315068493151
1418,1261,0.0006849315068493151
1419,1270,0.0006849315068493151
1420,1271,0.0006849315068493151
1421,1280,0.0006849315068493151
1422,1294,0.0006849315068493151
1423,1300,0.0006849315068493151
1424,1301,0.0006849315068493151
1425,1332,0.0006849315068493151
1426,1333,0.0006849315068493151
1427,1335,0.0006849315068493151
1428,1336,0.0006849315068493151
1429,1337,0.0006849315068493151
1430,1338,0.0006849315068493151
1431,1339,0.0006849315068493151
1432,1361,0.0006849315068493151
1433,1362,0.0006849315068493151
1434,1368,0.0006849315068493151
1435,1369,0.0006849315068493151
1436,1372,0.0006849315068493151
1437,1375,0.0006849315068493151
1438,1376,0.0006849315068493151
1439,1377,0.0006849315068493151
1440,1378,0.0006849315068493151
1441,1379,0.0006849315068493151
1442,1400,0.0006849315068493151
1443,1401,0.0006849315068493151
1444,1402,0.0006849315068493151
1445,1403,0.0006849315068493151
1446,1405,0.0006849315068493151
1447,1406,0.0006849315068493151
1448,1407,0.0006849315068493151
1449,1411,0.0006849315068493151
1450,1418,0.0006849315068493151
1451,1419,0.0006849315068493151
1452,1424,0.0006849315068493151
1453,1441,0.0006849315068493151
1454,1442,0.0006849315068493151
1455,1453,0.0006849315068493151
1456,1454,0.0006849315068493151
1457,1455,0.0006849315068493151
1458,1456,0.0006849315068493151
1459,1457,0.0006849315068493151
1460,1459,0.0006849315068493151
