,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC
0,1,870,1,0.3799950453598546,1,0.6541244573082489,1,0.47830526686331615,1,0.5243362831858407
1,11,490,18,0.255898356946562,18,0.5505481120584653,18,0.1134224353763977,18,0.2721238938053097
2,18,489,11,0.2530004877878702,11,0.5458937198067633,11,0.0946275426436394,11,0.2411504424778761
3,17,378,17,0.219520021528559,17,0.5323910482921084,17,0.07873395047905539,17,0.23008849557522124
4,67,304,67,0.18014156335300485,65,0.5039018952062431,65,0.07487731466349351,5,0.16592920353982302
5,67,258,67,0.1703702963054931,66,0.5022222222222222,36,0.05890460260395068,5,0.16592920353982302
6,4,236,4,0.15344246612452836,36,0.49834619625137816,101,0.0442855722765762,64,0.1415929203539823
7,5,236,5,0.15344246612452836,67,0.49834619625137816,66,0.03912712904484648,66,0.1415929203539823
8,64,226,64,0.15256027370368583,101,0.49183895538628947,43,0.03865075738839551,36,0.13938053097345132
9,101,202,36,0.13620235545035522,4,0.4860215053763441,4,0.03789098258889464,67,0.13495575221238937
10,36,194,101,0.1309053555862519,5,0.4860215053763441,5,0.03789098258889464,6,0.13053097345132744
11,6,173,6,0.12637813792615096,186,0.47729672650475186,67,0.032733916144602214,7,0.13053097345132744
12,7,173,7,0.12637813792615096,188,0.47478991596638653,6,0.029031035998666334,101,0.1261061946902655
13,188,171,188,0.12600073474805576,6,0.47280334728033474,7,0.029031035998666334,188,0.08407079646017698
14,186,142,186,0.12101234030854495,7,0.47280334728033474,116,0.025354437691045704,116,0.08185840707964602
15,116,119,167,0.1025883011821478,348,0.4708333333333333,48,0.024185662581326185,102,0.07964601769911504
16,61,115,116,0.10223388896549314,102,0.465979381443299,155,0.023637284543439337,61,0.07743362831858407
17,167,111,348,0.0964043245076098,48,0.4645426515930113,309,0.0234973394176427,120,0.07300884955752213
18,102,93,61,0.09181283985775558,116,0.4645426515930113,61,0.018863769934897148,121,0.0663716814159292
19,48,87,102,0.08924296305953228,120,0.4621676891615542,158,0.017581382571669642,206,0.061946902654867256
20,174,80,174,0.08633035106838755,246,0.46122448979591835,12,0.01735216713577321,186,0.05752212389380531
21,348,78,48,0.085179903609427,233,0.4588832487309645,102,0.015977552574346746,48,0.05309734513274336
22,120,73,233,0.0851711567523406,167,0.45564516129032256,120,0.013689584718407966,167,0.05309734513274336
23,300,71,300,0.08436339605530137,295,0.45472837022132795,206,0.013177240730589818,14,0.050884955752212385
24,206,65,295,0.08345329512576866,300,0.45336008024072216,105,0.010648632512850729,30,0.050884955752212385
25,30,62,293,0.07510311502479426,30,0.4529058116232465,13,0.010412845890347992,174,0.050884955752212385
26,121,62,321,0.07428518101907784,174,0.4515484515484515,188,0.009760629105771404,12,0.046460176991150445
27,71,61,69,0.0732471943554326,61,0.4506480558325025,14,0.009134943173510313,71,0.046460176991150445
28,295,61,246,0.07248734749849532,180,0.4506480558325025,3,0.008868040785269166,348,0.046460176991150445
29,233,55,71,0.07233416975140332,347,0.44885799404170806,107,0.00882993544336087,246,0.04203539823008849
30,69,52,30,0.07226046323900004,321,0.44752475247524753,174,0.007709302288591159,300,0.03982300884955752
31,293,51,369,0.06948261394102047,320,0.44708209693372897,121,0.007435222040051689,280,0.03761061946902655
32,369,47,294,0.06528719236776974,71,0.44664031620553357,246,0.007068140464594888,155,0.035398230088495575
33,12,46,220,0.06481843405704307,369,0.4461994076999013,49,0.007047561363347987,295,0.035398230088495575
34,321,46,347,0.06461064635413537,206,0.4448818897637795,312,0.006426150251628383,369,0.035398230088495575
35,14,45,120,0.06343954390384482,69,0.444007858546169,74,0.00586966000484078,13,0.0331858407079646
36,280,45,173,0.06226654145605005,220,0.444007858546169,159,0.005768700686159775,69,0.0331858407079646
37,155,44,52,0.061334030143699016,280,0.444007858546169,71,0.005606572148706506,170,0.0331858407079646
38,246,42,2,0.060756627199474486,294,0.4427032321253673,30,0.005432783671431734,233,0.0331858407079646
39,32,37,320,0.06034803732285578,12,0.44227005870841485,302,0.004424778761061947,293,0.0331858407079646
40,366,37,155,0.05986617266711945,293,0.44140625,443,0.004424778761061947,366,0.0331858407079646
41,2,36,280,0.05926846723513601,2,0.4388349514563107,108,0.004424778761061946,43,0.030973451327433628
42,139,36,206,0.059159769250230865,208,0.4384093113482056,395,0.004424778761061946,91,0.030973451327433628
43,173,36,139,0.05891268435208068,345,0.4384093113482056,280,0.004380821039044392,52,0.028761061946902654
44,347,36,32,0.05889279045749775,291,0.43756050338818975,26,0.003760473392942074,249,0.028761061946902654
45,52,34,168,0.05735787283578093,235,0.437137330754352,420,0.0036449815263243663,384,0.028761061946902654
46,91,33,345,0.05595873024979844,173,0.43671497584541064,317,0.0036448983141762047,26,0.02654867256637168
47,287,33,287,0.05537681732841215,309,0.43671497584541064,348,0.0035829390921761663,32,0.02654867256637168
48,294,33,195,0.054054076851525905,287,0.4362934362934363,24,0.003517751997878659,65,0.02654867256637168
49,320,32,366,0.05397296986111466,52,0.43419788664745435,208,0.003509883509632033,139,0.02654867256637168
50,13,31,56,0.05386440610395157,91,0.43419788664745435,186,0.0034128145670171946,208,0.02654867256637168
51,249,29,284,0.05348305648708883,168,0.43419788664745435,167,0.0027987546666383392,287,0.02654867256637168
52,284,29,180,0.05346037339448439,159,0.43378119001919385,407,0.0025947460344848553,321,0.02654867256637168
53,172,27,12,0.05218617999390131,56,0.4333652924256951,111,0.0024236334580646753,347,0.02654867256637168
54,208,27,26,0.051366280634876194,121,0.4333652924256951,109,0.0023985235093549597,2,0.024336283185840708
55,231,27,235,0.05117376894451513,26,0.4329501915708812,91,0.0023576280927251284,24,0.024336283185840708
56,345,27,231,0.05035750427289504,70,0.4329501915708812,384,0.0023403863458605553,55,0.024336283185840708
57,384,27,70,0.049752365606066475,312,0.4321223709369025,106,0.0019891402855289403,159,0.024336283185840708
58,26,26,234,0.04937853488654627,195,0.43170964660936006,249,0.001939586279010696,220,0.024336283185840708
59,334,26,91,0.049174404425853184,231,0.43170964660936006,240,0.0018663688785154264,240,0.024336283185840708
60,430,26,159,0.04849625107661254,13,0.4312977099236641,366,0.00177765454649768,284,0.024336283185840708
61,55,25,121,0.04811554989279471,335,0.43088655862726405,25,0.001772756832061193,334,0.024336283185840708
62,170,25,312,0.04809353114126412,351,0.43047619047619046,369,0.001770301531976571,430,0.024336283185840708
63,220,25,208,0.04775927732507091,24,0.4296577946768061,170,0.001769734705848806,11,0.022123893805309734
64,168,24,55,0.0475499909905849,366,0.4296577946768061,70,0.0017566912388818448,38,0.022123893805309734
65,234,24,14,0.04745038714441312,326,0.42924976258309594,291,0.0015955654544844728,58,0.022123893805309734
66,240,24,313,0.046450916176224794,334,0.42843601895734595,300,0.0015739956791342158,70,0.022123893805309734
67,349,24,339,0.04604600233873498,339,0.42803030303030304,237,0.001572452126234833,105,0.022123893805309734
68,24,23,291,0.04530932405915098,343,0.42803030303030304,58,0.0015369870403685903,172,0.022123893805309734
69,65,23,337,0.04506657291193935,425,0.42762535477767266,52,0.0015289308108437395,173,0.022123893805309734
70,159,23,170,0.04478364150681715,236,0.42722117202268434,27,0.0015225555409638261,183,0.022123893805309734
71,176,23,172,0.04464516070721002,322,0.42681775259678945,283,0.0014851038808605596,207,0.022123893805309734
72,180,22,38,0.04449288312249919,234,0.42641509433962266,235,0.0014849637723805085,231,0.022123893805309734
73,43,21,407,0.044257130583719446,327,0.42601319509896324,69,0.001484093974678878,235,0.022123893805309734
74,56,21,23,0.04388079035097773,50,0.4256120527306968,157,0.0014683855607662967,283,0.022123893805309734
75,70,21,349,0.04375028741587248,55,0.4256120527306968,160,0.0014683855607662967,294,0.022123893805309734
76,195,21,24,0.043589025659518416,187,0.424812030075188,161,0.0014683855607662967,309,0.022123893805309734
77,203,21,192,0.04288026411511645,58,0.4244131455399061,242,0.0014022483782145999,320,0.022123893805309734
78,209,21,13,0.04272717187157116,19,0.42401500938086306,204,0.0013451868246835495,343,0.022123893805309734
79,210,21,327,0.04254603393608897,319,0.42361761949390814,32,0.0013101882890012208,407,0.022123893805309734
80,235,21,343,0.04253429073056024,310,0.4232209737827715,191,0.0013043076632165793,23,0.01991150442477876
81,337,21,276,0.0425228629798446,421,0.42282507015902715,241,0.0012428561253159459,27,0.01991150442477876
82,207,20,334,0.042257356096288355,212,0.4224299065420561,341,0.0011926943672872458,35,0.01991150442477876
83,283,20,425,0.0421528818342066,228,0.4224299065420561,272,0.001172433614472487,49,0.01991150442477876
84,211,19,322,0.042008244304693965,62,0.42203548085901027,139,0.0011286827060620114,50,0.01991150442477876
85,346,19,249,0.04196932364743209,350,0.42203548085901027,233,0.001070720993017284,56,0.01991150442477876
86,362,19,68,0.041958996693231713,115,0.4204651162790698,295,0.0010667833267422613,115,0.01991150442477876
87,11,18,50,0.041591559306873596,349,0.4204651162790698,55,0.001030203837342224,180,0.01991150442477876
88,23,18,362,0.04146757709266327,306,0.4200743494423792,38,0.0010299832591514275,195,0.01991150442477876
89,50,18,335,0.04140203967274037,362,0.4200743494423792,347,0.0009967950995887701,202,0.01991150442477876
90,115,18,105,0.040677679984474524,223,0.41929499072356213,15,0.000956680858205201,230,0.01991150442477876
91,230,18,176,0.040263340530316244,391,0.41890639481000924,11,0.0009421813661665712,232,0.01991150442477876
92,309,18,165,0.040146349890145275,22,0.4185185185185185,183,0.0009405434908902284,234,0.01991150442477876
93,58,17,309,0.03938912074634508,113,0.4185185185185185,207,0.000920670040689017,274,0.01991150442477876
94,68,17,62,0.03921909232577276,407,0.4185185185185185,35,0.0008895439768771799,312,0.01991150442477876
95,165,17,58,0.039054678607352455,8,0.4181313598519889,23,0.0008856905989359331,317,0.01991150442477876
96,185,17,346,0.03892211980716734,129,0.4181313598519889,293,0.0008622348269578395,337,0.01991150442477876
97,192,17,1,0.03889104703546274,126,0.41735918744228995,230,0.0008324785264302581,111,0.017699115044247787
98,204,17,115,0.038862238327966724,221,0.41735918744228995,220,0.0008106828599578702,168,0.017699115044247787
99,291,17,90,0.03881752227762668,383,0.41735918744228995,308,0.0008021742279316858,169,0.017699115044247787
100,296,17,11,0.03877343727027877,90,0.41697416974169743,192,0.0008016109025741241,176,0.017699115044247787
101,343,17,236,0.03857581664100739,170,0.4165898617511521,290,0.000798502163862439,185,0.017699115044247787
102,407,17,228,0.03846517675425386,358,0.4165898617511521,352,0.0007774137028230833,192,0.017699115044247787
103,105,16,430,0.03839657767346478,1,0.4162062615101289,287,0.0007736295994742775,203,0.017699115044247787
104,242,16,183,0.03836288644114367,54,0.4162062615101289,1,0.0007611982582638481,204,0.017699115044247787
105,274,16,223,0.038196424941047254,93,0.4162062615101289,274,0.0007523788755500736,209,0.017699115044247787
106,326,16,221,0.0381950773569149,244,0.41544117647058826,56,0.0007517388453777903,210,0.017699115044247787
107,425,16,326,0.03818502879926425,63,0.4142988084326306,244,0.0007476294492776336,211,0.017699115044247787
108,1,15,319,0.03798353790067813,139,0.4142988084326306,195,0.0007375027528066922,242,0.017699115044247787
109,38,15,292,0.03781563490079321,265,0.4142988084326306,284,0.000733173930609289,290,0.017699115044247787
110,62,15,93,0.03761642994907974,252,0.4139194139194139,334,0.0007307942347645007,291,0.017699115044247787
111,212,15,171,0.03759812763593872,420,0.4139194139194139,351,0.0007265814610125964,296,0.017699115044247787
112,223,15,187,0.037383988807159756,141,0.41354071363220496,50,0.000709970411622281,326,0.017699115044247787
113,232,15,164,0.03719206292857076,266,0.41354071363220496,162,0.0007006404611784179,345,0.017699115044247787
114,312,15,129,0.03689084833476642,53,0.41316270566727603,430,0.0006971271033573583,346,0.017699115044247787
115,313,15,54,0.03629445799595895,59,0.41316270566727603,270,0.0006852961711754204,349,0.017699115044247787
116,54,14,310,0.035970055928737664,182,0.41316270566727603,298,0.0006806539860711375,362,0.017699115044247787
117,129,14,177,0.035963267905620724,243,0.41278538812785387,214,0.0006595664973029734,425,0.017699115044247787
118,171,14,104,0.03581367286118673,251,0.41278538812785387,115,0.0006531713393332379,1,0.015486725663716814
119,49,13,283,0.035682018180152555,9,0.4124087591240876,326,0.0006480339932764702,25,0.015486725663716814
120,111,13,166,0.03544688396921271,181,0.4124087591240876,343,0.0006464897902688375,51,0.015486725663716814
121,127,13,19,0.0354077592387419,382,0.4124087591240876,187,0.0006446524802979487,54,0.015486725663716814
122,164,13,277,0.034968846455903584,162,0.41203281677301734,320,0.0006354176418555588,62,0.015486725663716814
123,183,13,113,0.034953388854838355,375,0.41203281677301734,379,0.0006274263984951932,68,0.015486725663716814
124,277,13,185,0.03476264962391819,405,0.41203281677301734,22,0.0005845357475354725,76,0.015486725663716814
125,317,13,336,0.034375718254651355,406,0.41203281677301734,212,0.0005713338532526103,89,0.015486725663716814
126,327,13,274,0.034314849658171456,429,0.41203281677301734,358,0.0005543273740526362,90,0.015486725663716814
127,335,13,212,0.03378944176447191,155,0.4116575591985428,378,0.000541159752796794,93,0.015486725663716814
128,344,13,126,0.032884087451259446,395,0.4116575591985428,180,0.0005344530803694034,113,0.015486725663716814
129,431,13,89,0.03243260633164378,430,0.4109090909090909,172,0.000520497519549413,129,0.015486725663716814
130,35,12,109,0.03230268428158986,211,0.410535876475931,234,0.0005023587437309623,154,0.015486725663716814
131,104,12,141,0.03185149803771087,32,0.4101633393829401,319,0.0005023416883500512,165,0.015486725663716814
132,166,12,230,0.031603514469016415,203,0.4101633393829401,213,0.0004957178064627934,166,0.015486725663716814
133,202,12,351,0.031591194046579806,204,0.4101633393829401,179,0.0004885379853999975,187,0.015486725663716814
134,276,12,211,0.031573372356619805,209,0.4101633393829401,196,0.00047463695882264017,194,0.015486725663716814
135,286,12,306,0.03154997379093583,210,0.4101633393829401,112,0.00047346515839095173,196,0.015486725663716814
136,290,12,210,0.03148895730368753,199,0.4097914777878513,65,0.0004632335265821005,212,0.015486725663716814
137,306,12,209,0.03148428517136056,240,0.4097914777878513,113,0.0004575121319295948,221,0.015486725663716814
138,322,12,203,0.03144578225330993,81,0.40942028985507245,19,0.0004465991903316684,223,0.015486725663716814
139,358,12,421,0.03139632383665248,84,0.40942028985507245,60,0.0004459042615540114,237,0.015486725663716814
140,27,11,262,0.031301439403883094,87,0.40942028985507245,321,0.0004408790101389153,245,0.015486725663716814
141,76,11,35,0.031132214051801603,100,0.40942028985507245,296,0.00043655131190943093,247,0.015486725663716814
142,89,11,196,0.030915937036508707,131,0.40942028985507245,124,0.00042657949344466806,276,0.015486725663716814
143,90,11,296,0.030901413825020475,134,0.40942028985507245,253,0.0004203885376861275,277,0.015486725663716814
144,93,11,383,0.030867937674976084,137,0.40942028985507245,229,0.00041347955174216657,286,0.015486725663716814
145,113,11,382,0.03043883802473607,283,0.40942028985507245,231,0.00040458139681634144,313,0.015486725663716814
146,126,11,204,0.03043744922794351,387,0.40942028985507245,175,0.000404416301821828,344,0.015486725663716814
147,150,11,384,0.03031701799771023,96,0.4090497737556561,128,0.0004038452053964921,358,0.015486725663716814
148,187,11,391,0.030105786198848086,117,0.4090497737556561,391,0.00038754089101140275,3,0.01327433628318584
149,219,11,8,0.030099627368925415,123,0.4090497737556561,96,0.0003857358173634327,8,0.01327433628318584
150,221,11,431,0.030035287425968095,140,0.4090497737556561,223,0.00038419141169320365,15,0.01327433628318584
151,241,11,253,0.029862621520253842,179,0.4090497737556561,93,0.00036733045597984863,19,0.01327433628318584
152,247,11,112,0.029787968385504352,198,0.4090497737556561,337,0.0003639914726292777,22,0.01327433628318584
153,339,11,27,0.029762163573129847,92,0.4083107497741644,169,0.0003630309292715532,29,0.01327433628318584
154,353,11,244,0.029260686600675528,365,0.4083107497741644,2,0.0003614864698175278,31,0.01327433628318584
155,19,10,63,0.02923417938565639,125,0.40794223826714804,248,0.00035838971479462277,39,0.01327433628318584
156,51,10,350,0.02895929980216833,49,0.4072072072072072,92,0.000353004371937355,60,0.01327433628318584
157,109,10,317,0.028955900654865013,353,0.4072072072072072,142,0.0003516062215372578,74,0.01327433628318584
158,122,10,219,0.02894728073555725,264,0.40684068406840684,275,0.0003470900259788475,80,0.01327433628318584
159,154,10,265,0.028763047560299262,267,0.40684068406840684,306,0.0003412443677487144,83,0.01327433628318584
160,177,10,252,0.028655837587979967,299,0.40684068406840684,198,0.0003407840548236096,86,0.01327433628318584
161,196,10,179,0.028625092072326747,250,0.4064748201438849,85,0.0003331881752432912,94,0.01327433628318584
162,245,10,387,0.028568453806682825,298,0.4064748201438849,132,0.0003331881752432912,98,0.01327433628318584
163,262,10,117,0.02833940901494438,307,0.4064748201438849,135,0.0003331881752432912,99,0.01327433628318584
164,292,10,140,0.028107205218311306,431,0.4064748201438849,82,0.0003331881752432911,104,0.01327433628318584
165,310,10,370,0.027980061011521798,337,0.4053811659192825,88,0.0003331881752432911,106,0.01327433628318584
166,336,10,25,0.027908060782228107,392,0.4053811659192825,84,0.0003306865919191608,109,0.01327433628318584
167,364,10,358,0.027832400785002296,249,0.4050179211469534,81,0.000330448748540215,112,0.01327433628318584
168,394,10,198,0.027816597827431806,290,0.4050179211469534,87,0.000330448748540215,122,0.01327433628318584
169,422,10,266,0.027811568899685665,384,0.4050179211469534,131,0.0003304487485402149,126,0.01327433628318584
170,25,9,53,0.0278097184240262,390,0.4050179211469534,134,0.0003304487485402149,127,0.01327433628318584
171,29,9,395,0.0277724600556797,219,0.40465532676812893,137,0.0003301411011275743,130,0.01327433628318584
172,99,9,59,0.027772045897306627,106,0.40429338103756707,123,0.00032820797051194437,133,0.01327433628318584
173,147,9,123,0.027761049661983235,124,0.4032114183764496,94,0.0003270051025355279,136,0.01327433628318584
174,148,9,137,0.02774121691804114,138,0.4032114183764496,76,0.00032661256344329164,142,0.01327433628318584
175,153,9,84,0.027701398889808635,242,0.4032114183764496,247,0.00031529830201261553,150,0.01327433628318584
176,189,9,134,0.027700982227382372,370,0.4032114183764496,201,0.00031372618074812904,153,0.01327433628318584
177,194,9,87,0.02770098214381421,82,0.4028520499108734,166,0.00030957207715444265,164,0.01327433628318584
178,227,9,131,0.02770098214293957,85,0.4028520499108734,425,0.0003066891940322742,171,0.01327433628318584
179,228,9,81,0.027700982142939395,88,0.4028520499108734,264,0.0002945246198968217,189,0.01327433628318584
180,237,9,65,0.027688392457334374,128,0.4028520499108734,173,0.000293708763386565,197,0.01327433628318584
181,319,9,344,0.027522304448212433,132,0.4028520499108734,310,0.00029129324009082583,200,0.01327433628318584
182,391,9,96,0.02746301891121114,135,0.4028520499108734,140,0.00028915204598135245,201,0.01327433628318584
183,8,8,267,0.026969448239153614,118,0.40213523131672596,245,0.00028773890050462324,214,0.01327433628318584
184,22,8,92,0.02684803721684813,119,0.4017777777777778,276,0.00027730378606614253,219,0.01327433628318584
185,28,8,290,0.026831715731065183,175,0.4010647737355812,189,0.0002768941292175456,228,0.01327433628318584
186,80,8,153,0.026765895531469276,394,0.4010647737355812,344,0.0002758254106859343,229,0.01327433628318584
187,83,8,365,0.026709333061745773,422,0.4010647737355812,254,0.00027376057589526486,241,0.01327433628318584
188,86,8,307,0.02670825469373725,14,0.40070921985815605,356,0.00027317640454691683,244,0.01327433628318584
189,130,8,182,0.026470980987919772,207,0.4003542958370239,197,0.00026867164153614035,248,0.01327433628318584
190,133,8,311,0.026383806956272397,389,0.4003542958370239,8,0.0002637490064476267,253,0.01327433628318584
191,136,8,250,0.026179688364610234,415,0.4003542958370239,126,0.000263242270832605,256,0.01327433628318584
192,149,8,22,0.0261500367405507,423,0.4003542958370239,294,0.00025638039735451903,257,0.01327433628318584
193,179,8,251,0.02614435375932154,427,0.4003542958370239,59,0.0002550520716481746,258,0.01327433628318584
194,197,8,299,0.026113445123694786,270,0.4,232,0.0002525334695836602,259,0.01327433628318584
195,214,8,298,0.026085197843352087,379,0.4,250,0.00024978485532792965,260,0.01327433628318584
196,252,8,264,0.025982203252553956,408,0.4,153,0.00024259820346971065,261,0.01327433628318584
197,298,8,390,0.02594697053106623,418,0.4,389,0.0002395811174078062,262,0.01327433628318584
198,307,8,420,0.025938254087475087,417,0.39964633068081346,54,0.00023673050142866673,298,0.01327433628318584
199,351,8,127,0.025928903246441874,419,0.39964633068081346,228,0.00023580529304514382,306,0.01327433628318584
200,357,8,240,0.025779670645808887,284,0.3992932862190813,62,0.0002317050394730424,308,0.01327433628318584
201,359,8,199,0.02573802830437147,107,0.3989408649602824,322,0.00022968818957055457,310,0.01327433628318584
202,368,8,207,0.025706448489926707,241,0.3989408649602824,357,0.0002273947529217459,319,0.01327433628318584
203,31,7,429,0.025662265267363572,409,0.3989408649602824,90,0.0002267664389427353,322,0.01327433628318584
204,44,7,245,0.025549371211076165,426,0.3989408649602824,297,0.0002125997421910202,327,0.01327433628318584
205,53,7,286,0.025490584260219933,432,0.3989408649602824,98,0.0002112897016658157,335,0.01327433628318584
206,59,7,100,0.025305927866788053,105,0.3985890652557319,262,0.0002049552275855951,339,0.01327433628318584
207,63,7,247,0.025303857273781837,184,0.3985890652557319,136,0.00020477179192643344,341,0.01327433628318584
208,98,7,239,0.025272701285328728,272,0.3985890652557319,80,0.00020449477941815306,351,0.01327433628318584
209,100,7,9,0.025204085477916027,424,0.3985890652557319,133,0.00020449477941815306,352,0.01327433628318584
210,106,7,243,0.025172198427351813,411,0.39823788546255506,86,0.00020449477941815304,353,0.01327433628318584
211,117,7,281,0.025085928505535707,273,0.397887323943662,130,0.00020449477941815304,356,0.01327433628318584
212,118,7,282,0.025085928505535707,428,0.397887323943662,83,0.00020212433624677376,357,0.01327433628318584
213,141,7,181,0.025066163823600964,150,0.3975373790677221,313,0.0002004099243862012,359,0.01327433628318584
214,169,7,405,0.02501065843410732,413,0.3975373790677221,31,0.00019013790644975691,364,0.01327433628318584
215,199,7,406,0.02501065843410732,147,0.39718804920913886,89,0.00018997880195252402,367,0.01327433628318584
216,201,7,111,0.024858821617776004,148,0.39718804920913886,53,0.00018512132593484477,368,0.01327433628318584
217,229,7,408,0.02458373375644468,149,0.39718804920913886,168,0.00017933404684569528,391,0.01327433628318584
