,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC
218,244,7,122,0.02332743021140766,371,0.39718804920913886,39,0.00017908530434668498,431,0.01327433628318584
219,265,7,94,0.023159732594386508,378,0.39718804920913886,154,0.00017713880137271075,28,0.011061946902654867
220,267,7,15,0.023007524026804966,401,0.39718804920913886,104,0.00016875421154295917,42,0.011061946902654867
221,308,7,418,0.022973966475408947,97,0.3968393327480246,359,0.00015939924636042862,44,0.011061946902654867
222,356,7,175,0.02290901531596983,144,0.3968393327480246,346,0.00015641610682409247,53,0.011061946902654867
223,365,7,375,0.0228582769696124,145,0.3968393327480246,182,0.00014722587544182086,57,0.011061946902654867
224,370,7,3,0.02278340993177915,151,0.3968393327480246,202,0.000144608423784393,59,0.011061946902654867
225,383,7,415,0.022726731441581022,268,0.3968393327480246,200,0.00014417301700982708,63,0.011061946902654867
226,387,7,392,0.0224350721661558,301,0.3968393327480246,367,0.00013534719824663736,81,0.011061946902654867
227,421,7,341,0.022352179505621777,414,0.3968393327480246,95,0.0001340893979120248,82,0.011061946902654867
228,440,7,189,0.022237420254263483,23,0.39649122807017545,277,0.00013343413125727145,84,0.011061946902654867
229,441,7,242,0.022134683790407953,143,0.39649122807017545,114,0.00013278853930652487,85,0.011061946902654867
230,3,6,197,0.02204891960116304,146,0.39649122807017545,218,0.000131884006423347,87,0.011061946902654867
231,15,6,353,0.021961988542183078,388,0.39649122807017545,368,0.0001315657627808169,88,0.011061946902654867
232,34,6,270,0.02179920264838094,393,0.39649122807017545,138,0.00013033276366080485,92,0.011061946902654867
233,37,6,417,0.021745892785293805,396,0.39649122807017545,185,0.00012756740276472322,95,0.011061946902654867
234,39,6,419,0.021745892785293805,397,0.39649122807017545,311,0.00012458747326425356,96,0.011061946902654867
235,42,6,237,0.02168973472299906,398,0.39649122807017545,307,0.00011899833656934556,100,0.011061946902654867
236,57,6,83,0.021636543476774878,399,0.39649122807017545,184,0.00011526882424078276,117,0.011061946902654867
237,60,6,136,0.02162712648119712,400,0.39649122807017545,440,0.00011126723861589225,118,0.011061946902654867
238,74,6,86,0.021625594913799492,402,0.39649122807017545,441,0.00011126723861589225,123,0.011061946902654867
239,81,6,133,0.02162559489402284,403,0.39649122807017545,286,0.00011074298778418467,124,0.011061946902654867
240,82,6,80,0.02162559489080809,404,0.39649122807017545,99,0.00010379421363860137,128,0.011061946902654867
241,84,6,130,0.021625594890808047,410,0.39649122807017545,361,0.00010299735508191204,131,0.011061946902654867
242,85,6,162,0.021594654182161242,412,0.39649122807017545,256,0.00010065037680588641,132,0.011061946902654867
243,87,6,125,0.021426314657747143,416,0.39649122807017545,259,0.00010065037680588641,134,0.011061946902654867
244,88,6,394,0.02140777432741162,20,0.39614373356704646,258,0.0001006503768058864,135,0.011061946902654867
245,92,6,422,0.02140777432741162,21,0.39614373356704646,261,0.0001006503768058864,137,0.011061946902654867
246,94,6,138,0.02133353733268409,269,0.39614373356704646,260,0.00010047199427167708,138,0.011061946902654867
247,95,6,106,0.02125693354672156,313,0.3951048951048951,100,9.430193215488422e-05,140,0.011061946902654867
248,96,6,39,0.02082372909040929,38,0.39270199826238056,380,9.39920890727185e-05,141,0.011061946902654867
249,112,6,142,0.02073775170857306,104,0.39100346020761245,117,9.325230122671399e-05,147,0.011061946902654867
250,119,6,103,0.020563941297213593,192,0.39100346020761245,421,9.26907604862181e-05,148,0.011061946902654867
251,123,6,118,0.020500824978292604,11,0.39066551426101986,221,9.119631605734941e-05,149,0.011061946902654867
252,124,6,85,0.020276532141079266,165,0.39066551426101986,239,8.973582045427348e-05,158,0.011061946902654867
253,128,6,135,0.02027651849508359,68,0.3896551724137931,377,8.935973949807514e-05,175,0.011061946902654867
254,131,6,88,0.020276516275989215,164,0.3896551724137931,362,8.861403938150635e-05,177,0.011061946902654867
255,132,6,132,0.020276516275960537,276,0.3886500429922614,29,8.841679003988352e-05,179,0.011061946902654867
256,134,6,82,0.020276516275955888,172,0.3873179091688089,211,8.72889940231512e-05,191,0.011061946902654867
257,135,6,124,0.02015506811760973,346,0.386986301369863,299,8.516832168304805e-05,198,0.011061946902654867
258,137,6,315,0.019988430909568266,317,0.3866552609067579,365,8.392756661108208e-05,199,0.011061946902654867
259,138,6,361,0.01996934526107058,336,0.3866552609067579,257,8.321849360864398e-05,213,0.011061946902654867
260,140,6,128,0.019915925544773172,292,0.3850085178875639,129,7.985347371592208e-05,218,0.011061946902654867
261,142,6,51,0.01982047606818127,171,0.3837011884550085,163,7.685211125048101e-05,224,0.011061946902654867
262,151,6,332,0.019754676491286413,277,0.3833757421543681,194,7.304393145591661e-05,227,0.011061946902654867
263,198,6,389,0.019682781446871404,177,0.3827265029635902,203,7.168476948303203e-05,239,0.011061946902654867
264,200,6,314,0.019545242158012323,176,0.38079191238416177,209,7.168476948303203e-05,250,0.011061946902654867
265,218,6,328,0.019521812015855164,183,0.3798319327731092,210,7.168476948303203e-05,252,0.011061946902654867
266,236,6,318,0.019514158473258967,166,0.3795130142737196,165,7.045592259069118e-05,254,0.011061946902654867
267,238,6,323,0.01950044779250888,230,0.3788767812238055,339,6.76361808424131e-05,264,0.011061946902654867
268,239,6,329,0.01950044779250888,274,0.37635303913405493,353,6.751449575293914e-05,265,0.011061946902654867
269,248,6,119,0.019463022457264324,109,0.37603993344425957,265,6.687545315475405e-05,267,0.011061946902654867
270,250,6,49,0.01933806678600802,196,0.37603993344425957,63,6.497534802383416e-05,292,0.011061946902654867
271,253,6,424,0.01930147691825995,262,0.37572734829592686,364,6.280135618699493e-05,297,0.011061946902654867
272,256,6,356,0.019209577175022596,253,0.3754152823920266,75,6.212958780302983e-05,299,0.011061946902654867
273,257,6,218,0.019205852782145937,112,0.375103734439834,141,5.833703275858664e-05,307,0.011061946902654867
274,258,6,95,0.019192412684391424,281,0.3747927031509121,122,4.914822971662998e-05,311,0.011061946902654867
275,259,6,152,0.019087738824898903,282,0.3747927031509121,387,4.885005242633453e-05,336,0.011061946902654867
276,260,6,342,0.019073217850786105,111,0.37355371900826445,199,4.7958033978168515e-05,361,0.011061946902654867
277,261,6,364,0.01902288186438326,311,0.3723228995057661,224,4.53865948222844e-05,365,0.011061946902654867
278,264,6,340,0.0189199738147293,27,0.3717105263157895,251,4.4614000843339575e-05,370,0.011061946902654867
279,266,6,333,0.018821238079495484,296,0.3717105263157895,267,4.221616192729889e-05,383,0.011061946902654867
280,281,6,316,0.018813277042799233,344,0.3701883701883702,118,4.067723467091636e-05,387,0.011061946902654867
281,282,6,324,0.01881157429307691,35,0.3698854337152209,73,3.982127748966666e-05,389,0.011061946902654867
282,285,6,325,0.01881157429307691,89,0.3695829926410466,349,3.535498433877746e-05,394,0.011061946902654867
283,288,6,330,0.01881157429307691,185,0.3695829926410466,383,3.182275355110122e-05,395,0.011061946902654867
284,299,6,331,0.01881157429307691,197,0.3695829926410466,127,3.144120126048192e-05,401,0.011061946902654867
285,311,6,423,0.018745924532580324,245,0.369281045751634,271,3.139532602083864e-05,413,0.011061946902654867
286,341,6,427,0.018745924532580324,247,0.369281045751634,51,3.0281850916428946e-05,420,0.011061946902654867
287,352,6,241,0.01867621203391119,153,0.3689795918367347,125,2.829568445799828e-05,421,0.011061946902654867
288,361,6,150,0.01846873643091636,25,0.36807817589576547,68,2.5772749425339853e-05,422,0.011061946902654867
289,367,6,184,0.01807987120049437,341,0.36718115353371245,219,2.492036193245029e-05,440,0.011061946902654867
290,372,6,308,0.01802149966031306,127,0.36658556366585565,335,2.4369384444139737e-05,441,0.011061946902654867
291,390,6,98,0.018014649915404055,189,0.36658556366585565,413,2.3546494515628985e-05,34,0.008849557522123894
292,395,6,222,0.018013097227964292,239,0.36658556366585565,164,2.2195337643639e-05,37,0.008849557522123894
293,401,6,411,0.017932478030877802,15,0.3659919028340081,42,1.9622078763024155e-05,40,0.008849557522123894
294,413,6,232,0.01790092875019973,286,0.3624699278267843,401,1.9622078763024155e-05,41,0.008849557522123894
295,423,6,149,0.017866495231110703,142,0.3607342378292099,370,1.8524788742025652e-05,45,0.008849557522123894
296,427,6,224,0.017726677342758804,297,0.3607342378292099,222,1.7758060852597285e-05,46,0.008849557522123894
297,40,5,396,0.017567137449067103,103,0.3601593625498008,176,1.718267758238064e-05,47,0.008849557522123894
298,41,5,410,0.017567137449067103,338,0.35987261146496813,215,1.675309300449108e-05,73,0.008849557522123894
299,45,5,428,0.017486979326133023,213,0.35958631662688945,45,1.480327280417542e-05,75,0.008849557522123894
300,46,5,413,0.01745807093446027,31,0.35930047694753575,150,1.3898972457142108e-05,77,0.008849557522123894
301,47,5,194,0.017423558678778574,34,0.35901509134233517,263,1.3821107065225347e-05,78,0.008849557522123894
302,73,5,404,0.017372875057235067,37,0.35901509134233517,327,1.3313951446402786e-05,79,0.008849557522123894
303,75,5,409,0.017351730558247583,191,0.35901509134233517,345,1.2214088771226722e-05,103,0.008849557522123894
304,77,5,426,0.017351730558247583,237,0.35901509134233517,227,1.2208261026805336e-05,107,0.008849557522123894
305,78,5,107,0.0171674511359972,51,0.3578780680918448,252,1.1866685728114609e-05,114,0.008849557522123894
306,79,5,371,0.017156634444461118,194,0.3578780680918448,373,1.1855005919327092e-05,119,0.008849557522123894
307,103,5,227,0.017144787542586245,340,0.35731225296442687,374,1.1855005919327092e-05,125,0.008849557522123894
308,144,5,147,0.01709973754353421,65,0.3570300157977883,44,1.1446212611764088e-05,144,0.008849557522123894
309,145,5,148,0.01709973754353421,315,0.3570300157977883,57,8.993452766386071e-06,145,0.008849557522123894
310,157,5,432,0.01703501345050961,328,0.35674822415153906,268,8.175866151260063e-06,151,0.008849557522123894
311,160,5,272,0.01690731359953549,332,0.35674822415153906,28,8.113573837726655e-06,157,0.008849557522123894
312,161,5,401,0.016827439389812827,152,0.35646687697160884,110,6.887547848637266e-06,160,0.008849557522123894
313,175,5,273,0.016788389302391328,314,0.35646687697160884,431,6.730028768721442e-06,161,0.008849557522123894
314,215,5,99,0.016772914516160028,318,0.35646687697160884,304,6.634131391308167e-06,162,0.008849557522123894
315,222,5,169,0.016635337021898903,323,0.35646687697160884,315,6.634131391308167e-06,163,0.008849557522123894
316,224,5,97,0.016449292434174523,329,0.35646687697160884,149,6.540692921008051e-06,182,0.008849557522123894
317,304,5,151,0.016445463813177037,356,0.35646687697160884,97,5.995635177590715e-06,215,0.008849557522123894
318,314,5,301,0.016427603933532885,361,0.35646687697160884,404,4.905519690756039e-06,222,0.008849557522123894
319,315,5,191,0.016408274166487817,316,0.3561859732072498,332,3.92441575260483e-06,236,0.008849557522123894
320,323,5,229,0.016366168439305308,324,0.3561859732072498,103,3.847466424122383e-06,238,0.008849557522123894
321,329,5,414,0.016307889576445057,325,0.3561859732072498,382,3.8159246945090416e-06,251,0.008849557522123894
322,332,5,144,0.016253261137384976,330,0.3561859732072498,40,3.2703464605040255e-06,263,0.008849557522123894
323,373,5,145,0.016253261137384976,331,0.3561859732072498,41,3.2703464605040255e-06,266,0.008849557522123894
324,374,5,57,0.016069043688619594,333,0.3561859732072498,46,3.2703464605040255e-06,270,0.008849557522123894
325,389,5,214,0.01600806890630835,342,0.3561859732072498,47,3.2703464605040255e-06,272,0.008849557522123894
326,424,5,268,0.015843993758990524,57,0.35590551181102364,77,3.2703464605040255e-06,275,0.008849557522123894
327,125,4,402,0.01570399903236301,229,0.35590551181102364,78,3.2703464605040255e-06,281,0.008849557522123894
328,158,4,412,0.01570399903236301,95,0.3556254917387884,79,3.2703464605040255e-06,282,0.008849557522123894
329,191,4,397,0.015679082884957132,218,0.3556254917387884,144,3.2703464605040255e-06,285,0.008849557522123894
330,213,4,398,0.015679082884957132,263,0.3556254917387884,145,3.2703464605040255e-06,288,0.008849557522123894
331,251,4,399,0.015679082884957132,98,0.35478806907378335,314,3.2703464605040255e-06,304,0.008849557522123894
332,254,4,400,0.015679082884957132,193,0.35478806907378335,323,3.2703464605040255e-06,314,0.008849557522123894
333,263,4,143,0.01567908288495713,222,0.35395458104933436,329,3.2703464605040255e-06,315,0.008849557522123894
334,275,4,146,0.01567908288495713,308,0.35395458104933436,424,3.2703464605040255e-06,323,0.008849557522123894
335,297,4,388,0.01563184476419684,357,0.35229929851909586,171,3.2401163671716363e-06,329,0.008849557522123894
336,382,4,393,0.01563184476419684,201,0.35202492211838005,147,2.4527598453780193e-06,332,0.008849557522123894
337,420,4,403,0.01563184476419684,80,0.35120435120435123,148,2.4527598453780193e-06,372,0.008849557522123894
338,9,3,379,0.015580680217044942,83,0.35120435120435123,9,0.0,373,0.008849557522123894
339,18,3,378,0.015416672448022159,86,0.35120435120435123,18,0.0,374,0.008849557522123894
340,72,3,248,0.015252584913986551,130,0.35120435120435123,20,0.0,377,0.008849557522123894
341,107,3,297,0.015117787505044345,133,0.35120435120435123,21,0.0,380,0.008849557522123894
342,114,3,269,0.015045702622259786,136,0.35120435120435123,33,0.0,382,0.008849557522123894
343,143,3,416,0.015029461449469376,122,0.35093167701863354,34,0.0,390,0.008849557522123894
344,146,3,20,0.01501416191959457,39,0.3498452012383901,37,0.0,423,0.008849557522123894
345,152,3,21,0.01501416191959457,254,0.3487654320987654,72,0.0,424,0.008849557522123894
346,156,3,338,0.014591364741465572,232,0.34822804314329736,119,0.0,427,0.008849557522123894
347,162,3,257,0.01448874460673255,224,0.3479599692070824,143,0.0,443,0.008849557522123894
348,163,3,357,0.014218265380411342,154,0.3476923076923077,146,0.0,9,0.00663716814159292
349,178,3,260,0.014201187318331324,169,0.3468917881811205,151,0.0,18,0.00663716814159292
350,181,3,259,0.01420112962765898,227,0.34662576687116564,152,0.0,72,0.00663716814159292
351,182,3,261,0.014201129023946775,354,0.3458301453710788,156,0.0,97,0.00663716814159292
352,190,3,256,0.0142011290238258,275,0.34477498093058734,177,0.0,143,0.00663716814159292
353,193,3,258,0.014201129023824534,94,0.34424980959634427,178,0.0,146,0.00663716814159292
354,205,3,31,0.014114464391391107,364,0.34424980959634427,181,0.0,152,0.00663716814159292
355,216,3,263,0.014055841892270734,436,0.34424980959634427,190,0.0,156,0.00663716814159292
356,217,3,215,0.013930169088519118,437,0.34424980959634427,193,0.0,178,0.00663716814159292
357,225,3,436,0.013849550130643993,372,0.34372623574144484,205,0.0,181,0.00663716814159292
358,226,3,437,0.013849550130643993,99,0.3434650455927052,216,0.0,184,0.00663716814159292
359,243,3,154,0.013611734127943202,3,0.34294385432473445,217,0.0,190,0.00663716814159292
360,255,3,34,0.013605261587807012,248,0.34294385432473445,225,0.0,193,0.00663716814159292
361,270,3,37,0.013605261587807012,114,0.34268385140257773,226,0.0,205,0.00663716814159292
362,272,3,439,0.013347073831742915,359,0.34268385140257773,236,0.0,216,0.00663716814159292
363,273,3,213,0.012913413534999975,163,0.34087481146304677,238,0.0,217,0.00663716814159292
364,278,3,201,0.012824183037309657,255,0.3390847711927982,243,0.0,225,0.00663716814159292
365,279,3,178,0.0127528824127688,158,0.33857677902621724,255,0.0,226,0.00663716814159292
366,289,3,359,0.012542818653540132,156,0.3383233532934132,266,0.0,243,0.00663716814159292
367,301,3,202,0.012526869349034186,226,0.3383233532934132,269,0.0,255,0.00663716814159292
368,305,3,114,0.012042495070320486,446,0.3383233532934132,273,0.0,268,0.00663716814159292
369,316,3,193,0.011763309543691577,447,0.3383233532934132,278,0.0,271,0.00663716814159292
370,318,3,368,0.011657817081108836,368,0.33756534727408516,279,0.0,273,0.00663716814159292
371,324,3,285,0.011552801344831234,225,0.3373134328358209,281,0.0,278,0.00663716814159292
372,325,3,288,0.011552801344831234,285,0.337061894108874,282,0.0,279,0.00663716814159292
373,328,3,226,0.011538459542647341,288,0.337061894108874,285,0.0,289,0.00663716814159292
374,330,3,254,0.011089709072546507,200,0.33655994043186893,288,0.0,301,0.00663716814159292
375,331,3,372,0.01102342316318995,202,0.33605947955390336,289,0.0,305,0.00663716814159292
376,333,3,225,0.011021917281448279,214,0.33605947955390336,292,0.0,316,0.00663716814159292
377,338,3,367,0.010989793454067696,256,0.33605947955390336,301,0.0,318,0.00663716814159292
378,340,3,304,0.010979947596894689,257,0.33605947955390336,303,0.0,324,0.00663716814159292
379,342,3,200,0.010945893375812933,258,0.33605947955390336,305,0.0,325,0.00663716814159292
380,350,3,380,0.010580074847580431,259,0.33605947955390336,316,0.0,328,0.00663716814159292
381,354,3,377,0.010573831786948842,260,0.33605947955390336,318,0.0,330,0.00663716814159292
382,363,3,354,0.010207990817708266,261,0.33605947955390336,324,0.0,331,0.00663716814159292
383,371,3,305,0.010024698182948271,367,0.33580980683506684,325,0.0,333,0.00663716814159292
384,375,3,381,0.010009498997635558,279,0.33556050482553823,328,0.0,338,0.00663716814159292
385,376,3,376,0.0100092617045451,355,0.33556050482553823,330,0.0,340,0.00663716814159292
386,377,3,163,0.009425350400402944,360,0.33556050482553823,331,0.0,342,0.00663716814159292
387,380,3,275,0.009372401593038796,190,0.3343195266272189,333,0.0,350,0.00663716814159292
388,381,3,279,0.008062227187175303,438,0.3333333333333333,336,0.0,354,0.00663716814159292
389,385,3,156,0.00797000622445255,448,0.3328424153166421,338,0.0,363,0.00663716814159292
390,388,3,158,0.007678541975670359,363,0.3313782991202346,340,0.0,371,0.00663716814159292
391,392,3,190,0.007652260259449097,439,0.3313782991202346,342,0.0,375,0.00663716814159292
392,393,3,29,0.007488890534826371,215,0.32992700729927005,350,0.0,376,0.00663716814159292
393,396,3,438,0.007304486008147077,178,0.32777374909354606,354,0.0,378,0.00663716814159292
394,397,3,363,0.007014238019315479,352,0.32753623188405795,355,0.0,379,0.00663716814159292
395,398,3,446,0.006988927730993273,29,0.32611832611832614,360,0.0,381,0.00663716814159292
396,399,3,447,0.006988927730993273,60,0.32494608195542773,363,0.0,385,0.00663716814159292
397,400,3,28,0.006828959324810155,74,0.3242467718794835,371,0.0,388,0.00663716814159292
398,402,3,60,0.006401898013787863,380,0.3242467718794835,372,0.0,392,0.00663716814159292
399,403,3,255,0.006089439159268385,43,0.3235504652827487,375,0.0,393,0.00663716814159292
400,405,3,355,0.006028082773671512,304,0.3223965763195435,376,0.0,396,0.00663716814159292
401,406,3,360,0.006028082773671512,377,0.3223965763195435,381,0.0,397,0.00663716814159292
402,408,3,289,0.0060236990914743225,376,0.32193732193732194,385,0.0,398,0.00663716814159292
403,409,3,352,0.005312869227329824,381,0.32193732193732194,386,0.0,399,0.00663716814159292
404,410,3,385,0.005229215776944027,305,0.3217081850533808,388,0.0,400,0.00663716814159292
405,411,3,448,0.005177072098075567,73,0.3212508884150675,390,0.0,402,0.00663716814159292
406,412,3,373,0.00504818803086685,440,0.3212508884150675,392,0.0,403,0.00663716814159292
407,414,3,374,0.00504818803086685,441,0.3212508884150675,393,0.0,404,0.00663716814159292
408,415,3,435,0.004431791910807323,385,0.3203401842664777,394,0.0,405,0.00663716814159292
409,417,3,45,0.004379729047923244,45,0.32011331444759206,396,0.0,406,0.00663716814159292
410,418,3,74,0.0043239497338559115,28,0.31943462897526503,397,0.0,408,0.00663716814159292
411,419,3,46,0.0043027589802605536,373,0.31898376852505295,398,0.0,409,0.00663716814159292
412,426,3,18,0.004302287303690212,374,0.31898376852505295,399,0.0,410,0.00663716814159292
413,428,3,73,0.0043006384611783315,46,0.31853417899929526,400,0.0,411,0.00663716814159292
414,429,3,47,0.004299862637627307,47,0.31853417899929526,402,0.0,412,0.00663716814159292
415,432,3,434,0.00426976221405707,18,0.3183098591549296,403,0.0,414,0.00663716814159292
416,433,3,216,0.0042603398190661735,433,0.3178621659634318,405,0.0,415,0.00663716814159292
417,434,3,217,0.0042603398190661735,434,0.3178621659634318,406,0.0,417,0.00663716814159292
418,436,3,433,0.004250732180124136,435,0.31674842326559216,408,0.0,418,0.00663716814159292
419,437,3,43,0.004223033071097131,289,0.31608391608391606,409,0.0,419,0.00663716814159292
420,439,3,205,0.003949523466953834,443,0.3154221912072575,410,0.0,426,0.00663716814159292
421,442,3,443,0.0037557676917024494,442,0.31520223152022314,411,0.0,428,0.00663716814159292
422,443,3,442,0.0037505399047783193,216,0.31150930392832527,412,0.0,429,0.00663716814159292
423,446,3,440,0.0036690253621332065,217,0.31150930392832527,414,0.0,432,0.00663716814159292
424,447,3,441,0.0036690253621332065,205,0.3108665749656121,415,0.0,433,0.00663716814159292
425,97,2,238,0.0033556607342862875,271,0.30937713894592744,416,0.0,434,0.00663716814159292
426,268,2,271,0.00324765334470056,238,0.30396772024209817,417,0.0,436,0.00663716814159292
427,404,2,33,0.0028644343117894644,386,0.301937207748831,418,0.0,437,0.00663716814159292
428,20,1,110,0.002172760414730429,445,0.3009320905459387,419,0.0,439,0.00663716814159292
429,21,1,386,0.0018281202338563082,33,0.293888166449935,422,0.0,442,0.00663716814159292
430,33,1,445,0.0016096585426870291,444,0.2918011620400258,423,0.0,446,0.00663716814159292
431,184,1,449,0.001607295959163098,108,0.2857142857142857,426,0.0,447,0.00663716814159292
432,269,1,450,0.001607295959163098,449,0.28535353535353536,427,0.0,20,0.004424778761061947
433,271,1,444,0.0010556994591663393,450,0.28535353535353536,428,0.0,21,0.004424778761061947
434,355,1,302,0.0008672957299136533,110,0.28391959798994976,429,0.0,33,0.004424778761061947
435,360,1,108,0.0006535164483558295,302,0.255800792303339,432,0.0,108,0.004424778761061947
436,378,1,76,0.0003672439255827718,157,0.2536475869809203,433,0.0,110,0.004424778761061947
437,379,1,75,0.0003462281560831989,160,0.2536475869809203,434,0.0,269,0.004424778761061947
438,416,1,160,0.0003173655495819314,161,0.2536475869809203,435,0.0,302,0.004424778761061947
439,435,1,161,0.0003173655495819314,76,0.2518105849582173,436,0.0,355,0.004424778761061947
440,438,1,157,0.0003173655495819313,75,0.25139043381535037,437,0.0,360,0.004424778761061947
441,445,1,42,0.00019573896808882082,42,0.24511930585683298,438,0.0,416,0.004424778761061947
442,449,1,77,0.00019481921401835108,44,0.24511930585683298,439,0.0,435,0.004424778761061947
443,450,1,79,0.0001890987322233373,40,0.24498644986449863,442,0.0,438,0.004424778761061947
444,108,0,78,0.0001890650615393564,41,0.24498644986449863,444,0.0,445,0.004424778761061947
445,110,0,44,0.0001883948548332249,77,0.24498644986449863,445,0.0,449,0.004424778761061947
446,302,0,41,0.00018200248293964922,78,0.24498644986449863,446,0.0,450,0.004424778761061947
447,303,0,40,0.00018122710466359507,79,0.24498644986449863,447,0.0,303,0.0022123893805309734
448,386,0,72,0.00017456231383685712,72,0.24485373781148428,448,0.0,386,0.0022123893805309734
449,444,0,452,0.00014275390518082105,452,0.23991507430997877,449,0.0,444,0.0022123893805309734
450,448,0,278,3.619075341216279e-05,451,0.22233152975897688,450,0.0,448,0.0022123893805309734
451,451,0,303,3.2965969439462524e-05,303,0.2037871956717764,451,0.0,451,0.0022123893805309734
452,452,0,451,2.4839134724350393e-05,278,0.2025997310623039,452,0.0,452,0.0022123893805309734
