,nodes_tr,nodes_bc,nodes_cnc,nodes_dc,nodes_ec,nodes_TC,nodes_PI,nodes_CC,nodes_TPN
nodes_tr,1.0,1.0,0.5236,-0.5454,-0.9996,1.0,-0.5,0.5682,0.427
nodes_bc,1.0,1.0,0.5236,-0.5454,-0.9996,1.0,-0.5,0.5682,0.427
nodes_cnc,0.5236,0.5236,1.0,0.4285,-0.5,0.5236,-0.9996,-0.4036,0.994
nodes_dc,-0.5454,-0.5454,0.4285,1.0,0.5682,-0.5454,-0.4532,-0.9996,0.525
nodes_ec,-0.9996,-0.9996,-0.5,0.5682,1.0,-0.9996,0.4761,-0.5906,-0.402
nodes_TC,1.0,1.0,0.5236,-0.5454,-0.9996,1.0,-0.5,0.5682,0.427
nodes_PI,-0.5,-0.5,-0.9996,-0.4532,0.4761,-0.5,1.0,0.4285,-0.9966
nodes_CC,0.5682,0.5682,-0.4036,-0.9996,-0.5906,0.5682,0.4285,1.0,-0.5015
nodes_TPN,0.427,0.427,0.994,0.525,-0.402,0.427,-0.9966,-0.5015,1.0
