,nodes,Density
1,1,0.07879428873611846
2,2,0.08249603384452671
3,3,0.0745637228979376
4,4,0.08090957165520889
5,5,0.07720782654680064
6,6,0.07985193019566367
7,7,0.07826546800634585
8,8,0.08249603384452671
9,9,0.07244843997884717
10,10,0.06980433632998413
11,11,0.07826546800634585
12,12,0.07615018508725542
13,13,0.07615018508725542
14,14,0.07879428873611846
15,15,0.0750925436277102
16,16,0.08038075092543628
17,17,0.08143839238498149
18,18,0.07773664727657324
19,19,0.07667900581702802
20,20,0.08408249603384453
21,21,0.07720782654680064
22,22,0.08143839238498149
23,23,0.08143839238498149
24,24,0.07985193019566367
25,25,0.08038075092543628
26,26,0.07667900581702802
27,27,0.07985193019566367
28,28,0.08408249603384453
29,29,0.08249603384452671
30,30,0.07139079851930195
31,31,0.08408249603384453
32,32,0.08090957165520889
33,33,0.08408249603384453
34,34,0.08249603384452671
35,35,0.08249603384452671
36,36,0.07191961924907457
37,37,0.07615018508725542
38,38,0.08408249603384453
39,39,0.07667900581702802
40,40,0.07826546800634585
41,41,0.07879428873611846
42,42,0.07932310946589106
43,43,0.08249603384452671
44,44,0.06927551560021153
45,45,0.08408249603384453
46,46,0.07773664727657324
47,47,0.08408249603384453
48,48,0.07826546800634585
49,49,0.0745637228979376
50,50,0.08408249603384453
51,51,0.08408249603384453
52,52,0.08143839238498149
53,53,0.08408249603384453
54,54,0.07615018508725542
55,55,0.08408249603384453
56,56,0.08408249603384453
57,57,0.07350608143839238
58,58,0.08408249603384453
59,59,0.08408249603384453
60,60,0.08038075092543628
61,61,0.08408249603384453
62,62,0.08408249603384453
