,nodes,TC_i,nodes,PI_i,nodes,CC_i
0,105,0.5076,105,-0.6986,23,0.026222063314364545
1,16,0.5105999999999999,341,-0.1833,333,0.02689540298300051
2,196,0.5132,233,-0.1582,105,0.027566606936374506
3,42,0.5141,134,-0.1142,135,0.028365808880949018
4,3,0.5143,588,-0.1014,233,0.028909436555687743
5,299,0.5145,16,-0.0532,578,0.030488654532288145
6,49,0.5164,41,-0.0157,41,0.0308732727998677
7,204,0.5166,454,-0.0084,42,0.031143434874889905
8,205,0.5166,49,-0.0053,378,0.0321726266679514
9,46,0.5177,355,0.0033,52,0.03294654934001411
10,333,0.5179,182,0.0132,76,0.03456301964128026
11,434,0.5179,24,0.0467,429,0.03499269871916509
12,552,0.5179,52,0.1138,21,0.03570578118482734
13,116,0.5182,303,0.1292,134,0.03605949690556636
14,41,0.5185,376,0.189,355,0.03624407877934542
15,354,0.5186999999999999,660,0.2055,16,0.03649514104803591
16,389,0.5187999999999999,58,0.2064,468,0.03835393409687717
17,56,0.5188999999999999,612,0.2235,196,0.03865802298591429
18,140,0.5194,21,0.2271,137,0.03907632095363906
19,215,0.5194,183,0.2288,354,0.03994918395687902
20,332,0.5194,391,0.2288,332,0.04004303221429945
21,1,0.5197,76,0.2605,45,0.04014309904594447
22,24,0.52,116,0.2862,24,0.04114874802575819
23,21,0.5203,585,0.2963,237,0.041489645192416685
24,128,0.5205,73,0.3088,72,0.04184606483232247
25,198,0.521,72,0.3209,204,0.04186474147449076
26,23,0.5212,333,0.3211,116,0.04243435809345051
27,726,0.5219,467,0.3313,183,0.042457950221078955
28,219,0.5221,10,0.3384,128,0.042989341238031574
29,396,0.5221,508,0.3407,54,0.04317128873394226
30,212,0.5226999999999999,106,0.3427,49,0.04365740925691624
31,76,0.5231,754,0.3512,243,0.044760539251581244
32,146,0.5234,128,0.3513,241,0.04482632173540651
33,274,0.5236000000000001,661,0.3568,14,0.04526578332531575
34,152,0.524,42,0.3688,396,0.045338747836239604
35,39,0.5245,483,0.3734,316,0.04546907327280072
36,564,0.5245,269,0.3745,367,0.046274563405228085
37,57,0.5247999999999999,632,0.3745,3,0.04716011198318541
38,206,0.5247999999999999,811,0.3881,356,0.04722839528513275
39,143,0.525,942,0.3891,58,0.04766185712579872
40,201,0.525,321,0.3892,46,0.047827135049686
41,58,0.5253,697,0.3894,182,0.048038357749627156
42,504,0.5255000000000001,270,0.4032,106,0.04824204117825229
43,573,0.5255000000000001,120,0.4072,80,0.04831713952692364
44,756,0.5258,753,0.4141,10,0.04845940696549683
45,210,0.526,196,0.4188,40,0.04939503384031308
46,381,0.526,393,0.4223,687,0.049923919367493796
47,2,0.5266,564,0.4239,269,0.05010928498917894
48,54,0.5266,875,0.4339,82,0.0502292725854381
49,72,0.5266,308,0.4374,56,0.0504968260623564
50,303,0.5268999999999999,219,0.4381,532,0.050969913639887614
51,588,0.5268999999999999,178,0.4469,140,0.05100697958780425
52,341,0.5278,459,0.4491,38,0.05103468799712802
53,50,0.5281,259,0.451,339,0.05104425699086199
54,62,0.5281,706,0.4607,341,0.05128968104758606
55,134,0.5281,810,0.4636,81,0.05202544133823963
56,390,0.5281,648,0.4651,120,0.052149876853570344
57,14,0.5284,395,0.4661,564,0.052291874103459535
58,185,0.5284,500,0.4693,185,0.05264183199360583
59,384,0.5284,310,0.4751,70,0.052684690588474435
60,393,0.5287,659,0.4769,51,0.05311629301319074
61,19,0.5291,90,0.4787,73,0.05339393919589397
62,446,0.5291,201,0.4791,206,0.053411568712818186
63,355,0.5294,578,0.4806,69,0.05351856558323445
64,120,0.5298,938,0.4833,143,0.05378140797185287
65,10,0.5305,724,0.4857,7,0.05379486771858415
66,233,0.5305,316,0.4888,19,0.05407135198307214
67,282,0.5305,1007,0.4907,39,0.05409158242080396
68,4,0.5308999999999999,540,0.4962,74,0.05416915011236375
69,327,0.5308999999999999,396,0.4979,504,0.05534238061214089
70,356,0.5308999999999999,14,0.5,50,0.05546504212215297
71,590,0.5308999999999999,522,0.5152,368,0.055515089743472926
72,69,0.5312,312,0.5157,201,0.055643385011602174
73,193,0.5312,944,0.5185,13,0.0556744277221898
74,52,0.5316000000000001,507,0.5221,434,0.056805643811639175
75,64,0.5321,169,0.5267,30,0.05692911209694344
76,59,0.5325,326,0.5268,376,0.057036146304833224
77,216,0.5325,878,0.5302,454,0.05730939829574355
78,571,0.5325,652,0.5307,131,0.05768593196931955
79,401,0.5328999999999999,590,0.5308,329,0.05837581867880394
80,150,0.5338,94,0.5328,271,0.05847551012440328
81,886,0.5338,614,0.5337,458,0.0585681653974732
82,888,0.5338,45,0.5341,31,0.05870582800193222
83,85,0.5342,491,0.5348,94,0.05922068318550413
84,452,0.5342,1037,0.5377,213,0.05933496978367935
85,454,0.5342,38,0.5379,198,0.05938361836407734
86,218,0.5347,985,0.5388,452,0.05945168091400032
87,30,0.5352,654,0.5396,331,0.05961945799234083
88,142,0.5352,170,0.544,1,0.06015013290090625
89,183,0.5352,115,0.5446,390,0.06045734183990703
90,460,0.5352,675,0.5451,549,0.060812474659584594
91,594,0.5352,982,0.5463,274,0.06105404817815815
92,788,0.5352,662,0.5469,210,0.0611759270136062
93,106,0.5357000000000001,415,0.5473,62,0.06149362409334776
94,289,0.5362,506,0.5491,308,0.06156707641049525
95,18,0.5367999999999999,370,0.5493,214,0.06172214315542576
96,40,0.5367999999999999,1003,0.5517,415,0.06180704217195397
97,214,0.5373,290,0.5521,268,0.06190469847800603
98,439,0.5373,880,0.5582,205,0.062176218875950436
99,542,0.5373,963,0.5582,57,0.06228849140639304
100,591,0.5373,172,0.5583,194,0.06266613140636004
101,7,0.5379,452,0.5586,25,0.06271815407198644
102,194,0.5379,80,0.5605,598,0.06274410769965971
103,382,0.5379,941,0.5622,543,0.06285559350521992
104,724,0.5379,553,0.5655,287,0.06293199554139148
105,885,0.5379,174,0.5674,219,0.06305416944097235
106,887,0.5379,69,0.5689,322,0.06332968836860067
107,22,0.5385,1017,0.5693,725,0.06360063912495685
108,182,0.5385,1019,0.5693,585,0.06373350572347322
109,268,0.5385,568,0.5697,313,0.06383683913024102
110,378,0.5385,986,0.5746,483,0.0640783063643654
111,410,0.5385,158,0.5755,351,0.06446710989154106
112,13,0.5391,728,0.5761,775,0.06461628659546338
113,45,0.5391,93,0.5788,259,0.0646253787397851
114,660,0.5391,332,0.5792,446,0.0649454010727074
115,9,0.5397000000000001,200,0.584,568,0.06500848657863459
116,137,0.5397000000000001,563,0.591,239,0.06544064298985555
117,6,0.5403,552,0.5916,218,0.06567866298711268
118,147,0.5403,634,0.5921,212,0.06573343834795395
119,241,0.5403,30,0.5925,466,0.06586362424194749
120,176,0.5409999999999999,334,0.5937,327,0.06607950960321224
121,207,0.5409999999999999,185,0.5941,284,0.06622436930130068
122,12,0.5417000000000001,705,0.5942,299,0.06651252968533924
123,385,0.5417000000000001,381,0.5972,460,0.06653818412297886
124,11,0.5424,495,0.5978,554,0.06722075059295944
125,66,0.5424,894,0.5997,90,0.06749064575113829
126,145,0.5424,165,0.5998,545,0.06771999014840666
127,316,0.5424,511,0.6004,660,0.06781556785951279
128,335,0.5424,143,0.6021,392,0.06830763997206477
129,376,0.5424,990,0.6029,200,0.06850447622599902
130,654,0.5439,572,0.6031,314,0.06947079963860361
131,200,0.5446,378,0.6062,27,0.0696649881913991
132,68,0.5455,295,0.6078,588,0.0697747878723317
133,213,0.5455,930,0.6101,439,0.06994754871976025
134,386,0.5455,499,0.6105,413,0.06998221741188951
135,483,0.5455,871,0.6123,107,0.07060354957149559
136,730,0.5455,996,0.6123,270,0.07078122769624769
137,34,0.5463,1041,0.6133,591,0.07115933347962734
138,267,0.5463,163,0.6138,227,0.07132064645721184
139,329,0.5463,91,0.6142,238,0.07138081007874583
140,243,0.5472,490,0.6143,303,0.07150039562556111
141,27,0.5481,1005,0.6143,11,0.07153821215569427
142,322,0.5481,950,0.6155,501,0.07159851646744592
143,367,0.5481,287,0.6166,573,0.07170050977063852
144,65,0.5489999999999999,1080,0.6176,470,0.07190545304895377
145,80,0.5489999999999999,1084,0.6176,404,0.07209656239395638
146,81,0.5489999999999999,379,0.6179,358,0.07222127250061366
147,331,0.5489999999999999,179,0.6199,6,0.07278085781324742
148,554,0.5489999999999999,231,0.6201,4,0.073227600693702
149,780,0.5489999999999999,322,0.6215,15,0.07328422743109893
150,84,0.55,676,0.6219,146,0.07337824836473725
151,271,0.55,899,0.6248,393,0.07358594059966549
152,361,0.55,481,0.6258,186,0.07408319790929704
153,415,0.55,320,0.6259,335,0.07475593424612459
154,222,0.5509999999999999,323,0.6259,85,0.07476683369809123
155,321,0.5509999999999999,992,0.6275,410,0.07526017869186817
156,467,0.5509999999999999,701,0.6325,340,0.0753982641289288
157,15,0.5521,840,0.633,147,0.07542034840368127
158,31,0.5521,669,0.6361,401,0.07542425853078724
159,368,0.5521,324,0.6363,142,0.07565034394511548
160,698,0.5521,702,0.6365,133,0.07575268627264974
161,112,0.5532,604,0.6369,711,0.07582525220808488
162,135,0.5532,851,0.6378,384,0.0759696032067889
163,485,0.5532,784,0.6388,34,0.0761622312498562
164,189,0.5543,849,0.6392,104,0.07623736466656343
165,239,0.5543,638,0.641,155,0.07624611862449661
166,585,0.5543,855,0.6411,344,0.07641873288899854
167,20,0.5556,1112,0.6411,389,0.07664467630079419
168,44,0.5556,750,0.6412,2,0.0766794739638761
169,94,0.5556,388,0.6419,362,0.07680684900054398
170,269,0.5556,928,0.6421,152,0.07723414311415606
171,387,0.5556,646,0.643,467,0.07729907264299184
172,543,0.5556,935,0.643,372,0.07742171930427823
173,729,0.5556,561,0.6432,730,0.0774557309176059
174,153,0.5568,932,0.6435,20,0.0775073307442497
175,725,0.5568,965,0.6444,215,0.07752109589338065
176,90,0.5581,719,0.6463,552,0.07760930417081309
177,371,0.5581,74,0.6499,122,0.07824905136702316
178,420,0.5581,458,0.6501,150,0.07855284387809952
179,532,0.5581,152,0.6514,698,0.07865649454148002
180,584,0.5581,957,0.6519,44,0.07931836285658042
181,93,0.5595,1035,0.6523,305,0.07950805359773992
182,124,0.5595,610,0.6531,240,0.0795460605963948
183,149,0.5595,435,0.6532,112,0.08031729926342589
184,197,0.5595,346,0.6553,612,0.08037683092269761
185,211,0.5595,442,0.6557,276,0.0805548998857829
186,237,0.5595,1087,0.6565,321,0.0805876300261441
187,352,0.5595,924,0.657,92,0.08087233553761235
188,383,0.5595,350,0.6581,203,0.08120462877116144
189,38,0.5609999999999999,339,0.6586,361,0.08174638757128398
190,55,0.5609999999999999,556,0.6593,136,0.08187799193751574
191,199,0.5609999999999999,54,0.6596,381,0.08205752364771762
192,251,0.5609999999999999,264,0.6659,495,0.08221935268538562
193,489,0.5609999999999999,1053,0.6672,289,0.0823024438727273
194,70,0.5625,252,0.6682,590,0.08239137275287854
195,127,0.5625,476,0.6683,724,0.08292998516740116
196,155,0.5625,647,0.6691,216,0.08345795035931988
197,202,0.5625,731,0.6696,255,0.0837289921852853
198,486,0.5625,168,0.6702,409,0.08409981126747453
199,775,0.5625,497,0.6718,124,0.08418718009871298
200,165,0.5641,656,0.6719,101,0.08432702380085225
201,168,0.5641,1066,0.6722,176,0.08485810843846303
202,255,0.5641,837,0.6728,484,0.08492194909822497
203,592,0.5641,983,0.6728,9,0.08499698930922009
204,769,0.5641,104,0.6729,235,0.08505738051434207
205,117,0.5658000000000001,859,0.6758,427,0.08520001398132655
206,358,0.5658000000000001,962,0.676,418,0.08528845436749082
207,413,0.5658000000000001,315,0.6765,507,0.0856106039985628
208,426,0.5658000000000001,1078,0.6765,399,0.08562478043643408
209,468,0.5658000000000001,611,0.6779,254,0.08617865462294862
210,481,0.5658000000000001,976,0.679,55,0.08682411659611515
211,848,0.5658000000000001,389,0.6794,157,0.08702366732114947
212,221,0.5676,923,0.6803,330,0.08705713939904383
213,495,0.5676,960,0.6809,420,0.08724111415956642
214,513,0.5676,657,0.6814,256,0.08727224870687672
215,549,0.5676,204,0.6822,193,0.08729290781802325
216,191,0.5694,464,0.6837,267,0.08772893336411335
217,430,0.5694,390,0.6849,217,0.08777831297368871
218,757,0.5694,155,0.6863,192,0.08778060246773091
219,162,0.5714,206,0.6869,500,0.08790556845893877
220,188,0.5714,313,0.6874,282,0.08819993427717936
221,248,0.5714,870,0.6888,338,0.08873383210267774
222,314,0.5714,166,0.6889,145,0.08922155427758126
223,409,0.5714,448,0.6896,93,0.08967596830460865
224,500,0.5714,348,0.6903,443,0.0900853684761154
225,568,0.5714,67,0.6908,884,0.09009753989356419
226,578,0.5714,689,0.6925,293,0.09019784159639091
227,599,0.5714,195,0.6934,65,0.09095121390166543
228,786,0.5714,311,0.6938,18,0.0909733917002556
229,1069,0.5714,598,0.695,603,0.09155565671498868
230,263,0.5735,268,0.6964,291,0.09237334295698009
231,512,0.5735,255,0.6969,555,0.09262145391516023
232,518,0.5735,602,0.6969,503,0.09313751518901935
233,562,0.5735,485,0.702,257,0.09334760473693769
234,709,0.5735,521,0.702,59,0.09368119344495804
235,744,0.5735,446,0.7037,451,0.09395022933784328
236,945,0.5735,645,0.7041,306,0.094102445584662
237,1005,0.5735,954,0.7051,67,0.09425932282348824
238,51,0.5758,677,0.7054,489,0.09435574434649742
239,88,0.5758,99,0.7063,199,0.09449704922477602
240,230,0.5758,1038,0.7068,117,0.09457227657683175
241,240,0.5758,95,0.7078,353,0.09482771102397179
242,245,0.5758,874,0.7083,12,0.0948605175879404
243,1067,0.5758,125,0.7088,336,0.09520364226006627
244,208,0.5781000000000001,658,0.7089,649,0.09520680531593229
245,287,0.5781000000000001,347,0.7095,438,0.09572973036815174
246,412,0.5781000000000001,498,0.7097,584,0.09661640518111546
247,429,0.5781000000000001,558,0.7126,447,0.09682644687709865
248,484,0.5781000000000001,742,0.7138,677,0.09684437526004859
249,743,0.5781000000000001,137,0.7141,709,0.09696556148606121
250,82,0.5806,330,0.7143,202,0.09757169361298991
251,259,0.5806,92,0.7157,127,0.09763851472669835
252,284,0.5806,958,0.7159,84,0.09791514739806595
253,325,0.5806,202,0.7168,334,0.09803958849743975
254,340,0.5806,908,0.7177,726,0.0980738227246329
255,598,0.5806,112,0.7182,207,0.09881439043252108
256,748,0.5806,700,0.7184,91,0.09977932181571998
257,895,0.5806,968,0.7187,230,0.10040423667051053
258,110,0.5832999999999999,806,0.7193,431,0.1004486495088946
259,131,0.5832999999999999,480,0.7195,592,0.10074773862528515
260,246,0.5832999999999999,622,0.7195,168,0.1010153206749525
261,254,0.5832999999999999,280,0.7198,691,0.10104907916450542
262,441,0.5832999999999999,822,0.7198,481,0.10155807783282134
263,510,0.5832999999999999,517,0.72,251,0.1017112191543983
264,641,0.5832999999999999,29,0.7216,113,0.10229370106722407
265,746,0.5832999999999999,329,0.7216,79,0.10234016018861274
266,849,0.5832999999999999,358,0.7219,457,0.10245511657740287
267,995,0.5832999999999999,297,0.723,263,0.10277451334225632
268,74,0.5862,574,0.724,337,0.10291680104519686
269,104,0.5862,1013,0.7247,275,0.10344393342007036
270,227,0.5862,274,0.7274,662,0.10344427435020728
271,334,0.5862,847,0.7287,407,0.10365777253843729
272,347,0.5862,1039,0.7287,391,0.10383906148468239
273,363,0.5862,554,0.7289,228,0.10425024056377148
274,380,0.5862,593,0.7289,130,0.10432420798541914
275,427,0.5862,123,0.729,125,0.10432791187131377
276,443,0.5862,710,0.7303,565,0.10460421608463047
277,464,0.5862,597,0.7329,75,0.10468971603228693
278,472,0.5862,663,0.7331,346,0.10469435119831391
279,694,0.5862,737,0.7334,211,0.10514662489521615
280,695,0.5862,181,0.7337,148,0.10534825575221869
281,71,0.5892999999999999,367,0.7339,594,0.10538814606784178
282,238,0.5892999999999999,981,0.7341,71,0.10553012270911759
283,706,0.5892999999999999,723,0.7349,132,0.10566227790389564
284,896,0.5892999999999999,696,0.7352,163,0.10568943358200772
285,981,0.5892999999999999,289,0.7376,400,0.10608247211570491
286,25,0.5926,1098,0.7385,231,0.10627159438818375
287,113,0.5926,17,0.7392,5,0.10635835374885491
288,203,0.5926,752,0.7394,364,0.10667112248467217
289,344,0.5926,305,0.7405,222,0.1067997721045589
290,400,0.5926,607,0.7411,260,0.10688048594057561
291,466,0.5926,26,0.7416,300,0.10729129123636683
292,503,0.5926,1034,0.7418,248,0.10742326566383041
293,612,0.5926,523,0.7425,512,0.10766315824462898
294,892,0.5926,625,0.7433,189,0.10768631591643432
295,1035,0.5926,566,0.744,425,0.1079354125638181
296,28,0.5962000000000001,409,0.7453,28,0.1080803558169989
297,291,0.5962000000000001,1050,0.7461,369,0.10821623413515886
298,339,0.5962000000000001,282,0.7483,542,0.1083861944173284
299,457,0.5962000000000001,101,0.7485,562,0.10894368958905526
300,569,0.5962000000000001,266,0.7502,197,0.1091858037876154
301,43,0.6,473,0.7513,64,0.10924522541902557
302,63,0.6,549,0.7518,371,0.10924880244821628
303,119,0.6,7,0.752,191,0.11002076949182438
304,228,0.6,827,0.7528,115,0.11006494599917202
305,313,0.6,608,0.7531,280,0.11022698856728996
306,507,0.6,432,0.7532,68,0.1108069646368587
307,745,0.6,224,0.7538,312,0.11134646136646757
308,765,0.6,707,0.7539,756,0.11143999061806972
309,809,0.6,68,0.7543,441,0.11155506134288215
310,894,0.6,132,0.755,78,0.11185394556777484
311,86,0.6042000000000001,262,0.7556,475,0.11209280579877441
312,107,0.6042000000000001,594,0.7558,995,0.11308597344310405
313,235,0.6042000000000001,286,0.7559,757,0.11354126481958059
314,293,0.6042000000000001,817,0.7565,382,0.11378036826796328
315,308,0.6042000000000001,89,0.7567,246,0.11458555590072397
316,362,0.6042000000000001,337,0.7575,388,0.11466897673500029
317,404,0.6042000000000001,529,0.7579,464,0.11489351477052764
318,477,0.6042000000000001,671,0.7587,705,0.11504918847610363
319,487,0.6042000000000001,940,0.7587,707,0.11513565639645214
320,523,0.6042000000000001,258,0.7589,250,0.11533041833917469
321,558,0.6042000000000001,356,0.7597,650,0.11555117988170095
322,642,0.6042000000000001,720,0.7602,695,0.11602360238081634
323,824,0.6042000000000001,260,0.7613,363,0.11622298067746592
324,833,0.6042000000000001,217,0.7637,663,0.11633661965047432
325,61,0.6087,189,0.7638,729,0.11643179316180938
326,73,0.6087,161,0.7652,765,0.11746522606412718
327,148,0.6087,712,0.7652,459,0.11777957372113217
328,190,0.6087,139,0.7659,486,0.11778901209117275
329,217,0.6087,384,0.7661,890,0.11787888422755516
330,250,0.6087,352,0.7668,184,0.11823707731486796
331,290,0.6087,425,0.7676,383,0.11826895557551609
332,407,0.6087,1002,0.769,633,0.11834561415035023
333,416,0.6087,86,0.7703,377,0.11836745254708674
334,432,0.6087,922,0.7709,870,0.11863753163680381
335,447,0.6087,56,0.7716,849,0.11872492843589563
336,508,0.6087,453,0.7725,444,0.11911273686861769
337,834,0.6087,470,0.7733,373,0.11922616553361826
338,891,0.6087,382,0.7734,694,0.11941948044056547
339,912,0.6087,565,0.7752,472,0.11943942173221828
340,920,0.6087,1043,0.7752,485,0.1195919212854154
341,983,0.6087,1009,0.7772,508,0.1199422885936567
342,33,0.6135999999999999,444,0.7778,279,0.12004622845236558
343,67,0.6135999999999999,349,0.7779,149,0.12009962941274066
344,317,0.6135999999999999,462,0.7788,412,0.12037806379360612
345,351,0.6135999999999999,184,0.7814,430,0.12062720833571629
346,373,0.6135999999999999,285,0.7822,908,0.12100442820390228
347,431,0.6135999999999999,741,0.7842,654,0.1210305920614487
348,648,0.6135999999999999,952,0.7853,22,0.12124463739236092
349,784,0.6135999999999999,351,0.7855,158,0.12125785952963984
350,868,0.6135999999999999,573,0.786,445,0.12127845715388338
351,884,0.6135999999999999,79,0.7879,780,0.12141574156588246
352,1105,0.6135999999999999,606,0.7889,66,0.12160049591906194
353,78,0.619,630,0.7889,786,0.12190871658929318
354,79,0.619,765,0.7891,505,0.12210467291772262
355,115,0.619,621,0.7892,859,0.12238537117290886
356,121,0.619,234,0.7894,208,0.12327727036389366
