,nodes,EC
0,105,0.22910279786580828
1,16,0.16529564951464812
2,196,0.15424720603711609
3,204,0.13488283794100261
4,42,0.13157010631132712
5,48,0.12792422037794068
6,55,0.12636984400269408
7,115,0.1250097277553245
8,332,0.12365670771741143
9,2,0.12065276930477893
10,127,0.11846414111519186
11,22,0.11659280000359487
12,20,0.11033324069992448
13,205,0.10876467031507286
14,209,0.10761443272409438
15,273,0.10719046666824522
16,204,0.10682112882257541
17,200,0.10547428894151892
18,40,0.10418012351474153
19,389,0.10299663104496246
20,331,0.09316304514842046
21,213,0.09203377327557793
22,38,0.09042853510306208
23,197,0.09028562120369597
24,445,0.08644730750131435
25,193,0.08612258486318877
26,39,0.08609546309125725
27,53,0.08594463321546159
28,438,0.08404275217320147
29,353,0.08256604292857331
30,75,0.08244385614666823
31,51,0.0806852979339221
32,232,0.08005999261909323
33,0,0.07908316168200234
34,217,0.07867606417056819
35,49,0.07858913172353321
36,45,0.07829159947881183
37,377,0.07796814074765031
38,326,0.0778408016546455
39,211,0.07782851441874068
40,214,0.07708830507375727
41,23,0.07634441990633863
42,29,0.07259388986530999
43,212,0.07223347950884573
44,215,0.0717326617252536
45,334,0.07117775789696638
46,360,0.0704174872880405
47,44,0.07032376240231891
48,218,0.06999728838457844
49,79,0.06903479338822267
50,206,0.06820895625058115
51,134,0.06749319730743464
52,8,0.06700146240627396
53,298,0.06654894013109197
54,139,0.0658263310283691
55,288,0.06521111641397079
56,9,0.06412147265814719
57,133,0.06321463890860222
58,199,0.06242369608275166
59,136,0.06215832328899709
60,354,0.0615094900825024
61,395,0.06143263585970468
62,103,0.06097877662883196
63,54,0.06094165934189268
64,433,0.060849687544683236
65,192,0.06083647060667733
66,240,0.05996792392125369
67,268,0.059052701962234805
68,12,0.0584191695240156
69,467,0.05826081229788775
70,184,0.05731143705420515
71,18,0.056891089013815066
72,84,0.05679841356915217
73,242,0.05655567863257792
74,30,0.05642777087869849
75,388,0.05626107733213033
76,201,0.05610564710834252
77,503,0.05581052668176277
78,182,0.055763990716557965
79,321,0.05574195439353399
80,1,0.0556542815783405
81,302,0.05517374006681245
82,355,0.05510014529167887
83,50,0.05492829018338419
84,250,0.05471921857351671
85,142,0.05468104470698796
86,400,0.0545065761991595
87,57,0.05422741977565302
88,181,0.05354050897337266
89,80,0.053461931199558915
90,202,0.053148078596290386
91,292,0.05309687181451055
92,577,0.05308026678305778
93,258,0.05270158437080876
94,262,0.05252517775767264
95,6,0.05233154476411668
96,380,0.05226778072429418
97,5,0.05204482791441734
98,315,0.051082725306224985
99,330,0.05023931740066145
100,551,0.05010171425115017
101,13,0.05009576304171185
102,392,0.04987856515722257
103,216,0.049859292516170724
104,226,0.049700233236946355
105,17,0.049490376344351314
106,61,0.04937749229366232
107,593,0.048928821588441716
108,290,0.04876833298326115
109,145,0.048679882125211224
110,106,0.04847246197719422
111,328,0.048216476513407984
112,320,0.04788966224287665
113,471,0.04774392811180051
114,175,0.04772412590451337
115,270,0.04762575058637249
116,383,0.04712028163583012
117,283,0.04707804734374003
118,419,0.047077488078952345
119,210,0.046859573534383324
120,73,0.04661279539878193
121,33,0.0466121815177672
122,340,0.046518376233041905
123,196,0.04638320611932818
124,126,0.04603028858878969
125,236,0.04569220547037078
126,572,0.04567236431574501
127,10,0.04536818033513757
128,19,0.045245761840472756
129,399,0.0449921238393664
130,119,0.044606029320697904
131,43,0.044344408529993024
132,366,0.044015791474765496
133,221,0.04364021320315186
134,71,0.04360037408822114
135,149,0.04354929363565869
136,428,0.04326551666574163
137,141,0.043250432137449876
138,697,0.0429729861216137
139,531,0.04262309022488735
140,156,0.04244712409654534
141,409,0.04155426505136853
142,37,0.04125966568081546
143,502,0.0411151032958555
144,779,0.04106296305849029
145,267,0.040750810480535686
146,83,0.04054825546830466
147,24,0.040252741661658
148,725,0.04017253214804568
149,238,0.04005637087221509
150,436,0.04004963710807417
151,3,0.03994105053453286
152,105,0.0398451474771957
153,367,0.03947946290564815
154,724,0.039380321922661186
155,363,0.039336807718505395
156,641,0.039309440548681164
157,244,0.039032551839689116
158,694,0.038965073746669604
159,542,0.038903797732944445
160,207,0.038812171128899904
161,146,0.03851831495342469
162,81,0.038258428657232654
163,590,0.0382377162558695
164,78,0.03815654435595846
165,469,0.037792879567010836
166,69,0.0376258726873459
167,649,0.03714266642393168
168,14,0.037140679856094025
169,21,0.03703773154721082
170,403,0.03664741754597249
171,198,0.03657503016889099
172,371,0.03636522584645696
173,144,0.036107657081770175
174,437,0.0359460297896006
175,412,0.03585707065308364
176,93,0.03584542152852127
177,26,0.035803659232207255
178,254,0.035461708056821965
179,647,0.03517128052180569
180,544,0.03492089932427729
181,151,0.03467441538580494
182,245,0.034459963993999226
183,587,0.03438937181842466
184,584,0.03409829520681523
185,11,0.03399963008027199
186,414,0.03399693893482396
187,316,0.03398700928733364
188,313,0.03385764474779591
189,132,0.03378705518611953
190,453,0.03371567808297464
191,324,0.033701822758142104
192,385,0.033585168102680335
193,335,0.03313522029557234
194,123,0.033033595532039016
195,381,0.033004248970662724
196,755,0.033003711956268625
197,729,0.03299966117461581
198,253,0.03290191584007948
199,451,0.03289560780317165
200,304,0.032884423244125285
201,723,0.03281990756225516
202,281,0.03280027367182928
203,465,0.03232746005510104
204,541,0.03227750000230282
205,68,0.03225140144819194
206,466,0.032205842789221104
207,589,0.03220506779034329
208,266,0.03202284785098466
209,362,0.031838237156922695
210,583,0.031735472292097784
211,640,0.031731219720048526
212,111,0.03157896180795739
213,563,0.03095996278124298
214,382,0.030628845393459923
215,56,0.03057945347857808
216,774,0.030555069740434294
217,220,0.030508929929937884
218,357,0.030446086820136452
219,391,0.030443152792492198
220,591,0.030258239349079338
221,370,0.030110399234280282
222,570,0.030056995111349055
223,648,0.02992096521985343
224,161,0.02978111568957561
225,154,0.029731284068994425
226,339,0.029600955895172126
227,598,0.029369875815389405
228,129,0.02936142289333178
229,128,0.029269036229754818
230,42,0.029241617017988848
231,87,0.029155101843425603
232,27,0.029090796875834248
233,275,0.028880166836105163
234,398,0.028872726399188517
235,327,0.02874477120475532
236,239,0.028721485144149538
237,413,0.028621848815158484
238,58,0.02860539829707218
239,343,0.028507616818753023
240,190,0.028505308989330465
241,785,0.028352748488149095
242,147,0.02829366768767777
243,191,0.028105067388905697
244,361,0.028089605003594614
245,76,0.027917090708354
246,337,0.027775158923678454
247,384,0.027735829916960712
248,306,0.027584874702241767
249,350,0.02721060678027166
250,336,0.027172413363825112
251,338,0.027115101560973954
252,249,0.02689843785045819
253,728,0.026746720854431947
254,116,0.026647099495608825
255,72,0.026509869980024352
256,227,0.026466820133866392
257,100,0.02644542025675108
258,386,0.0263679327926422
259,430,0.026348986376550157
260,408,0.026143523277212054
261,567,0.02606745591320457
262,375,0.02593217852611677
263,659,0.02570872347085953
264,229,0.025567927938667617
265,787,0.025408290271080086
266,219,0.02535337514710854
267,65,0.025328891301755353
268,46,0.025107461002494107
269,208,0.024783569282229825
270,286,0.02475962494464552
271,237,0.02474771930602498
272,47,0.024620231107228517
273,646,0.024558483564972845
274,323,0.02444975922431527
275,488,0.02438119200994602
276,440,0.024190644027228134
277,230,0.023925869185395403
278,269,0.02362894234728355
279,167,0.023543579040567537
280,32,0.023359489820341646
281,372,0.02335434739985636
282,91,0.023324151477628598
283,130,0.023201203830996987
284,247,0.023145982912427452
285,63,0.02307931875534993
286,234,0.02301459608131145
287,456,0.022919745062037842
288,686,0.022866000342063677
289,517,0.022612887327379927
290,434,0.022549811811468347
291,883,0.022318852072200163
292,183,0.02230455508711474
293,891,0.022282355966958572
294,885,0.022111330607073616
295,887,0.022111330607073616
296,188,0.02190389849406729
297,312,0.021845791553286625
298,112,0.021738222694595154
299,442,0.021679811350205212
300,595,0.021622978686499716
301,148,0.02156534277343703
302,4,0.021525778874624917
303,107,0.0214105913554776
304,411,0.02128202911648296
305,70,0.02127447044843933
306,884,0.021262326620404715
307,676,0.021259155236606635
308,85,0.02122290081340222
309,553,0.021214898224653243
310,77,0.02120670853785834
311,691,0.021173263877864636
312,307,0.020989835847853636
313,690,0.020987524438190124
314,121,0.020877850903486657
315,548,0.020850262879123612
316,886,0.020626914615415836
317,642,0.020608541988467725
318,459,0.020476402690451933
319,406,0.020419509665131202
320,256,0.02035504933746493
321,415,0.0202115138673465
322,124,0.020133422168709354
323,504,0.0200998886023658
324,333,0.019909362713839585
325,710,0.019854900015476046
326,299,0.01981316638036792
327,352,0.019790537858506266
328,152,0.01970701734045774
329,274,0.019547689282890735
330,7,0.019403214529673717
331,185,0.019188528586967797
332,500,0.01917128138010567
333,379,0.01896365902935368
334,359,0.018872869527619487
335,632,0.01872731254836632
336,443,0.018521187365632873
337,109,0.018398026321305445
338,329,0.0182084638405149
339,791,0.01809709350496477
340,592,0.018026704828227394
341,90,0.01796619781223288
342,561,0.017943009600810265
343,186,0.01791916135390235
344,160,0.017907419861239
345,86,0.017865922245193414
346,780,0.017799813760804223
347,67,0.01754942932271197
348,264,0.017463432433096556
349,364,0.017414394760872726
350,473,0.017359940253123932
351,368,0.017296957454022703
352,89,0.017226169668320076
353,387,0.017220112380463275
354,494,0.017123034007724598
355,628,0.017094295223206855
356,397,0.017092872230568455
357,401,0.01707258971780571
358,661,0.01700814603483172
359,279,0.016995272287311777
360,472,0.016812449331427778
361,585,0.01676409682618585
362,782,0.016747284376000284
363,180,0.01670339945840905
364,424,0.016671483215204504
365,457,0.016585443567576883
366,894,0.016577760399760312
367,644,0.016573682891111014
368,425,0.016529268827236692
369,742,0.016468214387563695
370,345,0.016189756013191767
371,257,0.0161527659850769
372,259,0.016105895402229783
373,679,0.01608506530593942
374,396,0.016075930175076168
375,645,0.01603352028087627
376,704,0.01592664425640703
377,118,0.01587313519554949
378,653,0.015723032193737975
379,889,0.015659771030036296
380,102,0.015647550636605428
381,402,0.015325515682714458
382,285,0.015321317719611477
383,390,0.015294448835878056
384,114,0.01524606649183126
385,189,0.015122331707240214
386,695,0.015018519982273118
387,511,0.014710029986903562
388,376,0.014698890324729975
389,594,0.014668142234392442
390,351,0.01453446522210888
391,251,0.014440373765616342
392,348,0.014375856083648159
393,140,0.014374536958263243
394,166,0.014295017219169188
395,568,0.014231993284907998
396,74,0.014197584526275772
397,131,0.014090185259665282
398,597,0.014001399952515547
399,557,0.013927697386490936
400,162,0.01387738094651908
401,677,0.013863306473284799
402,783,0.013817230047079609
403,235,0.013784541769991797
404,305,0.01378443436471208
405,165,0.01368325991628844
406,278,0.013603928262236439
407,164,0.013583217984776508
408,708,0.013541533963881407
409,356,0.013511545665035034
410,122,0.013471826827509172
411,322,0.013312318347006382
412,66,0.01329177319430666
413,261,0.013253160864814323
414,662,0.013220544310271429
415,120,0.013164939550256658
416,650,0.013077382738322004
417,255,0.013006956892365147
418,483,0.012991693507260559
419,271,0.012962616048660816
420,276,0.012960650872752265
421,64,0.012956885140041827
422,499,0.012956878462585641
423,444,0.012909397810303142
424,454,0.012905742662366292
425,573,0.01286781158891073
426,675,0.012796844639207201
427,187,0.012778117050424444
428,296,0.012750134179047763
429,92,0.01264709409823795
430,135,0.012594066434185059
431,480,0.012550006986559736
432,277,0.012547848256863909
433,858,0.01253673437884039
434,342,0.012523358792741168
435,789,0.012516039310491518
436,463,0.01248785636975908
437,512,0.012359906491396512
438,671,0.01231145092375931
439,429,0.012307949917729905
440,194,0.012257365139865284
441,892,0.012244970122049493
442,28,0.012207782964033227
443,435,0.012186622519946127
444,766,0.012185414878576247
445,82,0.012184006601639995
446,554,0.012068808136036707
447,890,0.01206767110153228
448,410,0.012019530731891118
449,417,0.011996160204284591
450,944,0.011932917047703055
451,696,0.01183500149211269
452,919,0.011693906976499155
453,776,0.011585167719143549
454,580,0.011563221445712165
455,506,0.011537296130936164
456,432,0.011481481268010544
457,835,0.011479266134989398
458,562,0.011467006351591263
459,747,0.011419732188202646
460,743,0.011413131683118631
461,233,0.011404822542266413
462,455,0.011391350453896802
463,117,0.011382626945551274
464,655,0.011330661059898437
465,895,0.011293115634340765
466,16,0.011285039393759176
467,602,0.011215917159671856
468,749,0.01120664440680898
469,687,0.01118040356325635
470,441,0.011160493511964303
471,693,0.011098351140879127
472,643,0.011042313999072146
473,564,0.010894040855434764
474,289,0.010874374359487718
475,706,0.010863649915690127
476,744,0.01076162025046572
477,394,0.01073625215264512
478,657,0.010713003183615344
479,426,0.010700054743076856
480,768,0.010684712980712975
481,365,0.010502135176658834
482,832,0.010418446085189798
483,537,0.010375813647478452
484,599,0.01036753074742337
485,246,0.010339780144823757
486,243,0.010292868771018282
487,470,0.010288834924600223
488,606,0.010261108441034462
489,422,0.010157220744074196
490,714,0.010109764909912541
491,163,0.010014983331150765
492,482,0.01000633489664091
493,446,0.009981543317899107
494,155,0.00993129619036533
495,474,0.009923631322579658
496,982,0.00989760911480424
497,692,0.009887803492679799
498,177,0.009853529876842548
499,484,0.009832089922961765
500,869,0.009793918063685297
501,486,0.009760094518175354
502,314,0.009759555104613286
503,808,0.00975667759340796
504,157,0.009738892818015966
505,272,0.009724790992578888
506,346,0.009705813605452331
507,746,0.009702031398287292
508,957,0.009670337471293346
509,670,0.009669479459031488
510,295,0.00961419828170169
511,393,0.009595254082062302
512,860,0.009581205861122481
513,153,0.009546883876712691
514,173,0.00953344851279097
515,62,0.0095217235844365
516,566,0.009500748719934796
517,826,0.009413288755049308
518,282,0.009410180142714358
519,407,0.009400166180312312
520,735,0.009392259434338508
521,698,0.009390510475715924
522,801,0.009388359174009937
523,519,0.009356619577359952
524,719,0.00934537865108869
525,404,0.009300426616904781
526,600,0.009278929039471508
527,265,0.009272639886805257
528,980,0.009267774870794531
529,795,0.009146716350751758
530,665,0.009019840048176747
531,310,0.009006520479350612
532,660,0.009002829111606556
533,297,0.008991396947122414
534,60,0.008923890226517106
535,168,0.00890362683710936
536,658,0.008858928419126071
537,439,0.00885851415848098
538,374,0.008850093049713407
539,98,0.008846359946555348
540,764,0.008724113461242515
541,522,0.008710196798633822
542,539,0.00868379253444222
543,639,0.008623537230666794
544,358,0.008607515445905347
545,284,0.008588020139109512
546,461,0.0085573962403542
547,637,0.008532631971857349
548,552,0.008503785929504088
549,347,0.008495824500654215
550,421,0.008494124897251551
551,720,0.008478476804690245
552,311,0.008406886984294308
553,222,0.00838006248940427
554,904,0.008375073037882758
555,741,0.00836026190284867
556,450,0.00832009219719908
557,263,0.008304112633522303
558,452,0.008302843051346863
559,603,0.008280001497625183
560,458,0.008175431065490889
561,509,0.008163409834765106
562,815,0.00815747208428469
563,550,0.008152386632281548
564,96,0.008142290123971411
565,25,0.008137572356522927
566,520,0.008136541589659636
567,571,0.008135184114180625
568,169,0.008088353252679405
569,656,0.008031350159400442
570,893,0.007995363821191448
571,792,0.007992725174688405
572,565,0.007987288837862283
573,797,0.007982435191708465
574,667,0.007970460224028999
575,701,0.007942345070920735
576,52,0.0079172679385932
577,631,0.0079081028903149
578,88,0.007863706392497071
579,952,0.007845725368342039
580,745,0.007831809454246696
581,431,0.00781261058740641
582,137,0.007799795227184005
583,416,0.0077293751701720545
