,nodes_pr,pr
0,105,0.002245883882978105
1,376,0.002010101188456896
2,355,0.0019825110352467766
3,21,0.00196955645554795
4,14,0.0019544270281950005
5,23,0.0019393969947008706
6,40,0.0019120204277852178
7,22,0.0019088276048662889
8,459,0.0018680822447595987
9,577,0.001845245739512338
10,57,0.0018356840026446178
11,453,0.0018030962335376238
12,71,0.001800004603227548
13,195,0.0017971289083578092
14,232,0.001791177431075584
15,611,0.0017822135373566118
16,134,0.0017811085708603622
17,482,0.00177704726732265
18,286,0.0017378605380995106
19,366,0.0017004604512703579
20,332,0.001683337121627321
21,597,0.0016762137659905132
22,115,0.0016598449617364268
23,68,0.0016297825748358024
24,9,0.0016262102336109553
25,269,0.0016239102647652708
26,105,0.0016079581156281417
27,563,0.0016037211578832792
28,41,0.0016036317660666213
29,75,0.0015988878657812974
30,119,0.0015961397205983276
31,15,0.0015949803117789331
32,353,0.0015931283185980176
33,182,0.0015793554615914384
34,181,0.001576837088694753
35,151,0.00157481051062507
36,377,0.001573603852980772
37,428,0.0015731861032186702
38,1,0.0015661886765336109
39,338,0.0015618255678864952
40,756,0.0015342854169612845
41,203,0.0015291499900086645
42,467,0.0015046039196453874
43,133,0.0015036626769699482
44,79,0.0014912804611863038
45,218,0.0014878195538540967
46,91,0.001486615125836289
47,92,0.0014787107872878329
48,395,0.001477483240437436
49,587,0.0014721776505458152
50,340,0.0014602455333396385
51,236,0.001454330237616611
52,48,0.0014533293780008122
53,139,0.0014508533912951105
54,355,0.0014404547422919814
55,835,0.0014379657961173056
56,44,0.001425111735947124
57,433,0.001419606049027907
58,315,0.001414607311841216
59,312,0.001413949160057366
60,29,0.0014071929026779801
61,242,0.0014046645409385048
62,426,0.001403876826717374
63,135,0.0013919243270643963
64,51,0.0013861129595644402
65,53,0.0013852146206482317
66,451,0.0013849766680187167
67,494,0.0013597661397019157
68,457,0.0013469704045512452
69,321,0.0013356493794905776
70,6,0.0013295618975806016
71,331,0.0013189547306177358
72,548,0.0013158328165021763
73,18,0.0013137895861511201
74,2,0.001306315854104348
75,463,0.0013040754912735705
76,531,0.0013037324425380836
77,93,0.0013031897323031152
78,458,0.0013027823619625953
79,69,0.0013026410689437158
80,66,0.0013011709722002321
81,55,0.0012967054208330767
82,45,0.0012949025145919332
83,659,0.001292337121118476
84,127,0.0012829864807779943
85,320,0.001275987467355899
86,56,0.0012716173901891111
87,414,0.0012632677409219418
88,72,0.0012620346906965017
89,142,0.001262000228810736
90,212,0.0012559701401490993
91,266,0.0012506872205117116
92,199,0.0012486887090286916
93,130,0.0012482434809058228
94,211,0.0012480975595642967
95,37,0.0012476222729198583
96,81,0.0012444178119078758
97,553,0.0012406278774289257
98,184,0.0012402675468777297
99,723,0.001240215519537299
100,307,0.0012392460794705185
101,136,0.0012340942308023293
102,349,0.001233769694910381
103,111,0.0012317025161710771
104,89,0.0012273958541723958
105,589,0.0012266358379476954
106,50,0.0012251599249408988
107,145,0.0012218872563249763
108,12,0.0012210312590444478
109,465,0.0012172127561921617
110,376,0.0012139375925951446
111,146,0.001211902821354414
112,686,0.0012107925761199205
113,240,0.0012089288731006941
114,255,0.001207669186545347
115,24,0.0012061313060797306
116,273,0.0012054330082261527
117,572,0.0012003842663099657
118,73,0.001199874781613375
119,221,0.0011957478208988463
120,268,0.0011914451979325958
121,764,0.0011900355603340197
122,328,0.0011899947069800832
123,392,0.0011896996110354803
124,0,0.00118922681643164
125,26,0.001188631819441874
126,157,0.0011875825849419215
127,217,0.0011834832475401908
128,239,0.0011798931236910893
129,204,0.0011757576707174758
130,367,0.0011697390546719887
131,503,0.00116964261327256
132,697,0.001169205544603868
133,339,0.0011659079408235372
134,298,0.0011629723982760419
135,39,0.0011612068203188418
136,488,0.0011611390184859158
137,311,0.0011573639457051717
138,400,0.0011563566046147247
139,185,0.0011556131728628067
140,305,0.0011537092837490097
141,302,0.0011522619210747075
142,693,0.0011514581752462897
143,200,0.0011494293755141887
144,254,0.0011487675042417343
145,500,0.0011418553435708664
146,197,0.0011406329665178323
147,381,0.0011397510402045203
148,383,0.001137271871142726
149,267,0.001136534779380763
150,114,0.0011354647324903887
151,350,0.0011333806898836134
152,238,0.0011328379761950769
153,388,0.0011321364374594538
154,567,0.0011266365058833826
155,499,0.0011233594531698152
156,64,0.0011140335263622892
157,774,0.0011137555520821364
158,90,0.0011126831734693888
159,106,0.0011066125945015312
160,123,0.0011046095738491682
161,724,0.0011039118394084056
162,357,0.0011026423238872176
163,551,0.0011021814219988853
164,100,0.0011016211174812132
165,333,0.001101287453601907
166,506,0.0010988101724216286
167,58,0.0010986300308127393
168,485,0.0010982256295874171
169,409,0.0010973576012324327
170,445,0.0010947193846621167
171,237,0.0010925533447799355
172,198,0.0010923077558624892
173,270,0.001091221342966166
174,438,0.0010910705433651066
175,343,0.0010899457209328505
176,80,0.0010898130735493838
177,823,0.0010889862036272096
178,869,0.001086505065954204
179,193,0.0010859077221576443
180,657,0.0010846628529708254
181,33,0.001084509808574015
182,38,0.0010844051090473925
183,591,0.0010842714386009502
184,542,0.0010826351965187307
185,417,0.0010812928288319364
186,346,0.0010797594444622671
187,214,0.0010796239590305312
188,159,0.0010785372308252552
189,61,0.0010773863347597532
190,205,0.0010762512041185748
191,406,0.0010761278988358483
192,511,0.0010727179457227119
193,11,0.0010714260130338202
194,330,0.001070671081531302
195,389,0.0010697242041091057
196,209,0.0010675598663857186
197,256,0.0010640725986525532
198,710,0.0010628798377620473
199,584,0.0010626255499140104
200,188,0.0010611495669397147
201,84,0.0010604807417405478
202,660,0.0010596894170612416
203,670,0.0010588194470145277
204,143,0.001058674617562182
205,3,0.0010549636075331014
206,466,0.001052041885804817
207,259,0.0010483164628232885
208,522,0.00104767095588434
209,1000,0.001046097405320783
210,483,0.0010458600668133374
211,725,0.001042436661923914
212,486,0.0010423744123069006
213,889,0.00103929136562939
214,196,0.0010391507776465656
215,583,0.0010386228449527992
216,484,0.0010380971040906805
217,117,0.0010371817420046369
218,325,0.0010367227302658592
219,390,0.0010361600992950344
220,326,0.001034185113573159
221,975,0.001033866786540273
222,957,0.0010337954699562064
223,883,0.0010337420681137462
224,202,0.00103163585653689
225,361,0.0010313250951258814
226,313,0.0010307720461773054
227,17,0.0010291105399113489
228,116,0.0010286626664522218
229,49,0.0010283233095810726
230,77,0.0010272814366146623
231,1008,0.0010269293345205439
232,592,0.001025635697641412
233,450,0.001024473117760727
234,609,0.0010241840581636844
235,394,0.001022527809164714
236,705,0.00102249230224546
237,192,0.0010201289255611647
238,5,0.00101981686439112
239,730,0.0010197430822359711
240,74,0.001019435696750435
241,351,0.001019354837663263
242,281,0.0010178342292336438
243,554,0.001015965119592094
244,590,0.0010133981510301268
245,698,0.0010107747175935385
246,852,0.0010100951710538245
247,755,0.001010019228944178
248,729,0.0010095313560688696
249,602,0.0010083394891494196
250,215,0.00100821080504449
251,544,0.0010064282414709853
252,289,0.0010057879607340107
253,144,0.0010046645048420876
254,30,0.001004099767324822
255,446,0.0010020440002752157
256,334,0.0010014714576631484
257,442,0.0010010463645846307
258,476,0.001000706113822776
259,60,0.001000310212557153
260,633,0.0010000678306092518
261,1068,0.0010000009694127736
262,380,0.0009996345243537216
263,1004,0.0009992926226004264
264,275,0.0009991818414027708
265,980,0.0009984421522118844
266,461,0.0009968279145590793
267,141,0.0009963994614587553
268,469,0.0009963032967401629
269,847,0.0009960386120856347
270,360,0.0009953623012983936
271,258,0.0009947225373869001
272,848,0.0009941089162162574
273,911,0.0009937350020339537
274,154,0.0009915117116453115
275,162,0.00099004245891903
276,288,0.0009895804792495293
277,97,0.0009893330750134744
278,537,0.0009890915328042388
279,175,0.000987776492050231
280,14,0.0009874902952282112
281,10,0.0009861960076968457
282,283,0.0009848498687604478
283,391,0.0009815762262694648
284,213,0.0009793879073473105
285,306,0.000979211022820531
286,490,0.0009790466462289862
287,121,0.0009770633759542706
288,222,0.0009770460013521856
289,994,0.0009745163428578225
290,593,0.0009739809372204172
291,296,0.0009736767195727016
292,507,0.0009731102352035079
293,243,0.0009730204470460859
294,67,0.000971397942557509
295,191,0.0009710438251315458
296,336,0.000970030454359065
297,1077,0.0009693169289924702
298,653,0.0009692459125000034
299,131,0.0009674758798676452
300,43,0.0009671484594438458
301,586,0.0009668853310343115
302,431,0.000966873190278173
303,229,0.0009667379484833186
304,709,0.000966446265931444
305,1079,0.0009645881072833831
306,557,0.0009643792205486527
307,1066,0.0009643455055707224
308,78,0.000964269919642748
309,480,0.0009642315717253193
310,833,0.0009642268728932164
311,807,0.0009633439852655923
312,412,0.0009614080506287173
313,164,0.0009602591760236245
314,1086,0.0009601360837455181
315,226,0.0009596610826049378
316,120,0.0009595119663866913
317,398,0.0009592176084990571
318,304,0.0009581367056531954
319,871,0.0009574182579864443
320,444,0.0009558896434593529
321,907,0.0009557004391061929
322,906,0.0009539332208859871
323,247,0.0009530899223529957
324,656,0.0009526670415132097
325,440,0.0009526278217927451
326,497,0.0009525735229761517
327,1052,0.000951751203410268
328,674,0.000951667043107683
329,149,0.0009514961454907804
330,329,0.0009503218043849938
331,560,0.0009501760192225434
332,187,0.0009467839521748317
333,479,0.0009449916583132594
334,708,0.0009427980781598188
335,978,0.0009424469377530509
336,403,0.0009421417523467112
337,747,0.0009418166366340677
338,322,0.0009404930428122463
339,19,0.0009400192442386931
340,498,0.0009394132049935042
341,63,0.0009393105439745845
342,234,0.0009386675192259068
343,895,0.0009379751117361052
344,1022,0.0009372616510437096
345,352,0.0009372286026399078
346,250,0.0009371584084937471
347,103,0.0009361790131541635
348,520,0.0009361675720886306
349,893,0.0009340525252310776
350,628,0.0009333461141679166
351,167,0.0009330495444057421
352,276,0.0009328850991943718
353,408,0.000931666717554616
354,348,0.0009316629287922783
355,201,0.0009303370223360309
356,552,0.0009284625226875752
357,662,0.000927066201159465
358,930,0.0009261202938531483
359,456,0.0009237267221506675
360,432,0.000922336267292809
361,690,0.0009222108439217888
362,606,0.0009211721314710607
363,502,0.0009211083070219026
364,407,0.0009204575274091148
365,54,0.0009201117537803894
366,335,0.0009198809238299036
367,455,0.0009194736385719606
368,846,0.0009177899183209371
369,801,0.0009161793969230914
370,264,0.0009155585090548826
371,223,0.000915143675197473
372,517,0.0009138880635558432
373,770,0.000913132867122159
374,21,0.0009128620189368891
375,152,0.0009127336627660213
376,210,0.0009115626875694416
377,272,0.0009115397974027705
378,126,0.0009112559851359727
379,429,0.0009098466821032407
380,616,0.0009093416437504138
381,635,0.0009087500414200763
382,253,0.0009069143471308835
383,512,0.0009068378876014072
384,880,0.0009060833028558958
385,713,0.0009056718866912953
386,474,0.0009051173292796693
387,867,0.0009045343923845402
388,386,0.0009042724420083486
389,1104,0.0009039994345438381
390,700,0.0009037168044306338
391,206,0.0009036987192667514
392,769,0.0009007134000161367
393,873,0.000900038527358717
394,277,0.000899905960258288
395,792,0.0008995580516405818
396,858,0.0008987796279269914
397,808,0.0008983897729827982
398,1034,0.0008982112410568315
399,419,0.0008966094878158339
400,815,0.0008957364473759343
401,839,0.0008937849036513283
402,8,0.000893014242739544
403,661,0.0008928312945840548
404,785,0.0008915762437290054
405,70,0.0008912496048967024
406,424,0.0008908545530387817
407,929,0.000890671764999375
408,959,0.0008896087438202156
409,989,0.0008895855906495003
410,112,0.0008891087308275521
411,148,0.000888151704193962
412,508,0.0008848694054972076
413,706,0.0008848365564573515
414,901,0.0008846961637003882
415,613,0.0008841121106945538
416,832,0.0008836888391705171
417,818,0.0008834939106270386
418,186,0.0008834676247841935
419,949,0.0008824610317535755
420,640,0.0008823540306477928
421,401,0.0008820593957761962
422,1095,0.0008815011529806323
423,742,0.0008806047724822243
424,768,0.000879455530935751
425,337,0.0008793483869741634
426,368,0.0008790372310974765
427,679,0.0008785918617528516
428,1072,0.0008785511584711234
429,399,0.0008767044035362755
430,156,0.0008758155131684566
431,571,0.0008757360398680707
432,601,0.0008753936241715317
433,370,0.0008747280140532642
434,783,0.0008739670461559651
435,1097,0.0008733855428303134
436,478,0.0008727876483421253
437,27,0.0008726153636179064
438,384,0.000871782637765834
439,290,0.0008713286526354825
440,87,0.0008710623810331028
441,85,0.0008710316880788913
442,956,0.0008707048428737179
443,897,0.0008707013794181502
444,274,0.0008703724394487694
445,216,0.0008690184044934568
446,559,0.0008685830536408835
447,310,0.0008682410961026033
448,868,0.0008679051456578126
449,918,0.0008676791861651061
450,568,0.0008674112722377408
451,997,0.0008671130660414171
452,132,0.0008671090376780985
453,411,0.000867091910931195
454,767,0.0008670338772711712
455,541,0.0008670089575262912
456,859,0.0008669826298902854
457,570,0.000866937619413364
458,314,0.0008667485470097169
459,1018,0.0008664571388520978
460,345,0.0008663186561441733
461,207,0.0008661813207277084
462,894,0.0008658386768005115
463,262,0.0008639142754518876
464,65,0.0008631288110897879
465,585,0.0008631101133695171
466,631,0.0008623666161596488
467,676,0.0008623195215102159
468,371,0.0008616301005890206
469,190,0.00086162714748423
470,303,0.0008615243999415543
471,952,0.0008614705710681399
472,527,0.0008614434818892388
473,779,0.000861179905998606
474,744,0.0008608373979011692
475,663,0.0008607468530424613
476,513,0.0008604860752443892
477,794,0.0008600984200859057
478,534,0.0008593963275036877
479,1049,0.0008583280422134091
480,598,0.0008582606720013175
481,564,0.0008566629707707748
482,230,0.0008562879821861022
483,505,0.0008558252970916093
484,854,0.0008555957720999213
485,165,0.0008534750991299523
486,648,0.0008531318621663446
487,561,0.000852684594885061
488,369,0.0008518973284524087
489,430,0.0008514157994474799
490,694,0.0008512149391278052
491,526,0.0008467670643137629
492,161,0.0008465938849547425
493,220,0.0008455253105453511
494,903,0.0008454557456214978
495,124,0.0008454411911555512
496,387,0.000845262006973734
497,382,0.0008435035979471873
498,16,0.0008422975372281116
499,860,0.0008421496926042526
500,95,0.0008418380242098261
501,83,0.0008417237630899017
502,279,0.0008409897434319427
503,821,0.0008407091709804575
504,62,0.0008405628817244365
505,475,0.000840124956688016
506,621,0.000839661699117176
507,1061,0.0008396092035223406
508,760,0.0008396011948469321
509,362,0.0008391264271658988
510,28,0.0008375171376865387
511,245,0.0008369590458514139
512,147,0.0008368212455121735
513,163,0.0008367719828997486
514,249,0.0008363042892536186
515,416,0.0008361200999167967
516,129,0.0008357935369384338
517,545,0.0008354072695408591
518,967,0.000834356179377
519,278,0.0008338710987386618
520,297,0.0008329573557622965
521,1042,0.0008326647471019698
522,934,0.000832042174848458
523,704,0.0008318950199532809
524,194,0.0008317695564723276
525,743,0.0008309593055211933
526,183,0.0008302015652559126
527,299,0.0008294120360206856
528,667,0.0008291622685238388
529,982,0.0008279169229326038
530,109,0.000827606788427605
531,782,0.0008275435786633487
532,658,0.0008273956399416409
533,364,0.0008268515331753389
534,987,0.0008268026215004649
535,443,0.0008267090158483575
536,728,0.0008265257250692276
537,939,0.0008256019695620025
538,415,0.0008254983132942021
539,118,0.0008244421391942193
540,692,0.0008244275585785081
541,787,0.0008240956982866049
542,471,0.0008239558778365672
543,1067,0.0008235862920130635
544,991,0.000823201404583968
545,986,0.0008222177832254812
546,292,0.0008210857119615009
547,413,0.0008203920103425431
548,422,0.0008203463468720212
549,944,0.0008198781495103132
550,610,0.0008197461408095659
551,227,0.0008191881774921918
552,437,0.0008184393231520559
553,890,0.0008183395602583104
554,745,0.000818106836370282
555,805,0.0008176192548029406
556,504,0.0008173502275599997
557,516,0.0008173352031040108
558,696,0.0008170212886715506
559,810,0.000816092402333831
560,102,0.0008155759420045153
561,884,0.0008152738073430223
562,995,0.0008149563591893663
563,899,0.0008149397547491745
564,600,0.0008147533718181826
565,820,0.0008143717180615735
566,646,0.0008136306856526838
567,470,0.0008131666969278047
568,1111,0.0008123057893509743
569,88,0.0008120374916627707
570,385,0.0008116920597103754
571,7,0.0008116201702817425
572,699,0.0008106407814560066
