,nodes_pr,pr
573,4,0.0008097569144854656
574,180,0.0008081768038264463
575,887,0.0008078695558178388
576,885,0.0008078695558178387
577,410,0.0008077266703482155
578,736,0.0008075330065657165
579,323,0.0008066754713476815
580,363,0.0008052072273200688
581,637,0.0008050097187809046
582,607,0.0008048013122867017
583,319,0.00080346986399292
584,284,0.0008016721043505079
585,599,0.0008012859325048327
586,642,0.0008001646291176164
587,347,0.0007995733471055381
588,1083,0.0007990794740855062
589,309,0.0007986710270134151
590,953,0.0007981120752211835
591,140,0.0007978689988984065
592,316,0.000797701501249952
593,979,0.0007963279391876703
594,189,0.0007957944209095835
595,1065,0.0007957109650732109
596,824,0.000795454110453364
597,741,0.0007953275913394536
598,845,0.0007950665657178248
599,324,0.0007944483222132603
600,251,0.0007938474792436656
601,888,0.0007923440338354344
602,649,0.0007920430609792342
603,397,0.0007919981727323065
604,1002,0.0007918004809000104
605,1122,0.0007911966729574549
606,42,0.0007910752071982933
607,454,0.0007909400538660603
608,1003,0.0007907889107947419
609,763,0.0007907648687105289
610,811,0.000790469270371257
611,421,0.0007903706403656821
612,886,0.0007902708380960752
613,909,0.000790203432793716
614,877,0.000789688308805647
615,356,0.0007886053298137896
616,668,0.0007884772359273535
617,496,0.000786996938677637
618,160,0.0007865999270519905
619,655,0.000786570694200387
620,528,0.0007862045942538924
621,727,0.0007860996333175512
622,923,0.0007858611357945881
623,241,0.0007853628491658688
624,556,0.0007851528383921926
625,295,0.000784219288035924
626,922,0.0007839802666276222
627,566,0.0007839396309489684
628,836,0.0007837142954747708
629,941,0.0007832410259158162
630,372,0.0007831110515603561
631,402,0.0007820924667578757
632,620,0.0007811049434217903
633,984,0.0007806733913429672
634,244,0.0007803507909976133
635,1016,0.0007803087670162928
636,753,0.0007801841980436607
637,76,0.0007801399335825669
638,514,0.0007797200428299239
639,379,0.0007785298797948479
640,647,0.0007781395971632769
641,996,0.0007775274050046355
642,691,0.0007774876299616084
643,1038,0.000777478691668627
644,632,0.0007770166307031881
645,864,0.0007763377424003042
646,580,0.0007762195565088389
647,902,0.0007760963651778467
648,113,0.0007758825725194444
649,1044,0.0007757666678225553
650,166,0.0007756623915067025
651,1025,0.0007755283211193428
652,595,0.0007752237750192307
653,874,0.0007748102852353354
654,396,0.0007747604129060408
655,717,0.0007722724154939141
656,178,0.0007720094973514364
657,735,0.0007720041974630765
658,622,0.0007703754005241827
659,749,0.0007699151647722462
660,740,0.0007696199101451577
661,1087,0.0007694780628254225
662,1088,0.0007694780628254225
663,919,0.0007694406461216652
664,641,0.0007689573787111282
665,565,0.0007676837489611304
666,720,0.0007662209397695978
667,233,0.000766059385839526
668,1036,0.0007654774617194273
669,608,0.0007648327662697035
670,849,0.0007648255451035995
671,891,0.0007641457694729625
672,639,0.0007640945932456678
673,1037,0.0007638137002119752
674,481,0.0007632045145456476
675,773,0.0007631540380531253
676,32,0.0007628190383919957
677,562,0.0007627855614565301
678,688,0.0007621135419555684
679,931,0.0007616984948619468
680,751,0.0007616834076936705
681,817,0.0007614062714051062
682,418,0.0007612381403851275
683,125,0.0007604849816651654
684,509,0.0007587662735922404
685,650,0.0007573065294704188
686,1010,0.0007572439553905131
687,425,0.0007569426368797551
688,837,0.000755691411067612
689,300,0.0007554144245268138
690,914,0.0007553963356234175
691,626,0.0007552967805063942
692,171,0.0007545373105552154
693,540,0.0007544428005761886
694,1053,0.0007543536989417916
695,177,0.0007543417981812793
696,754,0.0007539656200150185
697,1057,0.0007539126835843147
698,920,0.0007537168009525574
699,128,0.0007522339488996589
700,558,0.0007515277818421174
701,714,0.0007511296124776301
702,806,0.00075059008354872
703,1132,0.0007503738567975061
704,603,0.0007500223593251396
705,752,0.00074951361003918
706,881,0.000748987398442627
707,1102,0.0007481024612015323
708,1124,0.0007480666053038254
709,951,0.0007480043427396722
710,771,0.0007479561324664612
711,711,0.0007476472047058269
712,1069,0.0007475780293883373
713,1096,0.0007475718293511812
714,1051,0.0007471489372492495
715,168,0.0007461818304658819
716,155,0.0007460278846600653
717,925,0.0007454482433861305
718,798,0.000745124719413913
719,532,0.0007446108039757621
720,107,0.0007446105619110321
721,1047,0.0007446066657457649
722,219,0.0007444145916130948
723,327,0.0007443846730875482
724,420,0.0007430186823183982
725,940,0.0007420727455085605
726,623,0.0007420406476427642
727,962,0.0007417220482238049
728,169,0.0007407806355722712
729,539,0.00073977813945739
730,827,0.0007397238382093442
731,879,0.0007396058353476163
732,921,0.0007396027909958651
733,578,0.0007392113428903221
734,46,0.0007390215247413678
735,816,0.000738913101541859
736,436,0.0007388173249401356
737,1033,0.0007382910046122365
738,898,0.0007381912608307708
739,703,0.0007380373340577412
740,263,0.0007377480087565666
741,843,0.0007373645055656409
742,550,0.0007369966005322707
743,489,0.000736311972538871
744,1019,0.0007362319424671693
745,988,0.0007360422335818586
746,1085,0.0007348033856623419
747,935,0.0007345973622777461
748,695,0.0007335106364894498
749,1040,0.0007330533512520657
750,722,0.000732899293123814
751,766,0.0007322412756040672
752,687,0.0007316147170226953
753,1023,0.0007315954896404818
754,612,0.0007313821097619346
755,378,0.0007306344354965488
756,573,0.0007299736530872461
757,47,0.0007297127631280384
758,961,0.0007294033873690643
759,683,0.0007285081122414893
760,870,0.0007283295018653909
761,285,0.0007280659220844399
762,434,0.0007273745785563136
763,718,0.000727271393582166
764,1112,0.0007254285233966838
765,791,0.0007250388634730523
766,405,0.0007247237492642986
767,701,0.0007246277263738439
768,964,0.000724604828238348
769,358,0.0007242074852073383
770,94,0.0007236673898824332
771,945,0.0007235046670467234
772,294,0.0007234299948277716
773,624,0.0007218461322513709
774,86,0.0007213474005384015
775,224,0.0007209938366905021
776,439,0.0007202070443190873
777,772,0.0007194704866997756
778,1031,0.00071945193636468
779,374,0.0007193010180573821
780,733,0.0007192305048469286
781,1089,0.0007184888555879421
782,765,0.0007180303747803967
783,82,0.0007179116330110337
784,208,0.0007177224156454638
785,850,0.0007176933114529363
786,605,0.0007170166451641873
787,365,0.000716979292748084
788,257,0.0007168240056201976
789,555,0.0007167348821185459
790,927,0.0007165371972516154
791,98,0.0007155537803435963
792,594,0.0007148827123593568
793,928,0.0007148681459253364
794,1009,0.0007145913543393199
795,510,0.000714130103844156
796,777,0.0007130563524179243
797,1030,0.0007108934919257809
798,1120,0.0007106785655940427
799,342,0.000710664041200384
800,101,0.0007103801157637688
801,521,0.0007100126049358886
802,318,0.0007096351414681551
803,748,0.0007092839195297606
804,173,0.0007091469353447304
805,1098,0.0007085891610871853
806,449,0.0007085114376598135
807,629,0.0007085022556241694
808,671,0.0007080981683433923
809,1094,0.0007074222723482105
810,1001,0.0007074009371717526
811,404,0.000706936630495799
812,301,0.0007066608534789969
813,464,0.0007059384232435574
814,619,0.0007059063813565775
815,1129,0.0007058235620379567
816,1117,0.0007050335670940763
817,1063,0.0007048415117523571
818,1118,0.000704756477811606
819,896,0.0007041150676069072
820,1090,0.0007040182690750956
821,1055,0.000703872364260977
822,644,0.0007036919299266101
823,904,0.0007031289887831831
824,359,0.0007002443633959355
825,1012,0.0006993331779405711
826,731,0.0006991526650498506
827,732,0.0006991526650498506
828,719,0.0006991424017444544
829,757,0.0006990474153384244
830,758,0.0006990474153384244
831,452,0.0006986433621475543
832,789,0.0006979968902950494
833,1048,0.0006979813957500567
834,853,0.000697804955051968
835,519,0.0006977086691810814
836,645,0.0006970170881006423
837,809,0.0006969281693149373
838,665,0.00069689642078206
839,1035,0.0006968294252897
840,830,0.0006967813114475294
841,1006,0.000695396215635273
842,746,0.0006950412341921269
843,685,0.0006939605629335981
844,468,0.0006938582426748137
845,261,0.0006925421487009791
846,99,0.0006921330579537755
847,495,0.000691781860001333
848,1064,0.0006917439010117878
849,575,0.0006913830588653408
850,677,0.0006913326343405315
851,1071,0.0006905853904155981
852,1130,0.0006903099687548697
853,1131,0.0006899931321197224
854,1013,0.0006899126020903851
855,878,0.0006895573861781263
856,813,0.0006894793415080426
857,341,0.0006893927201149123
858,530,0.0006892797713950417
859,265,0.0006891157199860193
860,1078,0.0006883691603060383
861,588,0.0006878568433981688
862,581,0.0006876413714163253
863,974,0.0006873904943528897
864,460,0.0006871097388959781
865,664,0.0006868018516912539
866,1103,0.0006864601321161059
867,344,0.0006859166700734121
868,137,0.0006856953629942576
869,936,0.0006853763903201445
870,308,0.0006847382275379166
871,1119,0.0006847171477765408
872,1121,0.0006846630744911984
873,702,0.0006840052550590513
874,682,0.0006835257380301343
875,638,0.0006833977048860526
876,828,0.0006829291145613352
877,680,0.0006829168091438259
878,882,0.0006822968444486023
879,1074,0.0006820465308081848
880,863,0.0006816426068672053
881,1050,0.0006815735529538662
882,985,0.0006815663547544723
883,596,0.0006807875734139713
884,604,0.0006803129503330389
885,546,0.0006801257423070765
886,491,0.0006799904918605736
887,786,0.0006797142663628943
888,841,0.0006793908641264087
889,943,0.0006790873916704255
890,1045,0.0006790802220861872
891,529,0.0006789974017456885
892,793,0.0006786701386475944
893,981,0.0006786416230462151
894,673,0.0006783663602250393
895,983,0.0006774639261908303
896,634,0.000677276565156819
897,942,0.0006767467002999708
898,547,0.0006767013103601354
899,780,0.0006764740313318583
900,473,0.0006762244963597607
901,287,0.0006759096345229167
902,1062,0.0006757887863771934
903,826,0.0006753369551841554
904,271,0.000675158235870833
905,1128,0.0006750290324876642
906,1060,0.0006745274203916212
907,1127,0.0006741400106938288
908,170,0.0006737891408012796
909,1059,0.0006737857589167771
910,715,0.0006736566295664988
911,1105,0.0006728817089342805
912,926,0.0006728374774730252
913,966,0.000672831500513904
914,861,0.0006725885362251294
915,1084,0.0006723975375837632
916,538,0.0006722827367224975
917,447,0.0006721655057512992
918,968,0.0006720303927640512
919,977,0.0006719044708987519
920,225,0.0006718980385853855
921,1114,0.0006718545517305748
922,1015,0.0006715293313180366
923,652,0.000671336084078018
924,59,0.0006710514063295536
925,1046,0.0006710458265905871
926,947,0.000670967429293624
927,948,0.000670967429293624
928,910,0.0006708578221467837
929,524,0.0006708374104414264
930,1092,0.0006705967781265388
931,819,0.0006703207867444274
932,172,0.0006700230791181038
933,176,0.0006699536641952816
934,31,0.0006698335629716806
935,917,0.0006698094478893316
936,707,0.0006697829243619973
937,625,0.0006692676137400941
938,1099,0.0006692607530315441
939,973,0.0006688897619934514
940,737,0.0006688741393788864
941,993,0.0006683909718572164
942,876,0.0006681533737285151
943,1027,0.0006677344515221119
944,840,0.0006671715727163555
945,138,0.0006670850195022264
946,892,0.0006670563553197974
947,681,0.0006670374865318307
948,822,0.0006669237628255356
949,804,0.0006667542357861399
950,937,0.0006661647974325412
951,795,0.0006659880418476562
952,153,0.0006654312084823317
953,282,0.0006654137166134214
954,441,0.0006653068038522533
955,448,0.0006652090408112301
956,25,0.0006649562160798073
957,1007,0.0006648019629152906
958,932,0.0006646642964398101
959,651,0.0006645855232895884
960,797,0.0006644732072442706
961,1024,0.0006643417040265257
962,1026,0.0006643417040265257
963,834,0.0006637986145486193
964,913,0.0006636515407136296
965,228,0.0006634797121046971
966,998,0.0006632429429758251
967,533,0.0006629760142068649
968,775,0.000662949836956769
969,675,0.0006628884390486933
970,924,0.0006627666214410894
971,1125,0.0006627463986494963
972,523,0.0006624665255681485
973,435,0.0006620424290830262
974,427,0.0006619699099732944
975,1126,0.0006618791893296275
976,838,0.0006607168062194723
977,814,0.0006603671003159864
978,579,0.0006598280460717732
979,158,0.0006597558733826463
980,672,0.0006595489747357661
981,576,0.0006591562225121315
982,122,0.0006587703714703238
983,1021,0.0006585703786745036
984,248,0.0006582069682433546
985,866,0.00065783429507953
986,472,0.0006573477688699031
987,1075,0.0006563484764867814
988,543,0.0006551814305252007
989,569,0.0006551669832273032
990,950,0.0006549119720199068
991,831,0.0006543635122729489
992,971,0.0006543554263984529
993,972,0.0006543554263984529
994,825,0.0006542833294525206
995,865,0.0006542215860746563
996,1107,0.0006540155147088989
997,1108,0.0006539256953955184
998,1109,0.0006539256953955184
999,1110,0.0006539256953955184
1000,1017,0.0006534733029067878
1001,1091,0.0006531293847979945
1002,946,0.0006527775444499243
1003,796,0.0006526947443938405
1004,738,0.0006526592572453313
1005,615,0.0006522886467096313
1006,617,0.0006522886467096313
1007,618,0.0006522886467096313
1008,536,0.0006522585108784881
1009,734,0.0006520762908398594
1010,800,0.0006511874331329785
1011,1123,0.0006511320755739166
1012,1056,0.0006508027190484621
1013,900,0.0006504892361935144
1014,179,0.000650370350734787
1015,535,0.000650283078123644
1016,726,0.0006497624021602903
1017,844,0.0006493159550952833
1018,231,0.0006488771661948196
1019,630,0.0006486854781748789
1020,654,0.0006486280763498684
1021,280,0.0006485887790966028
1022,855,0.0006484194839938899
1023,856,0.0006484194839938899
1024,857,0.0006484194839938899
1025,150,0.0006481632457311489
1026,291,0.0006480164151402943
1027,761,0.0006478966541435765
1028,501,0.0006478532961466421
1029,716,0.0006477390683468779
1030,1080,0.0006476143784574058
1031,1081,0.0006476143784574058
1032,1082,0.0006476143784574058
1033,750,0.0006475642654369822
1034,1106,0.0006475624527422829
1035,759,0.0006475359221930807
1036,1113,0.0006474941617289455
1037,108,0.0006469479125734884
1038,905,0.0006467968782912265
1039,960,0.0006462516691963449
1040,1043,0.0006462493630067428
1041,1116,0.0006461953320690447
1042,812,0.0006459453548749388
1043,1028,0.0006458512123311088
1044,515,0.0006457741655635866
1045,518,0.0006457741655635866
1046,992,0.0006456620522934755
1047,614,0.0006456584624454826
1048,1101,0.0006453035693937773
1049,477,0.0006451948402572958
1050,1100,0.0006449704410734125
1051,842,0.0006444412178333066
1052,1093,0.0006444349562164175
1053,96,0.0006443850433939557
1054,712,0.0006439341730412239
1055,574,0.0006435264239447935
1056,802,0.0006434868438728775
1057,803,0.0006434868438728775
1058,776,0.0006434592474046445
1059,636,0.0006432822175729975
1060,246,0.000643266685799981
1061,52,0.0006427386304441956
1062,990,0.0006426803601717521
1063,999,0.0006426326859960219
1064,1115,0.0006417001123096323
1065,872,0.0006415845598772231
1066,875,0.0006415845598772231
1067,235,0.0006413866668000864
1068,627,0.0006412451745775643
1069,1076,0.0006407416715064437
1070,393,0.0006406130551947796
1071,1014,0.0006402959401952202
1072,781,0.0006401081164532141
1073,1073,0.0006395250744783949
1074,1039,0.0006391991157213904
1075,1041,0.0006391991157213904
1076,908,0.0006390469469986361
1077,969,0.0006386739846250299
1078,970,0.0006386739846250299
1079,666,0.0006385807971910547
1080,788,0.0006384716746544512
1081,933,0.0006384085462151823
1082,784,0.0006383233490302743
1083,34,0.0006382942758877111
1084,35,0.0006382942758877111
1085,36,0.0006382942758877111
1086,938,0.0006382731030128506
1087,1029,0.0006381368746787619
1088,976,0.0006379369325295737
1089,851,0.0006375844452619569
1090,689,0.0006373175183679621
1091,669,0.0006372840054732159
1092,1020,0.0006372000361216922
1093,915,0.000636988201672074
1094,1058,0.0006366372524103295
1095,963,0.0006354429903058413
1096,965,0.0006354429903058413
1097,739,0.0006353411307161263
1098,1011,0.0006353087881497952
1099,916,0.0006352563487844624
1100,582,0.0006350462591070734
1101,549,0.00063495905835682
1102,487,0.0006345343949863437
1103,492,0.0006345343949863437
1104,493,0.0006345343949863437
1105,1005,0.0006341891903186331
1106,762,0.0006341500046099354
1107,174,0.0006341441194864629
1108,525,0.0006341343883384226
1109,1054,0.0006341294515799959
1110,317,0.0006340703629759066
1111,829,0.0006334528042230241
1112,110,0.0006330815020431294
1113,1032,0.0006328730262154231
1114,1070,0.0006328044148418427
1115,684,0.0006328003461496444
1116,799,0.0006327130415535535
1117,955,0.0006327010224245139
1118,958,0.0006327010224245139
1119,912,0.000632463934724005
1120,862,0.000631732745651166
1121,293,0.000631695183698938
1122,423,0.0006316236719346061
1123,252,0.0006315711103515654
1124,260,0.0006315711103515654
1125,678,0.0006309361344230734
1126,462,0.0006308014131475804
1127,721,0.0006306230054280633
1128,954,0.0006297694975519628
1129,790,0.0006295910172984502
1130,373,0.0006295243486169947
1131,778,0.0006292998104684761
1132,643,0.0006273118667971364
