,nodes,DC
0,105,0.0627208480565371
1,333,0.045936395759717315
2,16,0.045053003533568906
3,23,0.045053003533568906
4,42,0.045053003533568906
5,40,0.04328621908127209
6,195,0.04151943462897526
7,232,0.03975265017667844
8,20,0.037985865724381625
9,75,0.037985865724381625
10,23,0.037102473498233215
11,48,0.0353356890459364
12,134,0.0353356890459364
13,353,0.0353356890459364
14,354,0.0353356890459364
15,133,0.03445229681978799
16,203,0.03445229681978799
17,331,0.03445229681978799
18,2,0.03356890459363958
19,51,0.03356890459363958
20,115,0.03356890459363958
21,71,0.03268551236749116
22,377,0.03268551236749116
23,577,0.03268551236749116
24,13,0.03180212014134275
25,45,0.03180212014134275
26,127,0.03180212014134275
27,395,0.03180212014134275
28,55,0.030918727915194347
29,182,0.030918727915194347
30,433,0.030918727915194347
31,563,0.030918727915194347
32,139,0.030035335689045935
33,57,0.029151943462897525
34,298,0.029151943462897525
35,340,0.029151943462897525
36,355,0.029151943462897525
37,9,0.028268551236749116
38,53,0.028268551236749116
39,119,0.028268551236749116
40,136,0.028268551236749116
41,428,0.028268551236749116
42,44,0.027385159010600707
43,105,0.027385159010600707
44,204,0.027385159010600707
45,453,0.027385159010600707
46,0,0.026501766784452298
47,68,0.026501766784452298
48,184,0.026501766784452298
49,218,0.026501766784452298
50,236,0.026501766784452298
51,467,0.026501766784452298
52,142,0.025618374558303885
53,181,0.025618374558303885
54,197,0.025618374558303885
55,240,0.025618374558303885
56,315,0.025618374558303885
57,366,0.025618374558303885
58,375,0.025618374558303885
59,459,0.025618374558303885
60,503,0.025618374558303885
61,587,0.025618374558303885
62,18,0.024734982332155476
63,38,0.024734982332155476
64,56,0.024734982332155476
65,200,0.024734982332155476
66,205,0.024734982332155476
67,388,0.024734982332155476
68,551,0.024734982332155476
69,39,0.023851590106007067
70,151,0.023851590106007067
71,211,0.023851590106007067
72,242,0.023851590106007067
73,451,0.023851590106007067
74,6,0.022968197879858657
75,29,0.022968197879858657
76,49,0.022968197879858657
77,61,0.022968197879858657
78,79,0.022968197879858657
79,145,0.022968197879858657
80,214,0.022968197879858657
81,273,0.022968197879858657
82,302,0.022968197879858657
83,392,0.022968197879858657
84,572,0.022968197879858657
85,12,0.022084805653710248
86,37,0.022084805653710248
87,209,0.022084805653710248
88,268,0.022084805653710248
89,389,0.022084805653710248
90,482,0.022084805653710248
91,80,0.021201413427561835
92,93,0.021201413427561835
93,199,0.021201413427561835
94,267,0.021201413427561835
95,326,0.021201413427561835
96,338,0.021201413427561835
97,383,0.021201413427561835
98,414,0.021201413427561835
99,445,0.021201413427561835
100,531,0.021201413427561835
101,589,0.021201413427561835
102,659,0.021201413427561835
103,1,0.020318021201413426
104,69,0.020318021201413426
105,81,0.020318021201413426
106,193,0.020318021201413426
107,212,0.020318021201413426
108,217,0.020318021201413426
109,321,0.020318021201413426
110,328,0.020318021201413426
111,367,0.020318021201413426
112,380,0.020318021201413426
113,553,0.020318021201413426
114,725,0.020318021201413426
115,3,0.019434628975265017
116,30,0.019434628975265017
117,50,0.019434628975265017
118,84,0.019434628975265017
119,89,0.019434628975265017
120,213,0.019434628975265017
121,270,0.019434628975265017
122,286,0.019434628975265017
123,330,0.019434628975265017
124,400,0.019434628975265017
125,590,0.019434628975265017
126,597,0.019434628975265017
127,723,0.019434628975265017
128,774,0.019434628975265017
129,5,0.018551236749116608
130,26,0.018551236749116608
131,72,0.018551236749116608
132,73,0.018551236749116608
133,130,0.018551236749116608
134,141,0.018551236749116608
135,146,0.018551236749116608
136,192,0.018551236749116608
137,238,0.018551236749116608
138,281,0.018551236749116608
139,409,0.018551236749116608
140,542,0.018551236749116608
141,548,0.018551236749116608
142,584,0.018551236749116608
143,686,0.018551236749116608
144,724,0.018551236749116608
145,10,0.0176678445229682
146,24,0.0176678445229682
147,149,0.0176678445229682
148,215,0.0176678445229682
149,288,0.0176678445229682
150,307,0.0176678445229682
151,312,0.0176678445229682
152,320,0.0176678445229682
153,438,0.0176678445229682
154,466,0.0176678445229682
155,567,0.0176678445229682
156,755,0.0176678445229682
157,14,0.01678445229681979
158,33,0.01678445229681979
159,58,0.01678445229681979
160,92,0.01678445229681979
161,111,0.01678445229681979
162,175,0.01678445229681979
163,266,0.01678445229681979
164,313,0.01678445229681979
165,334,0.01678445229681979
166,494,0.01678445229681979
167,697,0.01678445229681979
168,729,0.01678445229681979
169,11,0.015901060070671377
170,17,0.015901060070671377
171,43,0.015901060070671377
172,64,0.015901060070671377
173,144,0.015901060070671377
174,154,0.015901060070671377
175,254,0.015901060070671377
176,258,0.015901060070671377
177,283,0.015901060070671377
178,350,0.015901060070671377
179,357,0.015901060070671377
180,412,0.015901060070671377
181,457,0.015901060070671377
182,465,0.015901060070671377
183,593,0.015901060070671377
184,611,0.015901060070671377
185,8,0.015017667844522967
186,19,0.015017667844522967
187,63,0.015017667844522967
188,123,0.015017667844522967
189,237,0.015017667844522967
190,239,0.015017667844522967
191,339,0.015017667844522967
192,360,0.015017667844522967
193,381,0.015017667844522967
194,426,0.015017667844522967
195,469,0.015017667844522967
196,488,0.015017667844522967
197,499,0.015017667844522967
198,500,0.015017667844522967
199,756,0.015017667844522967
200,67,0.014134275618374558
201,103,0.014134275618374558
202,106,0.014134275618374558
203,116,0.014134275618374558
204,188,0.014134275618374558
205,198,0.014134275618374558
206,206,0.014134275618374558
207,226,0.014134275618374558
208,269,0.014134275618374558
209,343,0.014134275618374558
210,361,0.014134275618374558
211,391,0.014134275618374558
212,403,0.014134275618374558
213,408,0.014134275618374558
214,419,0.014134275618374558
215,483,0.014134275618374558
216,506,0.014134275618374558
217,541,0.014134275618374558
218,544,0.014134275618374558
219,583,0.014134275618374558
220,653,0.014134275618374558
221,21,0.013250883392226149
222,54,0.013250883392226149
223,83,0.013250883392226149
224,126,0.013250883392226149
225,167,0.013250883392226149
226,201,0.013250883392226149
227,202,0.013250883392226149
228,247,0.013250883392226149
229,253,0.013250883392226149
230,304,0.013250883392226149
231,333,0.013250883392226149
232,442,0.013250883392226149
233,480,0.013250883392226149
234,484,0.013250883392226149
235,485,0.013250883392226149
236,511,0.013250883392226149
237,570,0.013250883392226149
238,591,0.013250883392226149
239,708,0.013250883392226149
240,710,0.013250883392226149
241,65,0.012367491166077738
242,66,0.012367491166077738
243,121,0.012367491166077738
244,132,0.012367491166077738
245,135,0.012367491166077738
246,152,0.012367491166077738
247,185,0.012367491166077738
248,196,0.012367491166077738
249,210,0.012367491166077738
250,221,0.012367491166077738
251,229,0.012367491166077738
252,234,0.012367491166077738
253,250,0.012367491166077738
254,255,0.012367491166077738
255,275,0.012367491166077738
256,351,0.012367491166077738
257,370,0.012367491166077738
258,371,0.012367491166077738
259,384,0.012367491166077738
260,398,0.012367491166077738
261,446,0.012367491166077738
262,463,0.012367491166077738
263,502,0.012367491166077738
264,602,0.012367491166077738
265,779,0.012367491166077738
266,70,0.011484098939929329
267,91,0.011484098939929329
268,100,0.011484098939929329
269,112,0.011484098939929329
270,114,0.011484098939929329
271,148,0.011484098939929329
272,156,0.011484098939929329
273,164,0.011484098939929329
274,187,0.011484098939929329
275,190,0.011484098939929329
276,216,0.011484098939929329
277,262,0.011484098939929329
278,290,0.011484098939929329
279,292,0.011484098939929329
280,305,0.011484098939929329
281,346,0.011484098939929329
282,382,0.011484098939929329
283,385,0.011484098939929329
284,386,0.011484098939929329
285,406,0.011484098939929329
286,417,0.011484098939929329
287,429,0.011484098939929329
288,440,0.011484098939929329
289,456,0.011484098939929329
290,517,0.011484098939929329
291,554,0.011484098939929329
292,561,0.011484098939929329
293,693,0.011484098939929329
294,728,0.011484098939929329
295,764,0.011484098939929329
296,785,0.011484098939929329
297,787,0.011484098939929329
298,847,0.011484098939929329
299,848,0.011484098939929329
300,883,0.011484098939929329
301,994,0.011484098939929329
302,27,0.010600706713780918
303,74,0.010600706713780918
304,77,0.010600706713780918
305,78,0.010600706713780918
306,87,0.010600706713780918
307,90,0.010600706713780918
308,120,0.010600706713780918
309,131,0.010600706713780918
310,147,0.010600706713780918
311,157,0.010600706713780918
312,161,0.010600706713780918
313,191,0.010600706713780918
314,207,0.010600706713780918
315,220,0.010600706713780918
316,227,0.010600706713780918
317,230,0.010600706713780918
318,245,0.010600706713780918
319,256,0.010600706713780918
320,311,0.010600706713780918
321,329,0.010600706713780918
322,335,0.010600706713780918
323,336,0.010600706713780918
324,337,0.010600706713780918
325,352,0.010600706713780918
326,362,0.010600706713780918
327,390,0.010600706713780918
328,399,0.010600706713780918
329,411,0.010600706713780918
330,430,0.010600706713780918
331,437,0.010600706713780918
332,450,0.010600706713780918
333,474,0.010600706713780918
334,507,0.010600706713780918
335,512,0.010600706713780918
336,522,0.010600706713780918
337,598,0.010600706713780918
338,676,0.010600706713780918
339,690,0.010600706713780918
340,694,0.010600706713780918
341,705,0.010600706713780918
342,768,0.010600706713780918
343,835,0.010600706713780918
344,884,0.010600706713780918
345,885,0.010600706713780918
346,887,0.010600706713780918
347,85,0.009717314487632508
348,124,0.009717314487632508
349,129,0.009717314487632508
350,244,0.009717314487632508
351,249,0.009717314487632508
352,274,0.009717314487632508
353,277,0.009717314487632508
354,289,0.009717314487632508
355,296,0.009717314487632508
356,299,0.009717314487632508
357,345,0.009717314487632508
358,363,0.009717314487632508
359,368,0.009717314487632508
360,424,0.009717314487632508
361,431,0.009717314487632508
362,444,0.009717314487632508
363,458,0.009717314487632508
364,471,0.009717314487632508
365,476,0.009717314487632508
366,479,0.009717314487632508
367,486,0.009717314487632508
368,557,0.009717314487632508
369,606,0.009717314487632508
370,648,0.009717314487632508
371,660,0.009717314487632508
372,661,0.009717314487632508
373,662,0.009717314487632508
374,742,0.009717314487632508
375,747,0.009717314487632508
376,783,0.009717314487632508
377,823,0.009717314487632508
378,832,0.009717314487632508
379,869,0.009717314487632508
380,886,0.009717314487632508
381,889,0.009717314487632508
382,894,0.009717314487632508
383,895,0.009717314487632508
384,907,0.009717314487632508
385,975,0.009717314487632508
386,1004,0.009717314487632508
387,1066,0.009717314487632508
388,1068,0.009717314487632508
389,4,0.0088339222614841
390,42,0.0088339222614841
391,60,0.0088339222614841
392,62,0.0088339222614841
393,109,0.0088339222614841
394,162,0.0088339222614841
395,180,0.0088339222614841
396,183,0.0088339222614841
397,259,0.0088339222614841
398,278,0.0088339222614841
399,279,0.0088339222614841
400,316,0.0088339222614841
401,322,0.0088339222614841
402,324,0.0088339222614841
403,372,0.0088339222614841
404,376,0.0088339222614841
405,387,0.0088339222614841
406,394,0.0088339222614841
407,407,0.0088339222614841
408,413,0.0088339222614841
409,415,0.0088339222614841
410,443,0.0088339222614841
411,475,0.0088339222614841
412,490,0.0088339222614841
413,504,0.0088339222614841
414,564,0.0088339222614841
415,568,0.0088339222614841
416,640,0.0088339222614841
417,649,0.0088339222614841
418,656,0.0088339222614841
419,698,0.0088339222614841
420,743,0.0088339222614841
421,744,0.0088339222614841
422,807,0.0088339222614841
423,808,0.0088339222614841
424,846,0.0088339222614841
425,867,0.0088339222614841
426,891,0.0088339222614841
427,944,0.0088339222614841
428,1034,0.0088339222614841
429,28,0.007950530035335688
430,117,0.007950530035335688
431,118,0.007950530035335688
432,160,0.007950530035335688
433,165,0.007950530035335688
434,186,0.007950530035335688
435,306,0.007950530035335688
436,314,0.007950530035335688
437,323,0.007950530035335688
438,364,0.007950530035335688
439,379,0.007950530035335688
440,425,0.007950530035335688
441,432,0.007950530035335688
442,454,0.007950530035335688
443,455,0.007950530035335688
444,478,0.007950530035335688
445,508,0.007950530035335688
446,520,0.007950530035335688
447,537,0.007950530035335688
448,585,0.007950530035335688
449,609,0.007950530035335688
450,628,0.007950530035335688
451,632,0.007950530035335688
452,633,0.007950530035335688
453,641,0.007950530035335688
454,647,0.007950530035335688
455,655,0.007950530035335688
456,657,0.007950530035335688
457,670,0.007950530035335688
458,674,0.007950530035335688
459,691,0.007950530035335688
460,704,0.007950530035335688
461,706,0.007950530035335688
462,745,0.007950530035335688
463,815,0.007950530035335688
464,839,0.007950530035335688
465,858,0.007950530035335688
466,871,0.007950530035335688
467,890,0.007950530035335688
468,893,0.007950530035335688
469,906,0.007950530035335688
470,911,0.007950530035335688
471,952,0.007950530035335688
472,956,0.007950530035335688
473,957,0.007950530035335688
474,980,0.007950530035335688
475,982,0.007950530035335688
476,1097,0.007950530035335688
477,7,0.007067137809187279
478,32,0.007067137809187279
479,76,0.007067137809187279
480,88,0.007067137809187279
481,140,0.007067137809187279
482,143,0.007067137809187279
483,166,0.007067137809187279
484,189,0.007067137809187279
485,223,0.007067137809187279
486,243,0.007067137809187279
487,251,0.007067137809187279
488,264,0.007067137809187279
489,284,0.007067137809187279
490,310,0.007067137809187279
491,327,0.007067137809187279
492,348,0.007067137809187279
493,356,0.007067137809187279
494,397,0.007067137809187279
495,401,0.007067137809187279
496,410,0.007067137809187279
497,416,0.007067137809187279
498,421,0.007067137809187279
499,436,0.007067137809187279
500,470,0.007067137809187279
501,498,0.007067137809187279
502,509,0.007067137809187279
503,571,0.007067137809187279
504,592,0.007067137809187279
505,601,0.007067137809187279
506,613,0.007067137809187279
507,631,0.007067137809187279
508,637,0.007067137809187279
509,646,0.007067137809187279
510,658,0.007067137809187279
511,730,0.007067137809187279
512,769,0.007067137809187279
513,782,0.007067137809187279
514,792,0.007067137809187279
515,818,0.007067137809187279
516,833,0.007067137809187279
517,852,0.007067137809187279
518,859,0.007067137809187279
519,868,0.007067137809187279
520,901,0.007067137809187279
521,995,0.007067137809187279
522,1042,0.007067137809187279
523,1077,0.007067137809187279
524,1104,0.007067137809187279
525,16,0.006183745583038869
526,46,0.006183745583038869
527,47,0.006183745583038869
528,95,0.006183745583038869
529,107,0.006183745583038869
530,128,0.006183745583038869
531,163,0.006183745583038869
532,194,0.006183745583038869
533,233,0.006183745583038869
534,276,0.006183745583038869
535,297,0.006183745583038869
536,347,0.006183745583038869
537,349,0.006183745583038869
538,396,0.006183745583038869
539,402,0.006183745583038869
540,418,0.006183745583038869
541,505,0.006183745583038869
542,516,0.006183745583038869
543,526,0.006183745583038869
544,527,0.006183745583038869
545,552,0.006183745583038869
546,560,0.006183745583038869
547,562,0.006183745583038869
548,595,0.006183745583038869
549,599,0.006183745583038869
550,610,0.006183745583038869
551,621,0.006183745583038869
552,642,0.006183745583038869
553,667,0.006183745583038869
554,696,0.006183745583038869
555,699,0.006183745583038869
556,700,0.006183745583038869
557,709,0.006183745583038869
558,749,0.006183745583038869
559,760,0.006183745583038869
560,794,0.006183745583038869
561,821,0.006183745583038869
562,854,0.006183745583038869
563,888,0.006183745583038869
564,919,0.006183745583038869
565,939,0.006183745583038869
566,953,0.006183745583038869
567,1000,0.006183745583038869
568,1008,0.006183745583038869
569,82,0.005300353356890459
570,86,0.005300353356890459
571,102,0.005300353356890459
572,113,0.005300353356890459
573,155,0.005300353356890459
574,168,0.005300353356890459
575,171,0.005300353356890459
576,177,0.005300353356890459
577,178,0.005300353356890459
578,208,0.005300353356890459
579,219,0.005300353356890459
580,222,0.005300353356890459
581,263,0.005300353356890459
