,nodes,DC
582,285,0.005300353356890459
583,295,0.005300353356890459
584,300,0.005300353356890459
585,319,0.005300353356890459
586,325,0.005300353356890459
587,369,0.005300353356890459
588,422,0.005300353356890459
589,434,0.005300353356890459
590,461,0.005300353356890459
591,481,0.005300353356890459
592,496,0.005300353356890459
593,497,0.005300353356890459
594,514,0.005300353356890459
595,539,0.005300353356890459
596,540,0.005300353356890459
597,545,0.005300353356890459
598,550,0.005300353356890459
599,556,0.005300353356890459
600,566,0.005300353356890459
601,580,0.005300353356890459
602,594,0.005300353356890459
603,600,0.005300353356890459
604,603,0.005300353356890459
605,607,0.005300353356890459
606,620,0.005300353356890459
607,622,0.005300353356890459
608,668,0.005300353356890459
609,687,0.005300353356890459
610,692,0.005300353356890459
611,695,0.005300353356890459
612,703,0.005300353356890459
613,714,0.005300353356890459
614,720,0.005300353356890459
615,735,0.005300353356890459
616,736,0.005300353356890459
617,740,0.005300353356890459
618,741,0.005300353356890459
619,766,0.005300353356890459
620,771,0.005300353356890459
621,791,0.005300353356890459
622,805,0.005300353356890459
623,810,0.005300353356890459
624,820,0.005300353356890459
625,845,0.005300353356890459
626,860,0.005300353356890459
627,903,0.005300353356890459
628,909,0.005300353356890459
629,949,0.005300353356890459
630,991,0.005300353356890459
631,1003,0.005300353356890459
632,1025,0.005300353356890459
633,1037,0.005300353356890459
634,1038,0.005300353356890459
635,1049,0.005300353356890459
636,1111,0.005300353356890459
637,94,0.00441696113074205
638,97,0.00441696113074205
639,98,0.00441696113074205
640,169,0.00441696113074205
641,173,0.00441696113074205
642,257,0.00441696113074205
643,272,0.00441696113074205
644,309,0.00441696113074205
645,342,0.00441696113074205
646,358,0.00441696113074205
647,359,0.00441696113074205
648,374,0.00441696113074205
649,378,0.00441696113074205
650,404,0.00441696113074205
651,452,0.00441696113074205
652,510,0.00441696113074205
653,519,0.00441696113074205
654,528,0.00441696113074205
655,532,0.00441696113074205
656,558,0.00441696113074205
657,565,0.00441696113074205
658,573,0.00441696113074205
659,605,0.00441696113074205
660,616,0.00441696113074205
661,623,0.00441696113074205
662,624,0.00441696113074205
663,635,0.00441696113074205
664,639,0.00441696113074205
665,671,0.00441696113074205
666,679,0.00441696113074205
667,688,0.00441696113074205
668,701,0.00441696113074205
669,711,0.00441696113074205
670,717,0.00441696113074205
671,718,0.00441696113074205
672,722,0.00441696113074205
673,727,0.00441696113074205
674,746,0.00441696113074205
675,751,0.00441696113074205
676,754,0.00441696113074205
677,801,0.00441696113074205
678,811,0.00441696113074205
679,816,0.00441696113074205
680,837,0.00441696113074205
681,873,0.00441696113074205
682,874,0.00441696113074205
683,880,0.00441696113074205
684,922,0.00441696113074205
685,923,0.00441696113074205
686,931,0.00441696113074205
687,934,0.00441696113074205
688,935,0.00441696113074205
689,941,0.00441696113074205
690,945,0.00441696113074205
691,951,0.00441696113074205
692,961,0.00441696113074205
693,967,0.00441696113074205
694,978,0.00441696113074205
695,979,0.00441696113074205
696,984,0.00441696113074205
697,986,0.00441696113074205
698,989,0.00441696113074205
699,1002,0.00441696113074205
700,1019,0.00441696113074205
701,1022,0.00441696113074205
702,1033,0.00441696113074205
703,1036,0.00441696113074205
704,1044,0.00441696113074205
705,1052,0.00441696113074205
706,1065,0.00441696113074205
707,1069,0.00441696113074205
708,137,0.0035335689045936395
709,159,0.0035335689045936395
710,241,0.0035335689045936395
711,261,0.0035335689045936395
712,265,0.0035335689045936395
713,294,0.0035335689045936395
714,365,0.0035335689045936395
715,405,0.0035335689045936395
716,420,0.0035335689045936395
717,439,0.0035335689045936395
718,464,0.0035335689045936395
719,473,0.0035335689045936395
720,489,0.0035335689045936395
721,521,0.0035335689045936395
722,555,0.0035335689045936395
723,578,0.0035335689045936395
724,586,0.0035335689045936395
725,608,0.0035335689045936395
726,629,0.0035335689045936395
727,644,0.0035335689045936395
728,645,0.0035335689045936395
729,665,0.0035335689045936395
730,719,0.0035335689045936395
731,748,0.0035335689045936395
732,752,0.0035335689045936395
733,753,0.0035335689045936395
734,770,0.0035335689045936395
735,772,0.0035335689045936395
736,773,0.0035335689045936395
737,780,0.0035335689045936395
738,789,0.0035335689045936395
739,809,0.0035335689045936395
740,817,0.0035335689045936395
741,824,0.0035335689045936395
742,826,0.0035335689045936395
743,830,0.0035335689045936395
744,836,0.0035335689045936395
745,843,0.0035335689045936395
746,850,0.0035335689045936395
747,870,0.0035335689045936395
748,877,0.0035335689045936395
749,881,0.0035335689045936395
750,892,0.0035335689045936395
751,899,0.0035335689045936395
752,902,0.0035335689045936395
753,904,0.0035335689045936395
754,921,0.0035335689045936395
755,928,0.0035335689045936395
756,929,0.0035335689045936395
757,940,0.0035335689045936395
758,959,0.0035335689045936395
759,962,0.0035335689045936395
760,964,0.0035335689045936395
761,987,0.0035335689045936395
762,1006,0.0035335689045936395
763,1009,0.0035335689045936395
764,1018,0.0035335689045936395
765,1031,0.0035335689045936395
766,1040,0.0035335689045936395
767,1053,0.0035335689045936395
768,1061,0.0035335689045936395
769,1067,0.0035335689045936395
770,1079,0.0035335689045936395
771,1083,0.0035335689045936395
772,1086,0.0035335689045936395
773,25,0.0026501766784452294
774,31,0.0026501766784452294
775,59,0.0026501766784452294
776,99,0.0026501766784452294
777,101,0.0026501766784452294
778,122,0.0026501766784452294
779,125,0.0026501766784452294
780,138,0.0026501766784452294
781,153,0.0026501766784452294
782,158,0.0026501766784452294
783,170,0.0026501766784452294
784,176,0.0026501766784452294
785,224,0.0026501766784452294
786,228,0.0026501766784452294
787,271,0.0026501766784452294
788,282,0.0026501766784452294
789,287,0.0026501766784452294
790,301,0.0026501766784452294
791,303,0.0026501766784452294
792,308,0.0026501766784452294
793,427,0.0026501766784452294
794,435,0.0026501766784452294
795,441,0.0026501766784452294
796,447,0.0026501766784452294
797,449,0.0026501766784452294
798,460,0.0026501766784452294
799,468,0.0026501766784452294
800,472,0.0026501766784452294
801,491,0.0026501766784452294
802,523,0.0026501766784452294
803,533,0.0026501766784452294
804,534,0.0026501766784452294
805,538,0.0026501766784452294
806,546,0.0026501766784452294
807,547,0.0026501766784452294
808,559,0.0026501766784452294
809,575,0.0026501766784452294
810,581,0.0026501766784452294
811,588,0.0026501766784452294
812,596,0.0026501766784452294
813,604,0.0026501766784452294
814,612,0.0026501766784452294
815,619,0.0026501766784452294
816,626,0.0026501766784452294
817,650,0.0026501766784452294
818,651,0.0026501766784452294
819,663,0.0026501766784452294
820,675,0.0026501766784452294
821,677,0.0026501766784452294
822,685,0.0026501766784452294
823,702,0.0026501766784452294
824,707,0.0026501766784452294
825,713,0.0026501766784452294
826,733,0.0026501766784452294
827,763,0.0026501766784452294
828,765,0.0026501766784452294
829,777,0.0026501766784452294
830,786,0.0026501766784452294
831,793,0.0026501766784452294
832,795,0.0026501766784452294
833,797,0.0026501766784452294
834,828,0.0026501766784452294
835,853,0.0026501766784452294
836,863,0.0026501766784452294
837,864,0.0026501766784452294
838,878,0.0026501766784452294
839,879,0.0026501766784452294
840,897,0.0026501766784452294
841,898,0.0026501766784452294
842,913,0.0026501766784452294
843,914,0.0026501766784452294
844,918,0.0026501766784452294
845,920,0.0026501766784452294
846,927,0.0026501766784452294
847,930,0.0026501766784452294
848,936,0.0026501766784452294
849,937,0.0026501766784452294
850,942,0.0026501766784452294
851,943,0.0026501766784452294
852,974,0.0026501766784452294
853,977,0.0026501766784452294
854,981,0.0026501766784452294
855,985,0.0026501766784452294
856,988,0.0026501766784452294
857,1001,0.0026501766784452294
858,1010,0.0026501766784452294
859,1012,0.0026501766784452294
860,1016,0.0026501766784452294
861,1023,0.0026501766784452294
862,1035,0.0026501766784452294
863,1057,0.0026501766784452294
864,1072,0.0026501766784452294
865,1096,0.0026501766784452294
866,1132,0.0026501766784452294
867,52,0.0017667844522968198
868,96,0.0017667844522968198
869,108,0.0017667844522968198
870,150,0.0017667844522968198
871,172,0.0017667844522968198
872,179,0.0017667844522968198
873,225,0.0017667844522968198
874,231,0.0017667844522968198
875,235,0.0017667844522968198
876,246,0.0017667844522968198
877,248,0.0017667844522968198
878,280,0.0017667844522968198
879,291,0.0017667844522968198
880,318,0.0017667844522968198
881,341,0.0017667844522968198
882,344,0.0017667844522968198
883,393,0.0017667844522968198
884,448,0.0017667844522968198
885,477,0.0017667844522968198
886,495,0.0017667844522968198
887,513,0.0017667844522968198
888,524,0.0017667844522968198
889,529,0.0017667844522968198
890,530,0.0017667844522968198
891,535,0.0017667844522968198
892,536,0.0017667844522968198
893,543,0.0017667844522968198
894,569,0.0017667844522968198
895,576,0.0017667844522968198
896,579,0.0017667844522968198
897,625,0.0017667844522968198
898,630,0.0017667844522968198
899,638,0.0017667844522968198
900,652,0.0017667844522968198
901,654,0.0017667844522968198
902,664,0.0017667844522968198
903,672,0.0017667844522968198
904,673,0.0017667844522968198
905,680,0.0017667844522968198
906,681,0.0017667844522968198
907,682,0.0017667844522968198
908,683,0.0017667844522968198
909,712,0.0017667844522968198
910,715,0.0017667844522968198
911,726,0.0017667844522968198
912,731,0.0017667844522968198
913,732,0.0017667844522968198
914,734,0.0017667844522968198
915,737,0.0017667844522968198
916,738,0.0017667844522968198
917,761,0.0017667844522968198
918,767,0.0017667844522968198
919,775,0.0017667844522968198
920,776,0.0017667844522968198
921,796,0.0017667844522968198
922,798,0.0017667844522968198
923,800,0.0017667844522968198
924,806,0.0017667844522968198
925,812,0.0017667844522968198
926,813,0.0017667844522968198
927,814,0.0017667844522968198
928,819,0.0017667844522968198
929,822,0.0017667844522968198
930,825,0.0017667844522968198
931,827,0.0017667844522968198
932,834,0.0017667844522968198
933,838,0.0017667844522968198
934,840,0.0017667844522968198
935,841,0.0017667844522968198
936,849,0.0017667844522968198
937,865,0.0017667844522968198
938,876,0.0017667844522968198
939,882,0.0017667844522968198
940,910,0.0017667844522968198
941,924,0.0017667844522968198
942,925,0.0017667844522968198
943,926,0.0017667844522968198
944,932,0.0017667844522968198
945,950,0.0017667844522968198
946,960,0.0017667844522968198
947,966,0.0017667844522968198
948,968,0.0017667844522968198
949,973,0.0017667844522968198
950,983,0.0017667844522968198
951,992,0.0017667844522968198
952,993,0.0017667844522968198
953,996,0.0017667844522968198
954,997,0.0017667844522968198
955,998,0.0017667844522968198
956,1007,0.0017667844522968198
957,1013,0.0017667844522968198
958,1015,0.0017667844522968198
959,1021,0.0017667844522968198
960,1024,0.0017667844522968198
961,1026,0.0017667844522968198
962,1030,0.0017667844522968198
963,1045,0.0017667844522968198
964,1046,0.0017667844522968198
965,1047,0.0017667844522968198
966,1048,0.0017667844522968198
967,1050,0.0017667844522968198
968,1059,0.0017667844522968198
969,1060,0.0017667844522968198
970,1062,0.0017667844522968198
971,1064,0.0017667844522968198
972,1074,0.0017667844522968198
973,1078,0.0017667844522968198
974,1085,0.0017667844522968198
975,1087,0.0017667844522968198
976,1088,0.0017667844522968198
977,1089,0.0017667844522968198
978,1094,0.0017667844522968198
979,1095,0.0017667844522968198
980,1099,0.0017667844522968198
981,1112,0.0017667844522968198
982,1122,0.0017667844522968198
983,34,0.0008833922261484099
984,35,0.0008833922261484099
985,36,0.0008833922261484099
986,110,0.0008833922261484099
987,174,0.0008833922261484099
988,252,0.0008833922261484099
989,260,0.0008833922261484099
990,293,0.0008833922261484099
991,317,0.0008833922261484099
992,373,0.0008833922261484099
993,423,0.0008833922261484099
994,462,0.0008833922261484099
995,487,0.0008833922261484099
996,492,0.0008833922261484099
997,493,0.0008833922261484099
998,501,0.0008833922261484099
999,515,0.0008833922261484099
1000,518,0.0008833922261484099
1001,525,0.0008833922261484099
1002,549,0.0008833922261484099
1003,574,0.0008833922261484099
1004,582,0.0008833922261484099
1005,614,0.0008833922261484099
1006,615,0.0008833922261484099
1007,617,0.0008833922261484099
1008,618,0.0008833922261484099
1009,627,0.0008833922261484099
1010,634,0.0008833922261484099
1011,636,0.0008833922261484099
1012,643,0.0008833922261484099
1013,666,0.0008833922261484099
1014,669,0.0008833922261484099
1015,678,0.0008833922261484099
1016,684,0.0008833922261484099
1017,689,0.0008833922261484099
1018,716,0.0008833922261484099
1019,721,0.0008833922261484099
1020,739,0.0008833922261484099
1021,750,0.0008833922261484099
1022,757,0.0008833922261484099
1023,758,0.0008833922261484099
1024,759,0.0008833922261484099
1025,762,0.0008833922261484099
1026,778,0.0008833922261484099
1027,781,0.0008833922261484099
1028,784,0.0008833922261484099
1029,788,0.0008833922261484099
1030,790,0.0008833922261484099
1031,799,0.0008833922261484099
1032,802,0.0008833922261484099
1033,803,0.0008833922261484099
1034,804,0.0008833922261484099
1035,829,0.0008833922261484099
1036,831,0.0008833922261484099
1037,842,0.0008833922261484099
1038,844,0.0008833922261484099
1039,851,0.0008833922261484099
1040,855,0.0008833922261484099
1041,856,0.0008833922261484099
1042,857,0.0008833922261484099
1043,861,0.0008833922261484099
1044,862,0.0008833922261484099
1045,866,0.0008833922261484099
1046,872,0.0008833922261484099
1047,875,0.0008833922261484099
1048,896,0.0008833922261484099
1049,900,0.0008833922261484099
1050,905,0.0008833922261484099
1051,908,0.0008833922261484099
1052,912,0.0008833922261484099
1053,915,0.0008833922261484099
1054,916,0.0008833922261484099
1055,917,0.0008833922261484099
1056,933,0.0008833922261484099
1057,938,0.0008833922261484099
1058,946,0.0008833922261484099
1059,947,0.0008833922261484099
1060,948,0.0008833922261484099
1061,954,0.0008833922261484099
1062,955,0.0008833922261484099
1063,958,0.0008833922261484099
1064,963,0.0008833922261484099
1065,965,0.0008833922261484099
1066,969,0.0008833922261484099
1067,970,0.0008833922261484099
1068,971,0.0008833922261484099
1069,972,0.0008833922261484099
1070,976,0.0008833922261484099
1071,990,0.0008833922261484099
1072,999,0.0008833922261484099
1073,1005,0.0008833922261484099
1074,1011,0.0008833922261484099
1075,1014,0.0008833922261484099
1076,1017,0.0008833922261484099
1077,1020,0.0008833922261484099
1078,1027,0.0008833922261484099
1079,1028,0.0008833922261484099
1080,1029,0.0008833922261484099
1081,1032,0.0008833922261484099
1082,1039,0.0008833922261484099
1083,1041,0.0008833922261484099
1084,1043,0.0008833922261484099
1085,1051,0.0008833922261484099
1086,1054,0.0008833922261484099
1087,1055,0.0008833922261484099
1088,1056,0.0008833922261484099
1089,1058,0.0008833922261484099
1090,1063,0.0008833922261484099
1091,1070,0.0008833922261484099
1092,1071,0.0008833922261484099
1093,1073,0.0008833922261484099
1094,1075,0.0008833922261484099
1095,1076,0.0008833922261484099
1096,1080,0.0008833922261484099
1097,1081,0.0008833922261484099
1098,1082,0.0008833922261484099
1099,1084,0.0008833922261484099
1100,1090,0.0008833922261484099
1101,1091,0.0008833922261484099
1102,1092,0.0008833922261484099
1103,1093,0.0008833922261484099
1104,1098,0.0008833922261484099
1105,1100,0.0008833922261484099
1106,1101,0.0008833922261484099
1107,1102,0.0008833922261484099
1108,1103,0.0008833922261484099
1109,1105,0.0008833922261484099
1110,1106,0.0008833922261484099
1111,1107,0.0008833922261484099
1112,1108,0.0008833922261484099
1113,1109,0.0008833922261484099
1114,1110,0.0008833922261484099
1115,1113,0.0008833922261484099
1116,1114,0.0008833922261484099
1117,1115,0.0008833922261484099
1118,1116,0.0008833922261484099
1119,1117,0.0008833922261484099
1120,1118,0.0008833922261484099
1121,1119,0.0008833922261484099
1122,1120,0.0008833922261484099
1123,1121,0.0008833922261484099
1124,1123,0.0008833922261484099
1125,1124,0.0008833922261484099
1126,1125,0.0008833922261484099
1127,1126,0.0008833922261484099
1128,1127,0.0008833922261484099
1129,1128,0.0008833922261484099
1130,1129,0.0008833922261484099
1131,1130,0.0008833922261484099
1132,1131,0.0008833922261484099
