,nodes_TC,TC_i,nodes_PI,PI_i,nodes_CC,CC_i
0,0,0.4984,0,0.0007020640331542719,0,0.029722320931034326
1,46,0.4982,46,0.0007907186707576343,46,0.03027480590859929
2,109,0.4981,109,0.0008187710132463231,3,0.03762979963829279
3,3,0.4979,3,0.0009235747440728206,109,0.03947938978385061
4,4,0.4978,4,0.0009344913175944438,1,0.03962288531812636
5,112,0.4977,112,0.0009789881726480886,4,0.039962327214548087
6,52,0.4976,52,0.0010268033670525292,54,0.04047414348743003
7,110,0.4976,110,0.0010569236904266282,110,0.041256104602195726
8,51,0.4975,54,0.0010645201398694303,112,0.044166721411681
9,54,0.4975,51,0.0010729633305125127,6,0.04540649862371157
10,115,0.4973,115,0.001167971056742837,47,0.0484127855088545
11,5,0.4972,5,0.001196830362341589,52,0.04842748180872631
12,56,0.4972,56,0.001203573071448671,7,0.04900237406336738
13,57,0.4969,117,0.0013126017512470045,2,0.04900935468012039
14,117,0.4969,57,0.0013183557572464084,57,0.04948598807755916
15,47,0.4968,111,0.001343228449578562,115,0.05207480453251207
16,111,0.4968,114,0.0013666284101820376,51,0.05229037091860048
17,114,0.4968,47,0.0013844473127116214,5,0.05308999198739148
18,2,0.4967,2,0.001406235783835123,117,0.054770085445101
19,1,0.4966,1,0.0014646435057706954,58,0.055453535994133024
20,50,0.4965,116,0.0014765942825383422,56,0.05662276811164396
21,116,0.4965,50,0.0014885528795013467,114,0.057385425064356246
22,49,0.4964,55,0.0015299580317212319,55,0.057499114064310554
23,55,0.4964,49,0.0015469720265689352,60,0.05753047899961197
24,48,0.4962,48,0.0016065660999129883,111,0.057703430036278536
25,9,0.4961,9,0.001644479892122119,49,0.05952932089482803
26,113,0.4959,113,0.0017356419453977458,48,0.0597326158622485
27,65,0.4957,65,0.0018142600476896396,50,0.06029839997880819
28,6,0.4956,58,0.0018947676370655963,116,0.06239432124935331
29,7,0.4956,10,0.001907381375183824,65,0.06353332063186382
30,10,0.4956,6,0.0019370944087513274,63,0.06389788633709416
31,58,0.4956,7,0.001954038283908866,10,0.06472818966064933
32,60,0.4955,60,0.0019556692798971473,13,0.06487579145755823
33,59,0.4948,59,0.002209133352567521,68,0.0648856729119227
34,63,0.4946,63,0.0023323876278964757,64,0.06489717854627394
35,8,0.4944,8,0.002416285376834202,9,0.06518861840429817
36,64,0.4944,64,0.0024184340784448115,113,0.06638216966119492
37,68,0.4943,68,0.002464583928941116,205,0.06783418720450014
38,118,0.4936,118,0.0027595296216188173,8,0.06791822225684337
39,18,0.4934,18,0.0028292528905062156,59,0.0712874951966687
40,121,0.4932,121,0.0029044682630205132,121,0.07243855238387856
41,14,0.4927,14,0.003122420100392051,62,0.07354781615805861
42,13,0.492,13,0.003602449521576691,18,0.07604759076265741
43,12,0.49,12,0.004377952107830711,120,0.07777027391810613
44,120,0.4898,120,0.004527830992369247,61,0.07909880458212816
45,122,0.4892,122,0.004694090796859465,118,0.07953564229488318
46,62,0.4891,62,0.0048453485864906835,14,0.07999448590484126
47,67,0.4889,67,0.004846997260961848,53,0.08276301666415736
48,16,0.4888,16,0.004875111822877437,201,0.08295252814622717
49,61,0.4882,17,0.005282684364363645,12,0.08316358495029574
50,17,0.488,61,0.005299133432709748,11,0.08630622715560364
51,23,0.4871,23,0.005650656097679502,71,0.08639949019619417
52,28,0.4866,28,0.005854331356325634,28,0.08795103331922885
53,71,0.4866,71,0.005949735445013437,21,0.08887543279839563
54,21,0.4863,21,0.0059950888232360045,122,0.091299110740272
55,201,0.4858,66,0.006321711919587824,15,0.09153125266507241
56,66,0.4857,201,0.006395861621696298,27,0.0918261738763922
57,11,0.4851,11,0.006620924903483467,29,0.09235102089859741
58,25,0.4849,25,0.006630042312930041,74,0.09276872593081431
59,29,0.484,29,0.007147176079259324,96,0.0929309437157312
60,27,0.4831,27,0.007529808629913671,16,0.09318847605660398
61,15,0.4823,15,0.007998291564921732,23,0.09460382455152232
62,144,0.4813,144,0.008333402778356487,17,0.09517382214980143
63,74,0.4806,19,0.008708116138403315,67,0.09627363432570381
64,19,0.4805,74,0.008792863008952894,32,0.09894693229826639
65,53,0.4792,53,0.00983590755427208,25,0.10017570486282772
66,69,0.4771,69,0.010523479988550454,26,0.10022286809173814
67,119,0.4766,119,0.010865514270223166,119,0.10076379509840366
68,123,0.476,123,0.011143414631972017,123,0.10091783351843726
69,32,0.4752,72,0.011399440971414761,72,0.10362775657284735
70,20,0.475,20,0.011498865636904918,20,0.10775726942991845
71,72,0.475,32,0.011507215023819935,66,0.10868643171459506
72,33,0.4742,33,0.011665616761158163,69,0.1087183379069811
73,26,0.474,26,0.011965830374781774,70,0.11034028941953516
74,152,0.4737,152,0.012606715849667435,164,0.11338912146401825
75,219,0.4713,219,0.01322571131181863,19,0.11511710655104518
76,70,0.4706,70,0.013567232420258592,219,0.1155022712235641
77,22,0.4684,22,0.014578173267420554,22,0.11689292520504121
78,82,0.4684,82,0.014739197273838073,33,0.11737738887837089
79,164,0.4675,164,0.01503307276007216,144,0.11794135613441745
80,205,0.4671,205,0.018864649909826975,79,0.12313136175670593
81,96,0.4621,96,0.018878040308391665,152,0.12583030836515474
82,79,0.4597,79,0.019065268038603356,82,0.12665430310275338
83,226,0.459,226,0.020515345478417858,73,0.13040657706086492
84,124,0.4554,124,0.02114880297775146,226,0.13304119535962788
85,30,0.4519,30,0.022611593868640208,200,0.1341184030249254
86,83,0.4444,160,0.026542588911037206,30,0.1347424561521464
87,160,0.4444,256,0.026542588911037206,124,0.13535229959995454
88,256,0.4444,83,0.02683555173894375,105,0.13937590855931922
89,31,0.4432,31,0.027624156772614514,31,0.13964554995166661
90,200,0.4432,105,0.027684573048514443,163,0.14135871991538804
91,105,0.4419,163,0.0284578411312561,75,0.14165668110497415
92,85,0.4405,85,0.029119202366808768,229,0.14295179024449617
93,163,0.4405,127,0.029238911142949037,83,0.14747334544633958
94,127,0.439,200,0.029539741290945776,243,0.14881085028414642
95,132,0.4375,132,0.03094672212319271,132,0.15009515984429014
96,157,0.4375,75,0.031096654621895776,153,0.15482986061263274
97,75,0.4359,257,0.031733841921039854,81,0.15625847091217412
98,197,0.4359,157,0.03174824908406301,208,0.15663354620484735
99,73,0.4342,197,0.03184814803019204,108,0.1630717650623032
100,134,0.4342,134,0.032883054704249806,34,0.16383026729641922
101,257,0.4342,73,0.033091872966918054,128,0.16413007097526347
102,128,0.4324,128,0.03312761086983168,125,0.1674171871290015
103,125,0.4306,125,0.034244933462094285,134,0.17010773074208074
104,153,0.4306,153,0.03432769214925681,127,0.17529326569343673
105,84,0.4286,84,0.03537844320698512,157,0.17818499590764317
106,81,0.4242,224,0.03632704512182275,131,0.17885587114078005
107,196,0.4242,223,0.03646680426807477,35,0.17969474911179306
108,223,0.4242,196,0.03689247319761822,133,0.1820782613286595
109,224,0.4242,81,0.03705858591847852,76,0.19170251335688918
110,34,0.4219,133,0.03828601182272045,238,0.19182186537630735
111,133,0.4219,34,0.038390663390663396,196,0.19272372553528752
112,131,0.4194,225,0.039755266578940046,240,0.19299585711862532
113,225,0.4194,131,0.04151772183956722,85,0.1932673500218298
114,154,0.4138,238,0.04350322793951311,239,0.19656212606618584
115,143,0.4107,229,0.043612701763261534,231,0.19843415673342332
116,229,0.4107,154,0.04501544029602153,263,0.1994818128201753
117,238,0.4107,129,0.04551785665516582,129,0.20250895105031214
118,129,0.4074,258,0.04684652609585736,260,0.2035139329390863
119,155,0.4074,198,0.04753348734183232,202,0.2044581687174993
120,240,0.4074,240,0.04761292595713884,84,0.20707920706638014
121,168,0.4038,239,0.047754123568570145,206,0.20827466748149254
122,198,0.4038,143,0.04814937863226875,165,0.20876156594859574
123,239,0.4038,320,0.049266908402963897,154,0.21053367707221715
124,258,0.4038,155,0.04950372515531793,87,0.2125504203529206
125,320,0.4038,108,0.05045052317192529,126,0.22254420737583075
126,108,0.4,168,0.05150762827974823,24,0.2230272644751185
127,76,0.3958,169,0.05216184778129581,168,0.22465117863429118
128,86,0.3958,86,0.052404584353039206,130,0.22790462421992594
129,165,0.3958,260,0.0526470959861854,203,0.22894798528793608
130,169,0.3958,165,0.05268870459550882,155,0.2303036415367169
131,260,0.3958,76,0.0527048108951385,197,0.2314398644572149
132,35,0.3864,87,0.05900853853552609,40,0.23419401499041803
133,87,0.3864,35,0.05916634618229152,140,0.23915815465570728
134,243,0.3864,243,0.059229425178428635,39,0.24006642616337487
135,93,0.381,259,0.061825331074647896,78,0.24122098446570334
136,208,0.381,93,0.06249570342038985,89,0.24150102265452064
137,259,0.375,78,0.06660184087488179,143,0.2427410436199515
138,78,0.3684,156,0.06725401842760105,93,0.2482238008764794
139,156,0.3684,161,0.0672888643658361,169,0.2488577712535882
140,161,0.3684,202,0.07134194192765927,90,0.24910461813794305
141,202,0.3684,183,0.07179369364195048,257,0.2495072367519453
142,183,0.3611,208,0.0725031720137756,77,0.2507435507882425
143,38,0.3529,77,0.07717597666198465,156,0.25459614896318594
144,77,0.3529,38,0.07776291642041742,160,0.2574382013368889
145,24,0.3438,173,0.08229098090849243,256,0.2574382013368889
146,173,0.3438,232,0.08350591221858508,80,0.2581082749718411
147,231,0.3438,24,0.08416516572121131,42,0.2585109721819793
148,232,0.3438,80,0.08500365515717176,167,0.26305559010327445
149,39,0.3333,231,0.08503039836741635,86,0.2645293415192386
150,80,0.3333,203,0.08563696776624534,262,0.2669240611199945
151,89,0.3333,130,0.08594609460946095,103,0.26765412038609193
152,130,0.3333,39,0.08598452278589853,161,0.2679461269197216
153,203,0.3333,253,0.09158599466969511,137,0.2694556268753289
154,253,0.3333,89,0.09269730621628135,225,0.2719520122874791
155,40,0.3214,151,0.09320620007642909,186,0.27232898494027435
156,126,0.3214,126,0.09448134465849718,198,0.2750997601306025
157,151,0.3214,40,0.10238768071425647,38,0.2782731864022075
158,90,0.3077,272,0.10313531353135313,227,0.28477939289476206
159,184,0.3077,90,0.10362157401170925,184,0.2861801820795903
160,206,0.3077,184,0.10372045263605531,223,0.28626641470807707
161,263,0.3077,263,0.10385186569876728,37,0.2864132240551135
162,272,0.3077,206,0.11401078542030076,320,0.29346563297533096
163,167,0.2917,252,0.1150986395340807,158,0.2984284551117389
164,252,0.2917,167,0.11632505874415466,36,0.3005809916427817
165,207,0.2727,207,0.13021002877641635,151,0.3038068573990211
166,36,0.25,204,0.13166383589419495,272,0.30416517550826455
167,103,0.25,328,0.1322523904619576,261,0.3046426768856801
168,137,0.25,319,0.13271752402187184,245,0.31024172256193666
169,140,0.25,36,0.13300525370752145,183,0.3163758658041866
170,158,0.25,158,0.13395488399507047,232,0.31790304001712727
171,186,0.25,262,0.1342750490103929,173,0.32077539189119064
172,204,0.25,103,0.13433276913570297,204,0.3293113364956075
173,227,0.25,137,0.13438873284863798,224,0.32998096157042467
174,262,0.25,186,0.1345659575040706,258,0.33141186827227476
175,319,0.25,176,0.1456346027816209,252,0.338428546030474
176,328,0.25,286,0.14665337009444476,139,0.347722625772711
177,37,0.2222,287,0.14665337009444476,303,0.35245356357634483
178,45,0.2222,227,0.15137753557372086,188,0.35483926459377135
179,176,0.2222,266,0.1517704017362534,251,0.3564440361859557
180,245,0.2222,140,0.15258556235409004,253,0.3568228532970364
181,251,0.2222,45,0.15322148165172755,328,0.3576163667121818
182,261,0.2222,251,0.15373262821301192,234,0.36134065085422457
183,266,0.2222,261,0.15439723320158102,45,0.36136862290666943
184,286,0.2222,245,0.15445208124179474,246,0.36266868170975686
185,287,0.2222,37,0.1559965056782728,241,0.3668387177953868
186,199,0.1875,314,0.17965255196450067,259,0.3680643731828139
187,247,0.1875,199,0.179849645696198,271,0.3722656610100179
188,255,0.1875,255,0.1810708530247886,319,0.37429507698347736
189,306,0.1875,247,0.1822888184038791,306,0.37547498624190134
190,314,0.1875,306,0.18491808128998855,194,0.37561177513765714
191,41,0.0833,171,0.21818340497021796,207,0.37864978897741886
192,91,0.0833,174,0.21818340497021796,278,0.37972727900834924
193,94,0.0833,175,0.21876093804690233,185,0.37999016680967473
194,139,0.0833,178,0.21876093804690233,314,0.3989863467605417
195,162,0.0833,283,0.2210726444709732,43,0.4030332066750064
196,171,0.0833,331,0.2210726444709732,313,0.41054016737477617
197,174,0.0833,282,0.22249911000355999,255,0.4197954036850456
198,175,0.0833,284,0.22249911000355999,199,0.42857021283627467
199,178,0.0833,285,0.22249911000355999,266,0.42891866063504114
200,185,0.0833,211,0.22767633532170667,247,0.4390290161395814
201,188,0.0833,250,0.22767633532170667,254,0.43904157782168
202,194,0.0833,215,0.22807617744326605,162,0.4432313521249729
203,211,0.0833,279,0.22807617744326605,321,0.4539973725956772
204,215,0.0833,41,0.2309628842644987,191,0.45542426080202575
205,234,0.0833,268,0.2309628842644987,304,0.46730326347257606
206,241,0.0833,91,0.23154043853759057,171,0.48532407407407396
207,246,0.0833,94,0.23154043853759057,174,0.48532407407407396
208,250,0.0833,303,0.23154579975919234,300,0.49350902190447316
209,268,0.0833,304,0.23154579975919234,172,0.5078125
210,271,0.0833,194,0.23204009652868018,220,0.5078125
211,278,0.0833,321,0.23233660927952418,228,0.5140740740740739
212,279,0.0833,162,0.23234200743494424,91,0.51614436244533
213,282,0.0833,271,0.23352482368875813,94,0.51614436244533
214,283,0.0833,241,0.2339947585174092,41,0.5166193855656231
215,284,0.0833,278,0.23435119870638138,268,0.5166193855656231
216,285,0.0833,246,0.2347142354183781,175,0.5327006172839506
217,303,0.0833,234,0.23591582523355664,178,0.5327006172839506
218,304,0.0833,185,0.2359826316783085,176,0.5403949652777778
219,321,0.0833,188,0.23764258555133078,213,0.5464541037271913
220,331,0.0833,139,0.23807823250720184,215,0.5630351933788885
221,42,0.0,172,0.30110505555388273,279,0.5630351933788885
222,43,0.0,220,0.30110505555388273,216,0.6112689185420062
223,172,0.0,216,0.3018321209743141,325,0.6112689185420062
224,191,0.0,313,0.30328763799587527,286,0.6366833191609977
225,213,0.0,213,0.30553009471432935,287,0.6366833191609977
226,216,0.0,325,0.3095783542814686,283,0.6380385487528344
227,220,0.0,43,0.3110419906687403,331,0.6380385487528344
228,228,0.0,228,0.31213908917813776,211,0.6384421837612483
229,254,0.0,300,0.3159657493127745,250,0.6384421837612483
230,300,0.0,191,0.31662603299243264,282,0.7471655328798186
231,313,0.0,254,0.3214090573072349,284,0.7471655328798186
232,325,0.0,42,0.3222376180195276,285,0.7471655328798186
