,nodes,TR
0,4363,21
1,4327,20
2,4333,19
3,4361,18
4,4353,15
5,4372,15
6,4316,14
7,4318,14
8,4329,14
9,4340,13
10,4371,13
11,4381,13
12,4383,13
13,4396,13
14,298,12
15,4333,12
16,2543,11
17,2624,11
18,2681,11
19,4337,11
20,4353,11
21,4378,11
22,4391,11
23,2809,10
24,2838,10
25,4315,10
26,2494,9
27,2774,9
28,4351,9
29,4355,9
30,2502,8
31,2749,8
32,2754,8
33,2794,8
34,3102,8
35,4323,8
36,260,7
37,261,7
38,2697,7
39,2711,7
40,2833,7
41,2834,7
42,2875,7
43,2900,7
44,2968,7
45,4320,7
46,4347,7
47,237,6
48,264,6
49,276,6
50,286,6
51,2491,6
52,2554,6
53,2705,6
54,2795,6
55,2810,6
56,2892,6
57,2915,6
58,3000,6
59,3161,6
60,3270,6
61,3875,6
62,4328,6
63,4343,6
64,4350,6
65,4368,6
66,1318,5
67,1549,5
68,2210,5
69,2729,5
70,2796,5
71,2804,5
72,2866,5
73,2888,5
74,2907,5
75,3105,5
76,3262,5
77,4344,5
78,4361,5
79,4400,5
80,494,4
81,621,4
82,664,4
83,711,4
84,1297,4
85,1456,4
86,2198,4
87,2413,4
88,2431,4
89,2532,4
90,2582,4
91,2649,4
92,2651,4
93,2653,4
94,2667,4
95,2682,4
96,2775,4
97,2780,4
98,2797,4
99,2801,4
100,2815,4
101,2835,4
102,2843,4
103,2871,4
104,2873,4
105,2971,4
106,3090,4
107,3151,4
108,4335,4
109,4345,4
110,4363,4
111,103,3
112,240,3
113,288,3
114,297,3
115,536,3
116,713,3
117,746,3
118,913,3
119,914,3
120,1126,3
121,1256,3
122,1924,3
123,2197,3
124,2199,3
125,2218,3
126,2367,3
127,2490,3
128,2492,3
129,2495,3
130,2499,3
131,2503,3
132,2504,3
133,2533,3
134,2536,3
135,2630,3
136,2633,3
137,2646,3
138,2650,3
139,2672,3
140,2673,3
141,2674,3
142,2686,3
143,2717,3
144,2731,3
145,2732,3
146,2755,3
147,2762,3
148,2768,3
149,2823,3
150,2829,3
151,2836,3
152,2874,3
153,2926,3
154,2928,3
155,2929,3
156,2948,3
157,2958,3
158,2960,3
159,2981,3
160,2997,3
161,3002,3
162,3024,3
163,3066,3
164,3076,3
165,3082,3
166,3084,3
167,3085,3
168,3086,3
169,3099,3
170,3103,3
171,3106,3
172,3107,3
173,3109,3
174,3110,3
175,3125,3
176,3130,3
177,3133,3
178,3137,3
179,3138,3
180,3176,3
181,3182,3
182,3184,3
183,3193,3
184,3195,3
185,3197,3
186,3203,3
187,3213,3
188,3228,3
189,3255,3
190,3265,3
191,3767,3
192,3806,3
193,4104,3
194,4156,3
195,4172,3
196,4205,3
197,4302,3
198,4319,3
199,4327,3
200,4358,3
201,4386,3
202,72,2
203,115,2
204,118,2
205,120,2
206,185,2
207,244,2
208,302,2
209,345,2
210,349,2
211,360,2
212,373,2
213,436,2
214,515,2
215,519,2
216,531,2
217,535,2
218,567,2
219,633,2
220,634,2
221,652,2
222,668,2
223,704,2
224,726,2
225,736,2
226,744,2
227,835,2
228,842,2
229,848,2
230,886,2
231,927,2
232,986,2
233,1012,2
234,1031,2
235,1042,2
236,1066,2
237,1116,2
238,1157,2
239,1232,2
240,1234,2
241,1271,2
242,1296,2
243,1434,2
244,1451,2
245,1500,2
246,1822,2
247,1993,2
248,2001,2
249,2029,2
250,2099,2
251,2142,2
252,2250,2
253,2263,2
254,2302,2
255,2307,2
256,2354,2
257,2376,2
258,2391,2
259,2424,2
260,2427,2
261,2451,2
262,2456,2
263,2477,2
264,2489,2
265,2496,2
266,2508,2
267,2524,2
268,2542,2
269,2557,2
270,2566,2
271,2570,2
272,2619,2
273,2658,2
274,2684,2
275,2685,2
276,2693,2
277,2730,2
278,2735,2
279,2737,2
280,2738,2
281,2748,2
282,2759,2
283,2766,2
284,2769,2
285,2822,2
286,2893,2
287,2898,2
288,2911,2
289,2924,2
290,2935,2
291,2945,2
292,2973,2
293,3100,2
294,3129,2
295,3288,2
296,3650,2
297,3698,2
298,3757,2
299,3779,2
300,3856,2
301,3876,2
302,3887,2
303,4072,2
304,4143,2
305,4147,2
306,4186,2
307,4201,2
308,4202,2
309,4324,2
310,4338,2
311,4354,2
312,4364,2
313,4374,2
314,4393,2
315,4405,2
316,4421,2
317,4436,2
318,18,1
319,24,1
320,34,1
321,50,1
322,54,1
323,61,1
324,70,1
325,89,1
326,92,1
327,95,1
328,99,1
329,102,1
330,107,1
331,108,1
332,119,1
333,122,1
334,123,1
335,132,1
336,136,1
337,137,1
338,139,1
339,143,1
340,154,1
341,162,1
342,195,1
343,202,1
344,228,1
345,230,1
346,234,1
347,238,1
348,248,1
349,262,1
350,263,1
351,265,1
352,267,1
353,271,1
354,278,1
355,279,1
356,285,1
357,290,1
358,293,1
359,295,1
360,305,1
361,319,1
362,320,1
363,321,1
364,324,1
365,327,1
366,330,1
367,331,1
368,336,1
369,342,1
370,356,1
371,357,1
372,358,1
373,359,1
374,361,1
375,367,1
376,371,1
377,374,1
378,381,1
379,382,1
380,385,1
381,390,1
382,393,1
383,405,1
384,407,1
385,413,1
386,416,1
387,423,1
388,444,1
389,445,1
390,447,1
391,449,1
392,459,1
393,474,1
394,475,1
395,477,1
396,503,1
397,513,1
398,532,1
399,554,1
400,599,1
401,615,1
402,653,1
403,655,1
404,656,1
405,665,1
406,676,1
407,678,1
408,698,1
409,702,1
410,705,1
411,706,1
412,729,1
413,734,1
414,740,1
415,764,1
416,766,1
417,773,1
418,774,1
419,776,1
420,788,1
421,796,1
422,808,1
423,814,1
424,817,1
425,819,1
426,821,1
427,829,1
428,830,1
429,853,1
430,855,1
431,861,1
432,862,1
433,864,1
434,868,1
435,870,1
436,875,1
437,876,1
438,879,1
439,880,1
440,884,1
441,887,1
442,918,1
443,919,1
444,922,1
445,928,1
446,938,1
447,942,1
448,946,1
449,949,1
450,951,1
451,954,1
452,971,1
453,972,1
454,973,1
455,976,1
456,978,1
457,991,1
458,993,1
459,1000,1
460,1002,1
461,1005,1
462,1015,1
463,1029,1
464,1032,1
465,1034,1
466,1035,1
467,1044,1
468,1053,1
469,1057,1
470,1060,1
471,1061,1
472,1064,1
473,1065,1
474,1069,1
475,1070,1
476,1083,1
477,1092,1
478,1114,1
479,1119,1
480,1123,1
481,1127,1
482,1130,1
483,1153,1
484,1154,1
485,1163,1
486,1192,1
487,1199,1
488,1201,1
489,1202,1
490,1216,1
491,1229,1
492,1255,1
493,1260,1
494,1264,1
495,1267,1
496,1268,1
497,1272,1
498,1281,1
499,1289,1
500,1292,1
501,1306,1
502,1314,1
503,1322,1
504,1333,1
505,1334,1
506,1345,1
507,1369,1
508,1370,1
509,1373,1
510,1376,1
511,1396,1
512,1397,1
513,1403,1
514,1409,1
515,1415,1
516,1429,1
517,1433,1
518,1439,1
519,1450,1
520,1454,1
521,1463,1
522,1473,1
523,1475,1
524,1491,1
525,1495,1
526,1501,1
527,1502,1
528,1524,1
529,1529,1
530,1550,1
531,1559,1
532,1564,1
533,1573,1
534,1574,1
535,1625,1
536,1626,1
537,1628,1
538,1629,1
539,1631,1
540,1632,1
541,1640,1
542,1689,1
543,1706,1
544,1720,1
545,1743,1
546,1746,1
547,1760,1
548,1773,1
549,1776,1
550,1784,1
551,1808,1
552,1823,1
553,1824,1
554,1867,1
555,1870,1
556,1890,1
557,1891,1
558,1892,1
559,1901,1
560,1923,1
561,1927,1
562,1977,1
563,1979,1
564,2006,1
565,2026,1
566,2030,1
567,2068,1
568,2075,1
569,2115,1
570,2117,1
571,2120,1
572,2134,1
573,2135,1
574,2143,1
575,2167,1
576,2175,1
577,2176,1
578,2200,1
579,2203,1
580,2208,1
581,2216,1
582,2219,1
583,2228,1
584,2234,1
585,2247,1
586,2251,1
587,2253,1
588,2258,1
589,2262,1
590,2266,1
591,2267,1
592,2277,1
593,2278,1
594,2279,1
595,2292,1
596,2300,1
597,2303,1
598,2306,1
599,2309,1
600,2315,1
601,2316,1
602,2347,1
603,2348,1
604,2357,1
605,2359,1
606,2363,1
607,2364,1
608,2372,1
609,2377,1
610,2378,1
611,2383,1
612,2389,1
613,2393,1
614,2395,1
615,2417,1
616,2430,1
617,2432,1
618,2433,1
619,2440,1
620,2441,1
621,2449,1
622,2450,1
623,2452,1
624,2453,1
625,2454,1
626,2455,1
627,2459,1
628,2460,1
629,2469,1
630,2478,1
631,2482,1
632,2484,1
633,2486,1
634,2487,1
635,2488,1
636,2493,1
637,2500,1
638,2509,1
639,2513,1
640,2514,1
641,2521,1
642,2522,1
643,2526,1
644,2531,1
645,2544,1
646,2550,1
647,2564,1
648,2568,1
649,2569,1
650,2574,1
651,2577,1
652,2579,1
653,2583,1
654,2587,1
655,2588,1
656,2627,1
657,2640,1
658,2643,1
659,2647,1
660,2659,1
661,2665,1
662,2670,1
663,2671,1
664,2678,1
665,2679,1
666,2694,1
667,2695,1
668,2703,1
669,2706,1
670,2707,1
671,2708,1
672,2712,1
673,2718,1
674,2724,1
675,2733,1
676,2736,1
677,2743,1
678,2744,1
679,2745,1
680,2747,1
681,2750,1
682,2761,1
683,2763,1
684,2764,1
685,2765,1
686,2770,1
687,2776,1
688,2778,1
689,2786,1
690,2788,1
691,2790,1
692,2792,1
693,2798,1
694,2803,1
695,2824,1
696,2845,1
697,2848,1
698,2858,1
699,2861,1
700,2869,1
701,2876,1
702,2878,1
703,2879,1
704,2882,1
705,2883,1
706,2884,1
707,2885,1
708,2891,1
709,2894,1
710,2910,1
711,2912,1
712,2913,1
713,2914,1
714,2920,1
715,2925,1
716,2933,1
717,2936,1
718,2940,1
719,2941,1
720,2950,1
721,2954,1
722,2956,1
723,2957,1
724,2963,1
725,2966,1
726,2967,1
727,2972,1
728,2975,1
729,2983,1
730,2990,1
731,2991,1
732,2993,1
733,2994,1
734,2996,1
735,3003,1
736,3012,1
737,3016,1
738,3022,1
739,3037,1
740,3039,1
741,3064,1
742,3065,1
743,3067,1
744,3068,1
745,3069,1
746,3089,1
747,3091,1
748,3092,1
749,3094,1
750,3095,1
751,3101,1
752,3104,1
753,3118,1
754,3120,1
755,3121,1
756,3122,1
757,3126,1
758,3127,1
759,3135,1
760,3136,1
761,3139,1
762,3149,1
763,3152,1
764,3157,1
765,3158,1
766,3159,1
767,3160,1
768,3169,1
769,3180,1
770,3181,1
771,3187,1
772,3189,1
773,3191,1
774,3196,1
775,3204,1
776,3210,1
777,3215,1
778,3217,1
779,3219,1
780,3222,1
781,3229,1
782,3230,1
783,3234,1
784,3235,1
785,3237,1
786,3238,1
787,3248,1
788,3250,1
789,3251,1
790,3252,1
791,3254,1
792,3261,1
793,3263,1
794,3267,1
795,3271,1
796,3282,1
797,3284,1
798,3286,1
799,3294,1
800,3301,1
801,3304,1
802,3307,1
803,3320,1
804,3326,1
805,3327,1
806,3328,1
807,3350,1
808,3359,1
809,3360,1
810,3373,1
811,3436,1
812,3437,1
813,3507,1
814,3514,1
815,3515,1
816,3516,1
817,3593,1
818,3642,1
819,3651,1
820,3701,1
821,3730,1
822,3731,1
823,3735,1
824,3741,1
825,3761,1
826,3765,1
827,3766,1
828,3770,1
829,3773,1
830,3780,1
831,3784,1
832,3786,1
833,3789,1
834,3805,1
835,3814,1
836,3838,1
837,3839,1
838,3841,1
839,3842,1
840,3843,1
841,3848,1
842,3850,1
843,3855,1
844,3864,1
845,3865,1
846,3881,1
847,3884,1
848,3885,1
849,3886,1
850,3888,1
851,3899,1
852,3903,1
853,3904,1
854,3905,1
855,3910,1
856,3911,1
857,3913,1
858,3914,1
859,3918,1
860,3943,1
861,3944,1
862,3962,1
863,3963,1
864,3979,1
865,3994,1
866,3995,1
867,4016,1
868,4018,1
869,4019,1
870,4046,1
871,4063,1
872,4064,1
873,4067,1
874,4070,1
875,4090,1
876,4096,1
877,4098,1
878,4100,1
879,4116,1
880,4117,1
881,4127,1
882,4131,1
883,4136,1
884,4142,1
885,4144,1
886,4150,1
887,4154,1
888,4157,1
889,4159,1
890,4162,1
891,4167,1
892,4171,1
893,4173,1
894,4175,1
895,4179,1
896,4180,1
897,4182,1
898,4187,1
899,4189,1
900,4190,1
901,4191,1
902,4195,1
903,4207,1
904,4322,1
905,4330,1
906,4334,1
907,4348,1
908,4349,1
909,4356,1
910,4365,1
911,4380,1
912,4387,1
913,4388,1
914,4389,1
915,4390,1
916,4394,1
917,4401,1
918,4404,1
919,4419,1
920,4422,1
921,4423,1
922,4425,1
923,4427,1
924,4431,1
925,4433,1
926,4435,1
927,4446,1
928,4449,1
929,4463,1
930,4520,1
931,4526,1
932,4527,1
933,4540,1
934,4541,1
935,4548,1
936,4574,1
937,4580,1
938,4584,1
939,4608,1
940,4632,1
941,4634,1
942,4635,1
943,4646,1
944,4662,1
945,4737,1
946,4738,1
947,4742,1
948,4774,1
949,4790,1
950,4818,1
951,0,0
952,1,0
953,2,0
954,3,0
955,4,0
956,5,0
957,6,0
958,7,0
959,8,0
960,9,0
961,10,0
962,11,0
963,12,0
964,13,0
965,14,0
966,15,0
967,16,0
968,17,0
969,19,0
970,20,0
971,21,0
972,22,0
973,23,0
974,25,0
975,26,0
976,27,0
977,28,0
978,29,0
979,30,0
980,31,0
981,32,0
982,33,0
983,35,0
984,36,0
985,37,0
986,38,0
987,39,0
988,40,0
989,41,0
990,42,0
991,43,0
992,44,0
993,45,0
994,46,0
995,47,0
996,48,0
997,49,0
998,51,0
999,52,0
1000,53,0
1001,55,0
1002,56,0
1003,57,0
1004,58,0
1005,59,0
1006,60,0
1007,62,0
1008,63,0
1009,64,0
1010,65,0
1011,66,0
1012,67,0
1013,68,0
1014,69,0
1015,71,0
1016,73,0
1017,74,0
1018,75,0
1019,76,0
1020,77,0
1021,78,0
1022,79,0
1023,80,0
1024,81,0
1025,82,0
1026,83,0
1027,84,0
1028,85,0
1029,86,0
1030,87,0
1031,88,0
1032,90,0
1033,91,0
1034,93,0
1035,94,0
1036,96,0
1037,97,0
1038,98,0
1039,100,0
1040,101,0
1041,104,0
1042,105,0
1043,106,0
1044,109,0
1045,110,0
1046,111,0
1047,112,0
1048,113,0
1049,114,0
1050,116,0
1051,117,0
1052,121,0
1053,124,0
1054,125,0
1055,126,0
1056,127,0
1057,128,0
1058,129,0
1059,130,0
1060,131,0
1061,133,0
1062,134,0
1063,135,0
1064,138,0
1065,140,0
1066,141,0
1067,142,0
1068,144,0
1069,145,0
1070,146,0
1071,147,0
1072,148,0
1073,149,0
1074,150,0
1075,151,0
1076,152,0
1077,153,0
1078,155,0
1079,156,0
1080,157,0
1081,158,0
1082,159,0
1083,160,0
1084,161,0
1085,163,0
1086,164,0
1087,165,0
1088,166,0
1089,167,0
1090,168,0
1091,169,0
1092,170,0
1093,171,0
1094,172,0
1095,173,0
1096,174,0
1097,175,0
1098,176,0
1099,177,0
1100,178,0
1101,179,0
1102,180,0
1103,181,0
1104,182,0
1105,183,0
1106,184,0
1107,186,0
1108,187,0
1109,188,0
1110,189,0
1111,190,0
1112,191,0
1113,192,0
1114,193,0
1115,194,0
1116,196,0
1117,197,0
1118,198,0
1119,199,0
1120,200,0
1121,201,0
1122,203,0
1123,204,0
1124,205,0
1125,206,0
1126,207,0
1127,208,0
1128,209,0
1129,210,0
1130,211,0
1131,212,0
1132,213,0
1133,214,0
1134,215,0
1135,216,0
1136,217,0
1137,218,0
1138,219,0
1139,220,0
1140,221,0
1141,222,0
1142,223,0
1143,224,0
1144,225,0
1145,226,0
1146,227,0
1147,229,0
1148,231,0
1149,232,0
1150,233,0
1151,235,0
1152,236,0
1153,239,0
1154,241,0
1155,242,0
1156,243,0
1157,245,0
1158,246,0
1159,247,0
1160,249,0
1161,250,0
1162,251,0
1163,252,0
1164,253,0
1165,254,0
1166,255,0
1167,256,0
1168,257,0
1169,258,0
1170,259,0
1171,266,0
1172,268,0
1173,269,0
1174,270,0
1175,272,0
1176,273,0
1177,274,0
1178,275,0
1179,277,0
1180,280,0
1181,281,0
1182,282,0
1183,283,0
1184,284,0
1185,287,0
1186,289,0
1187,291,0
1188,292,0
1189,294,0
1190,296,0
1191,299,0
1192,300,0
1193,301,0
1194,303,0
1195,304,0
1196,306,0
1197,307,0
1198,308,0
1199,309,0
1200,310,0
1201,311,0
1202,312,0
1203,313,0
1204,314,0
1205,315,0
1206,316,0
1207,317,0
1208,318,0
1209,322,0
1210,323,0
1211,325,0
1212,326,0
1213,328,0
1214,329,0
1215,332,0
1216,333,0
1217,334,0
1218,335,0
1219,337,0
1220,338,0
1221,339,0
1222,340,0
1223,341,0
1224,343,0
1225,344,0
1226,346,0
1227,347,0
1228,348,0
1229,350,0
1230,351,0
1231,352,0
1232,353,0
1233,354,0
1234,355,0
1235,362,0
1236,363,0
1237,364,0
1238,365,0
1239,366,0
1240,368,0
1241,369,0
1242,370,0
1243,372,0
1244,375,0
1245,376,0
1246,377,0
1247,378,0
1248,379,0
1249,380,0
1250,383,0
1251,384,0
1252,386,0
1253,387,0
1254,388,0
1255,389,0
1256,391,0
1257,392,0
1258,394,0
1259,395,0
1260,396,0
1261,397,0
1262,398,0
1263,399,0
1264,400,0
1265,401,0
1266,402,0
1267,403,0
1268,404,0
1269,406,0
1270,408,0
1271,409,0
1272,410,0
1273,411,0
1274,412,0
1275,414,0
1276,415,0
1277,417,0
1278,418,0
1279,419,0
1280,420,0
1281,421,0
1282,422,0
1283,424,0
1284,425,0
1285,426,0
1286,427,0
1287,428,0
1288,429,0
1289,430,0
1290,431,0
1291,432,0
1292,433,0
1293,434,0
1294,435,0
1295,437,0
1296,438,0
1297,439,0
1298,440,0
1299,441,0
1300,442,0
1301,443,0
1302,446,0
1303,448,0
1304,450,0
1305,451,0
1306,452,0
1307,453,0
1308,454,0
1309,455,0
1310,456,0
1311,457,0
1312,458,0
1313,460,0
1314,461,0
1315,462,0
1316,463,0
1317,464,0
1318,465,0
1319,466,0
1320,467,0
1321,468,0
1322,469,0
1323,470,0
1324,471,0
1325,472,0
1326,473,0
1327,476,0
1328,478,0
1329,479,0
1330,480,0
1331,481,0
1332,482,0
1333,483,0
1334,484,0
1335,485,0
1336,486,0
1337,487,0
1338,488,0
1339,489,0
1340,490,0
1341,491,0
1342,492,0
1343,493,0
1344,495,0
1345,496,0
1346,497,0
1347,498,0
1348,499,0
1349,500,0
1350,501,0
1351,502,0
1352,504,0
1353,505,0
1354,506,0
1355,507,0
1356,508,0
1357,509,0
1358,510,0
1359,511,0
1360,512,0
1361,514,0
1362,516,0
1363,517,0
1364,518,0
1365,520,0
1366,521,0
1367,522,0
1368,523,0
1369,524,0
1370,525,0
1371,526,0
1372,527,0
1373,528,0
1374,529,0
1375,530,0
1376,533,0
1377,534,0
1378,537,0
1379,538,0
1380,539,0
1381,540,0
1382,541,0
1383,542,0
1384,543,0
1385,544,0
1386,545,0
1387,546,0
1388,547,0
1389,548,0
1390,549,0
1391,550,0
1392,551,0
1393,552,0
1394,553,0
1395,555,0
1396,556,0
1397,557,0
1398,558,0
1399,559,0
1400,560,0
1401,561,0
1402,562,0
1403,563,0
1404,564,0
1405,565,0
1406,566,0
1407,568,0
1408,569,0
1409,570,0
1410,571,0
1411,572,0
1412,573,0
1413,574,0
1414,575,0
1415,576,0
1416,577,0
1417,578,0
1418,579,0
1419,580,0
1420,581,0
1421,582,0
1422,583,0
1423,584,0
1424,585,0
1425,586,0
1426,587,0
1427,588,0
1428,589,0
1429,590,0
1430,591,0
1431,592,0
1432,593,0
1433,594,0
1434,595,0
1435,596,0
1436,597,0
1437,598,0
1438,600,0
1439,601,0
1440,602,0
1441,603,0
1442,604,0
1443,605,0
1444,606,0
1445,607,0
1446,608,0
1447,609,0
1448,610,0
1449,611,0
1450,612,0
1451,613,0
1452,614,0
1453,616,0
1454,617,0
1455,618,0
1456,619,0
1457,620,0
1458,622,0
1459,623,0
1460,624,0
1461,625,0
1462,626,0
1463,627,0
1464,628,0
1465,629,0
1466,630,0
1467,631,0
1468,632,0
1469,635,0
1470,636,0
1471,637,0
1472,638,0
1473,639,0
1474,640,0
1475,641,0
1476,642,0
1477,643,0
1478,644,0
1479,645,0
1480,646,0
1481,647,0
1482,648,0
1483,649,0
1484,650,0
1485,651,0
1486,654,0
1487,657,0
1488,658,0
1489,659,0
1490,660,0
1491,661,0
1492,662,0
1493,663,0
1494,666,0
1495,667,0
1496,669,0
1497,670,0
1498,671,0
1499,672,0
1500,673,0
1501,674,0
1502,675,0
1503,677,0
1504,679,0
1505,680,0
1506,681,0
1507,682,0
1508,683,0
1509,684,0
1510,685,0
1511,686,0
1512,687,0
1513,688,0
1514,689,0
1515,690,0
1516,691,0
1517,692,0
1518,693,0
1519,694,0
1520,695,0
1521,696,0
1522,697,0
1523,699,0
1524,700,0
1525,701,0
1526,703,0
1527,707,0
1528,708,0
1529,709,0
1530,710,0
1531,712,0
1532,714,0
1533,715,0
1534,716,0
1535,717,0
1536,718,0
1537,719,0
1538,720,0
1539,721,0
1540,722,0
1541,723,0
1542,724,0
1543,725,0
1544,727,0
1545,728,0
1546,730,0
1547,731,0
1548,732,0
1549,733,0
1550,735,0
1551,737,0
1552,738,0
1553,739,0
1554,741,0
1555,742,0
1556,743,0
1557,745,0
1558,747,0
1559,748,0
1560,749,0
1561,750,0
1562,751,0
1563,752,0
1564,753,0
1565,754,0
1566,755,0
1567,756,0
1568,757,0
1569,758,0
1570,759,0
1571,760,0
1572,761,0
1573,762,0
1574,763,0
1575,765,0
1576,767,0
1577,768,0
1578,769,0
1579,770,0
1580,771,0
1581,772,0
1582,775,0
1583,777,0
1584,778,0
1585,779,0
1586,780,0
1587,781,0
1588,782,0
1589,783,0
1590,784,0
1591,785,0
1592,786,0
1593,787,0
1594,789,0
1595,790,0
1596,791,0
1597,792,0
1598,793,0
1599,794,0
1600,795,0
1601,797,0
1602,798,0
1603,799,0
1604,800,0
1605,801,0
1606,802,0
1607,803,0
1608,804,0
1609,805,0
1610,806,0
1611,807,0
1612,809,0
1613,810,0
1614,811,0
1615,812,0
1616,813,0
1617,815,0
1618,816,0
1619,818,0
1620,820,0
1621,822,0
1622,823,0
1623,824,0
1624,825,0
1625,826,0
1626,827,0
1627,828,0
1628,831,0
1629,832,0
1630,833,0
1631,834,0
1632,836,0
1633,837,0
1634,838,0
1635,839,0
1636,840,0
1637,841,0
1638,843,0
1639,844,0
1640,845,0
1641,846,0
1642,847,0
1643,849,0
1644,850,0
1645,851,0
1646,852,0
1647,854,0
1648,856,0
1649,857,0
1650,858,0
1651,859,0
1652,860,0
1653,863,0
1654,865,0
1655,866,0
1656,867,0
1657,869,0
1658,871,0
1659,872,0
1660,873,0
1661,874,0
1662,877,0
1663,878,0
1664,881,0
1665,882,0
1666,883,0
1667,885,0
1668,888,0
1669,889,0
1670,890,0
1671,891,0
1672,892,0
1673,893,0
1674,894,0
1675,895,0
1676,896,0
1677,897,0
1678,898,0
1679,899,0
1680,900,0
1681,901,0
1682,902,0
1683,903,0
1684,904,0
1685,905,0
1686,906,0
1687,907,0
1688,908,0
1689,909,0
1690,910,0
1691,911,0
1692,912,0
1693,915,0
1694,916,0
1695,917,0
1696,920,0
1697,921,0
1698,923,0
1699,924,0
1700,925,0
1701,926,0
1702,929,0
1703,930,0
1704,931,0
1705,932,0
1706,933,0
1707,934,0
1708,935,0
1709,936,0
1710,937,0
1711,939,0
1712,940,0
1713,941,0
1714,943,0
1715,944,0
1716,945,0
1717,947,0
1718,948,0
1719,950,0
1720,952,0
1721,953,0
1722,955,0
1723,956,0
1724,957,0
1725,958,0
1726,959,0
1727,960,0
1728,961,0
1729,962,0
1730,963,0
1731,964,0
1732,965,0
1733,966,0
1734,967,0
1735,968,0
1736,969,0
1737,970,0
1738,974,0
1739,975,0
1740,977,0
1741,979,0
1742,980,0
1743,981,0
1744,982,0
1745,983,0
1746,984,0
1747,985,0
1748,987,0
1749,988,0
1750,989,0
1751,990,0
1752,992,0
1753,994,0
1754,995,0
1755,996,0
1756,997,0
1757,998,0
1758,999,0
1759,1001,0
1760,1003,0
1761,1004,0
1762,1006,0
1763,1007,0
1764,1008,0
1765,1009,0
1766,1010,0
1767,1011,0
